diet_pattern,outcome,food_group,perc_change,perc_change_LB,perc_change_UB,perc_change_UB_new,perc_change_LB_new
US,GHG (kgCO2-eq),gr_refined,-43.696856603033645,-43.10680044455529,-44.312631953738254,-43.10680044455529,-44.312631953738254
US,GHG (kgCO2-eq),gr_whole,242.6897527786808,253.00589903605,234.02255504388236,234.02255504388236,253.00589903605
US,GHG (kgCO2-eq),leg_tot,80.85101623247185,87.27290564754581,74.65243016454218,74.65243016454218,87.27290564754581
US,GHG (kgCO2-eq),oil,-2.045844770200517,-1.0013032857237947,-3.1045881815982312,-1.0013032857237947,-3.1045881815982312
US,GHG (kgCO2-eq),pf_egg,-25.448218279500562,-22.813859983343324,-27.73696036139228,-22.813859983343324,-27.73696036139228
US,GHG (kgCO2-eq),pf_ns,-6.326275488550423,-2.4294487736075103,-9.772230166386738,-2.4294487736075103,-9.772230166386738
US,GHG (kgCO2-eq),pf_pm,NA,NA,NA,NA,NA
US,GHG (kgCO2-eq),pf_poultry,NA,NA,NA,NA,NA
US,GHG (kgCO2-eq),pf_poultry_tot,-17.441665943953197,-15.808491250566048,-18.769893100370297,-15.808491250566048,-18.769893100370297
US,GHG (kgCO2-eq),pf_redm,NA,NA,NA,NA,NA
US,GHG (kgCO2-eq),pf_redm_tot,-18.12902222276167,-16.628359755021926,-19.506632478772033,-16.628359755021926,-19.506632478772033
US,GHG (kgCO2-eq),pf_seafood,118.02613536082038,127.2130420942311,108.6084826209716,108.6084826209716,127.2130420942311
US,GHG (kgCO2-eq),sat_fat,-48.64314242821306,-48.27899438098066,-49.00905308012496,-48.27899438098066,-49.00905308012496
US,GHG (kgCO2-eq),veg_dg,46.57423658189333,52.08409443709275,40.85008778535648,40.85008778535648,52.08409443709275
US,GHG (kgCO2-eq),veg_oth,10.457692879673159,13.014429712346976,8.151009618189995,8.151009618189995,13.014429712346976
US,GHG (kgCO2-eq),veg_ro,115.87389125369792,120.2023104868731,111.82057115718524,111.82057115718524,120.2023104868731
US,GHG (kgCO2-eq),veg_sta,66.35380052726143,69.69373473329358,63.1621686976746,63.1621686976746,69.69373473329358
Veg,GHG (kgCO2-eq),added_sugar,-88.61206179786063,-88.42858642084633,-88.79807092595131,-88.42858642084633,-88.79807092595131
Veg,GHG (kgCO2-eq),dairy_cow,118.88261194969422,122.52956709512075,115.33666258832886,115.33666258832886,122.52956709512075
Veg,GHG (kgCO2-eq),dairy_soy,-100,-100,-100,-100,-100
Veg,GHG (kgCO2-eq),dairy_tot,NA,NA,NA,NA,NA
Veg,GHG (kgCO2-eq),fruit_exc_juice,126.72512492961687,132.96313072558686,120.08852592126968,120.08852592126968,132.96313072558686
Veg,GHG (kgCO2-eq),fruit_juice,86.4433729345021,95.8760628334582,78.66353713244597,78.66353713244597,95.8760628334582
Veg,GHG (kgCO2-eq),gr_refined,-43.70452389018341,-43.11019083673928,-44.267064685802445,-43.11019083673928,-44.267064685802445
Veg,GHG (kgCO2-eq),gr_whole,299.2942128091356,310.26276576919105,290.1204356679743,290.1204356679743,310.26276576919105
Veg,GHG (kgCO2-eq),leg_tot,461.89714097054815,481.8756747376407,442.1753092314079,442.1753092314079,481.8756747376407
Veg,GHG (kgCO2-eq),oil,-2.0610662727550926,-0.9776977484491354,-3.1563301550484444,-0.9776977484491354,-3.1563301550484444
Veg,GHG (kgCO2-eq),pf_egg,-33.20591378503519,-31.053865735649715,-35.32598699812484,-31.053865735649715,-35.32598699812484
Veg,GHG (kgCO2-eq),pf_ns,48.68302940352115,54.54048095970103,43.32074885956996,43.32074885956996,54.54048095970103
Veg,GHG (kgCO2-eq),pf_pm,NA,NA,NA,NA,NA
Veg,GHG (kgCO2-eq),pf_poultry,NA,NA,NA,NA,NA
Veg,GHG (kgCO2-eq),pf_poultry_tot,-100,-100,-100,-100,-100
Veg,GHG (kgCO2-eq),pf_redm,NA,NA,NA,NA,NA
Veg,GHG (kgCO2-eq),pf_redm_tot,-100,-100,-100,-100,-100
Veg,GHG (kgCO2-eq),pf_seafood,-100,-100,-100,-100,-100
Veg,GHG (kgCO2-eq),sat_fat,-46.489121326330704,-46.129082916862615,-46.8661462836126,-46.129082916862615,-46.8661462836126
Veg,GHG (kgCO2-eq),veg_dg,46.34698126971235,52.27738006227936,40.641024173844286,40.641024173844286,52.27738006227936
Veg,GHG (kgCO2-eq),veg_oth,10.506541659289786,13.07900146728967,8.238396279928933,8.238396279928933,13.07900146728967
Veg,GHG (kgCO2-eq),veg_ro,115.78843063730817,120.35141288004714,111.53149311616646,111.53149311616646,120.35141288004714
Veg,GHG (kgCO2-eq),veg_sta,66.49234559126505,69.81590448250749,63.22362078025934,63.22362078025934,69.81590448250749
Vegan,GHG (kgCO2-eq),added_sugar,-88.61453034540243,-88.41757748736396,-88.81472050899275,-88.41757748736396,-88.81472050899275
Vegan,GHG (kgCO2-eq),dairy_cow,-100,-100,-100,-100,-100
Vegan,GHG (kgCO2-eq),dairy_soy,6591.020919664376,8545.941984104784,5433.98032613966,5433.98032613966,8545.941984104784
Vegan,GHG (kgCO2-eq),dairy_tot,NA,NA,NA,NA,NA
Vegan,GHG (kgCO2-eq),fruit_exc_juice,126.46034447576726,133.20010439690583,120.01067907116855,120.01067907116855,133.20010439690583
Vegan,GHG (kgCO2-eq),fruit_juice,86.73840667930381,96.10831297103698,77.94200358216189,77.94200358216189,96.10831297103698
Vegan,GHG (kgCO2-eq),gr_refined,-43.70815359598675,-43.10930609371289,-44.307524326092,-43.10930609371289,-44.307524326092
Vegan,GHG (kgCO2-eq),gr_whole,299.7163938115721,311.36413657894445,289.49115074112143,289.49115074112143,311.36413657894445
Vegan,GHG (kgCO2-eq),leg_tot,514.3643137007117,536.55272191501615,492.9739700637632,492.9739700637632,536.55272191501615
Vegan,GHG (kgCO2-eq),oil,-2.120901401343714,-0.8963543366796352,-3.2149407956671956,-0.8963543366796352,-3.2149407956671956
Vegan,GHG (kgCO2-eq),pf_egg,-100,-100,-100,-100,-100
Vegan,GHG (kgCO2-eq),pf_ns,69.51121502692168,76.172067081019,63.35805795547627,63.35805795547627,76.172067081019
Vegan,GHG (kgCO2-eq),pf_pm,NA,NA,NA,NA,NA
Vegan,GHG (kgCO2-eq),pf_poultry,NA,NA,NA,NA,NA
Vegan,GHG (kgCO2-eq),pf_poultry_tot,-100,-100,-100,-100,-100
Vegan,GHG (kgCO2-eq),pf_redm,NA,NA,NA,NA,NA
Vegan,GHG (kgCO2-eq),pf_redm_tot,-100,-100,-100,-100,-100
Vegan,GHG (kgCO2-eq),pf_seafood,-100,-100,-100,-100,-100
Vegan,GHG (kgCO2-eq),sat_fat,-46.48901417050435,-46.10773576243038,-46.85802599153585,-46.10773576243038,-46.85802599153585
Vegan,GHG (kgCO2-eq),veg_dg,46.4751936477753,53.088488685631376,40.873117019114986,40.873117019114986,53.088488685631376
Vegan,GHG (kgCO2-eq),veg_oth,10.531271838865429,12.651114744322475,8.25501031030445,8.25501031030445,12.651114744322475
Vegan,GHG (kgCO2-eq),veg_ro,115.97486318123762,120.29297017278697,111.63202691938763,111.63202691938763,120.29297017278697
Vegan,GHG (kgCO2-eq),veg_sta,66.31429932205803,69.77264483397876,62.91432996496184,62.91432996496184,69.77264483397876
DGAplus,WATER (L-eq),added_sugar,-88.61958859611498,-88.41222830266523,-88.81679637352539,-88.41222830266523,-88.81679637352539
DGAplus,WATER (L-eq),dairy_cow,119.00749738233762,122.45018066947986,115.57180331807824,115.57180331807824,122.45018066947986
DGAplus,WATER (L-eq),dairy_soy,-100,-100,-100,-100,-100
DGAplus,WATER (L-eq),dairy_tot,NA,NA,NA,NA,NA
DGAplus,WATER (L-eq),fruit_exc_juice,194.08493257615396,202.59989042357364,185.260466489907,185.260466489907,202.59989042357364
DGAplus,WATER (L-eq),fruit_juice,-100,-100,-100,-100,-100
DGAplus,WATER (L-eq),gr_refined,-52.86838982875701,-52.41413691251928,-53.34881294578956,-52.41413691251928,-53.34881294578956
DGAplus,WATER (L-eq),gr_whole,301.0877757909942,313.17717898132867,290.8261146480323,290.8261146480323,313.17717898132867
DGAplus,WATER (L-eq),leg_tot,217.54611267799908,228.07487200465894,207.46305780724242,207.46305780724242,228.07487200465894
DGAplus,WATER (L-eq),oil,-2.100256005471122,-0.9513537251332372,-3.2409170376260343,-0.9513537251332372,-3.2409170376260343
DGAplus,WATER (L-eq),pf_egg,-61.14423394847637,-59.89257743425141,-62.40314962383366,-59.89257743425141,-62.40314962383366
DGAplus,WATER (L-eq),pf_ns,48.236575105265906,54.51452631798331,42.684849126332686,42.684849126332686,54.51452631798331
DGAplus,WATER (L-eq),pf_pm,NA,NA,NA,NA,NA
DGAplus,WATER (L-eq),pf_poultry,NA,NA,NA,NA,NA
DGAplus,WATER (L-eq),pf_poultry_tot,-43.41738520947633,-42.31347391678646,-44.46486333689175,-42.31347391678646,-44.46486333689175
DGAplus,WATER (L-eq),pf_redm,NA,NA,NA,NA,NA
DGAplus,WATER (L-eq),pf_redm_tot,-76.85176167838299,-76.42800625582149,-77.26927597009939,-76.42800625582149,-77.26927597009939
DGAplus,WATER (L-eq),pf_seafood,90.58097834291647,98.61799371893868,83.22527566071601,83.22527566071601,98.61799371893868
DGAplus,WATER (L-eq),sat_fat,-46.45983371127292,-46.106682777642824,-46.82019000422384,-46.106682777642824,-46.82019000422384
DGAplus,WATER (L-eq),veg_dg,48.486666140115126,55.06579406566239,43.16773094220835,43.16773094220835,55.06579406566239
DGAplus,WATER (L-eq),veg_oth,11.280004129691314,13.453073494178863,8.94558764601221,8.94558764601221,13.453073494178863
DGAplus,WATER (L-eq),veg_ro,115.025692088133,119.65686010839272,111.0654868523077,111.0654868523077,119.65686010839272
DGAplus,WATER (L-eq),veg_sta,65.80698981782331,69.42597680114064,62.1892261749869,62.1892261749869,69.42597680114064
Med,WATER (L-eq),added_sugar,-89.06709340253134,-88.8741276136497,-89.2401133316516,-88.8741276136497,-89.2401133316516
Med,WATER (L-eq),dairy_cow,45.96122191138966,48.37685739978782,43.40372891784322,43.40372891784322,48.37685739978782
Med,WATER (L-eq),dairy_soy,-100,-100,-100,-100,-100
Med,WATER (L-eq),dairy_tot,NA,NA,NA,NA,NA
Med,WATER (L-eq),fruit_exc_juice,181.99115162791458,190.23667080737243,173.70528157940112,173.70528157940112,190.23667080737243
Med,WATER (L-eq),fruit_juice,140.05616614266594,152.34154314724177,129.22572938755715,129.22572938755715,152.34154314724177
Med,WATER (L-eq),gr_refined,-43.45450141856299,-42.83816798520836,-44.04838231151502,-42.83816798520836,-44.04838231151502
Med,WATER (L-eq),gr_whole,244.0816391681727,254.93365743861264,234.09417476257866,234.09417476257866,254.93365743861264
Med,WATER (L-eq),leg_tot,66.85311829918432,72.5104718642418,61.90962912244334,61.90962912244334,72.5104718642418
Med,WATER (L-eq),oil,-2.1571924913871126,-1.030508867594897,-3.2675644706345084,-1.030508867594897,-3.2675644706345084
Med,WATER (L-eq),pf_egg,-25.5091855476618,-22.98426455207717,-27.712730042908884,-22.98426455207717,-27.712730042908884
Med,WATER (L-eq),pf_ns,-6.5413402778974685,-2.567216609480958,-10.097163886137471,-2.567216609480958,-10.097163886137471
Med,WATER (L-eq),pf_pm,NA,NA,NA,NA,NA
Med,WATER (L-eq),pf_poultry,NA,NA,NA,NA,NA
Med,WATER (L-eq),pf_poultry_tot,-17.395463060050602,-15.770227141435116,-18.92118013642652,-15.770227141435116,-18.92118013642652
Med,WATER (L-eq),pf_redm,NA,NA,NA,NA,NA
Med,WATER (L-eq),pf_redm_tot,-18.107274091519148,-16.618079693159025,-19.612091747516423,-16.618079693159025,-19.612091747516423
Med,WATER (L-eq),pf_seafood,307.7470845076853,325.36990151984287,291.96934716929695,291.96934716929695,325.36990151984287
Med,WATER (L-eq),sat_fat,-48.614850577254195,-48.250816776884186,-48.965995639728,-48.250816776884186,-48.965995639728
Med,WATER (L-eq),veg_dg,48.617314180488535,54.91637539388056,43.309054802887765,43.309054802887765,54.91637539388056
Med,WATER (L-eq),veg_oth,11.198186300092388,13.824851384513831,8.998893118552767,8.998893118552767,13.824851384513831
Med,WATER (L-eq),veg_ro,115.1206733192994,119.67939339549896,110.85071616153151,110.85071616153151,119.67939339549896
Med,WATER (L-eq),veg_sta,65.91017320416312,69.51892220495654,62.359650840539125,62.359650840539125,69.51892220495654
US,WATER (L-eq),added_sugar,-89.07012083620745,-88.88076885658869,-89.24572263766196,-88.88076885658869,-89.24572263766196
US,WATER (L-eq),dairy_cow,118.91974881961434,122.30109640607543,115.37620990082347,115.37620990082347,122.30109640607543
US,WATER (L-eq),dairy_soy,-100,-100,-100,-100,-100
US,WATER (L-eq),dairy_tot,NA,NA,NA,NA,NA
US,WATER (L-eq),fruit_exc_juice,126.28245786366521,133.23981454583398,119.77594441928593,119.77594441928593,133.23981454583398
US,WATER (L-eq),fruit_juice,90.79529514380549,99.59731984690218,81.47455597069516,81.47455597069516,99.59731984690218
US,WATER (L-eq),gr_refined,-43.43920174222975,-42.83406566725672,-44.04648619841099,-42.83406566725672,-44.04648619841099
US,WATER (L-eq),gr_whole,244.0109403393708,254.11403145009382,234.5207832526841,234.5207832526841,254.11403145009382
US,WATER (L-eq),leg_tot,66.80844352239785,72.66919904937494,61.59219466068869,61.59219466068869,72.66919904937494
US,WATER (L-eq),oil,-2.096983396150388,-1.0443866211658692,-3.1380122475346517,-1.0443866211658692,-3.1380122475346517
US,WATER (L-eq),pf_egg,-25.44821827950081,-22.813859983343175,-27.736960361392526,-22.813859983343175,-27.736960361392526
US,WATER (L-eq),pf_ns,-6.5757344556955895,-2.745085775905921,-10.086643817309394,-2.745085775905921,-10.086643817309394
US,WATER (L-eq),pf_pm,NA,NA,NA,NA,NA
US,WATER (L-eq),pf_poultry,NA,NA,NA,NA,NA
US,WATER (L-eq),pf_poultry_tot,-17.406361532103514,-15.769444408661604,-18.74711808180555,-15.769444408661604,-18.74711808180555
US,WATER (L-eq),pf_redm,NA,NA,NA,NA,NA
US,WATER (L-eq),pf_redm_tot,-18.123146591017996,-16.623842067606294,-19.50103234256243,-16.623842067606294,-19.50103234256243
US,WATER (L-eq),pf_seafood,117.15365596402161,126.31606399532969,107.6949583668954,107.6949583668954,126.31606399532969
US,WATER (L-eq),sat_fat,-48.62141117156218,-48.25676383319371,-48.98371794167856,-48.25676383319371,-48.98371794167856
US,WATER (L-eq),veg_dg,48.604394762186296,54.2430262460833,42.812731574499196,42.812731574499196,54.2430262460833
US,WATER (L-eq),veg_oth,11.243704268982176,13.702388663224063,8.89175163906679,8.89175163906679,13.702388663224063
US,WATER (L-eq),veg_ro,115.23090566307599,119.42386174150829,111.24136888174176,111.24136888174176,119.42386174150829
US,WATER (L-eq),veg_sta,65.8366780901091,69.19359619194609,62.43235393863104,62.43235393863104,69.19359619194609
Veg,WATER (L-eq),added_sugar,-88.61076542550087,-88.42380009190663,-88.79573752951482,-88.42380009190663,-88.79573752951482
Veg,WATER (L-eq),dairy_cow,118.88261194969303,122.52956709512065,115.33666258832835,115.33666258832835,122.52956709512065
Veg,WATER (L-eq),dairy_soy,-100,-100,-100,-100,-100
Veg,WATER (L-eq),dairy_tot,NA,NA,NA,NA,NA
Veg,WATER (L-eq),fruit_exc_juice,126.3787874971439,132.69624553014074,119.75674474040132,119.75674474040132,132.69624553014074
Veg,WATER (L-eq),fruit_juice,90.27852655952519,100.04916612929773,82.1130366800619,82.1130366800619,100.04916612929773
Veg,WATER (L-eq),gr_refined,-43.44637967452042,-42.84430647991137,-44.008070217309374,-42.84430647991137,-44.008070217309374
Veg,WATER (L-eq),gr_whole,300.7916589338426,312.2314232539193,290.8376771456255,290.8376771456255,312.2314232539193
Veg,WATER (L-eq),leg_tot,418.6600861270497,435.7853908393781,403.4664282293431,403.4664282293431,435.7853908393781
Veg,WATER (L-eq),oil,-2.10668622872156,-0.9987611699603869,-3.208214181611138,-0.9987611699603869,-3.208214181611138
Veg,WATER (L-eq),pf_egg,-33.20591378503507,-31.053865735649712,-35.3259869981249,-31.053865735649712,-35.3259869981249
Veg,WATER (L-eq),pf_ns,48.304573830813716,54.042288769525946,42.78801583939573,42.78801583939573,54.042288769525946
Veg,WATER (L-eq),pf_pm,NA,NA,NA,NA,NA
Veg,WATER (L-eq),pf_poultry,NA,NA,NA,NA,NA
Veg,WATER (L-eq),pf_poultry_tot,-100,-100,-100,-100,-100
Veg,WATER (L-eq),pf_redm,NA,NA,NA,NA,NA
Veg,WATER (L-eq),pf_redm_tot,-100,-100,-100,-100,-100
Veg,WATER (L-eq),pf_seafood,-100,-100,-100,-100,-100
Veg,WATER (L-eq),sat_fat,-46.466981970511526,-46.106413644266766,-46.84181365172997,-46.106413644266766,-46.84181365172997
Veg,WATER (L-eq),veg_dg,48.483694213615536,54.38331424538203,42.644242937301854,42.644242937301854,54.38331424538203
Veg,WATER (L-eq),veg_oth,11.263386972595784,13.777295635188775,9.04405660636096,9.04405660636096,13.777295635188775
Veg,WATER (L-eq),veg_ro,115.20503565333048,119.69750323839851,110.9214749274352,110.9214749274352,119.69750323839851
Veg,WATER (L-eq),veg_sta,65.94095650381695,69.43828045478898,62.54105347605352,62.54105347605352,69.43828045478898
Vegan,WATER (L-eq),added_sugar,-88.61207061282735,-88.41744638272007,-88.81536350957113,-88.41744638272007,-88.81536350957113
Vegan,WATER (L-eq),dairy_cow,-100,-100,-100,-100,-100
Vegan,WATER (L-eq),dairy_soy,6591.020919664368,8545.941984104791,5433.980326139661,5433.980326139661,8545.941984104791
Vegan,WATER (L-eq),dairy_tot,NA,NA,NA,NA,NA
Vegan,WATER (L-eq),fruit_exc_juice,126.12355931164565,132.89881104207632,119.51503782782127,119.51503782782127,132.89881104207632
Vegan,WATER (L-eq),fruit_juice,90.60187086733352,99.88510295746424,81.72851484985691,81.72851484985691,99.88510295746424
Vegan,WATER (L-eq),gr_refined,-43.443779091655436,-42.83893683932105,-44.06735817406787,-42.83893683932105,-44.06735817406787
Vegan,WATER (L-eq),gr_whole,301.3342115718949,313.64728477615523,290.65103387981856,290.65103387981856,313.64728477615523
Vegan,WATER (L-eq),leg_tot,467.2924252101641,487.03337496586346,449.2939848162763,449.2939848162763,487.03337496586346
Vegan,WATER (L-eq),oil,-2.1696701859890046,-0.9400992598888559,-3.2643401508999594,-0.9400992598888559,-3.2643401508999594
Vegan,WATER (L-eq),pf_egg,-100,-100,-100,-100,-100
Vegan,WATER (L-eq),pf_ns,69.03704750495847,75.35346376402828,62.86338566921991,62.86338566921991,75.35346376402828
Vegan,WATER (L-eq),pf_pm,NA,NA,NA,NA,NA
Vegan,WATER (L-eq),pf_poultry,NA,NA,NA,NA,NA
Vegan,WATER (L-eq),pf_poultry_tot,-100,-100,-100,-100,-100
Vegan,WATER (L-eq),pf_redm,NA,NA,NA,NA,NA
Vegan,WATER (L-eq),pf_redm_tot,-100,-100,-100,-100,-100
Vegan,WATER (L-eq),pf_seafood,-100,-100,-100,-100,-100
Vegan,WATER (L-eq),sat_fat,-46.46600182599565,-46.08742752390215,-46.83650103829099,-46.08742752390215,-46.83650103829099
Vegan,WATER (L-eq),veg_dg,48.545891427622365,55.56177517169731,42.896097467136116,42.896097467136116,55.56177517169731
Vegan,WATER (L-eq),veg_oth,11.297121802201579,13.485806988586496,8.983037464682612,8.983037464682612,13.485806988586496
Vegan,WATER (L-eq),veg_ro,115.32197458684949,119.62987760747772,111.0428465291017,111.0428465291017,119.62987760747772
Vegan,WATER (L-eq),veg_sta,65.7809868536571,69.44045396109475,62.21408204324352,62.21408204324352,69.44045396109475
DGAplus,CVD (deaths),dairy_tot,0,NA,NA,NA,NA
DGAplus,CVD (deaths),fruit_exc_juice,-9.161821341600781,NA,NA,NA,NA
DGAplus,CVD (deaths),gr_whole,-7.216092558224359,NA,NA,NA,NA
DGAplus,CVD (deaths),leg_tot,-3.4603398521728868,NA,NA,NA,NA
DGAplus,CVD (deaths),pf_ns,-9.229405580527157,NA,NA,NA,NA
DGAplus,CVD (deaths),pf_pm,-8.792119463188044,NA,NA,NA,NA
DGAplus,CVD (deaths),pf_redm,-3.1901369921795384,NA,NA,NA,NA
DGAplus,CVD (deaths),pf_seafood,-0.792237467414742,NA,NA,NA,NA
DGAplus,CVD (deaths),sodium,-6.035379812695109,NA,NA,NA,NA
DGAplus,CVD (deaths),ssb,-10.222920711887316,NA,NA,NA,NA
DGAplus,CVD (deaths),veg_exc_sta,-2.7606284261454457,NA,NA,NA,NA
DGAplus,Cancer (cases),dairy_tot,-1.0819758867740514,NA,NA,NA,NA
DGAplus,Cancer (cases),fruit_exc_juice,-0.8406264621629251,NA,NA,NA,NA
DGAplus,Cancer (cases),gr_whole,-3.0326122793059405,NA,NA,NA,NA
DGAplus,Cancer (cases),leg_tot,-0.7904810602396318,NA,NA,NA,NA
DGAplus,Cancer (cases),pf_ns,-0.11598591980289304,NA,NA,NA,NA
DGAplus,Cancer (cases),pf_pm,-1.388277426474798,NA,NA,NA,NA
DGAplus,Cancer (cases),pf_redm,-0.5962169834974246,NA,NA,NA,NA
DGAplus,Cancer (cases),pf_seafood,0,NA,NA,NA,NA
DGAplus,Cancer (cases),sodium,0,NA,NA,NA,NA
DGAplus,Cancer (cases),ssb,-0.4922738570698107,NA,NA,NA,NA
DGAplus,Cancer (cases),veg_exc_sta,-0.4021503295974351,NA,NA,NA,NA
Med,CVD (deaths),dairy_tot,0,NA,NA,NA,NA
Med,CVD (deaths),fruit_exc_juice,-8.653598592531406,NA,NA,NA,NA
Med,CVD (deaths),gr_whole,-7.216092558224359,NA,NA,NA,NA
Med,CVD (deaths),leg_tot,-1.1616711544031668,NA,NA,NA,NA
Med,CVD (deaths),pf_ns,-2.517646995719665,NA,NA,NA,NA
Med,CVD (deaths),pf_pm,-2.6186210669727625,NA,NA,NA,NA
Med,CVD (deaths),pf_redm,-0.851641867899632,NA,NA,NA,NA
Med,CVD (deaths),pf_seafood,-1.9472038362101332,NA,NA,NA,NA
Med,CVD (deaths),sodium,-4.769650385659268,NA,NA,NA,NA
Med,CVD (deaths),ssb,-6.059517040883101,NA,NA,NA,NA
Med,CVD (deaths),veg_exc_sta,-2.7606284261454457,NA,NA,NA,NA
Med,Cancer (cases),dairy_tot,-0.46275914215826597,NA,NA,NA,NA
Med,Cancer (cases),fruit_exc_juice,-0.7918630201351556,NA,NA,NA,NA
Med,Cancer (cases),gr_whole,-3.0326122793059405,NA,NA,NA,NA
Med,Cancer (cases),leg_tot,-0.26355949436061654,NA,NA,NA,NA
Med,Cancer (cases),pf_ns,-0.025467546646082043,NA,NA,NA,NA
Med,Cancer (cases),pf_pm,-0.3700691177370604,NA,NA,NA,NA
Med,Cancer (cases),pf_redm,-0.16366353619846524,NA,NA,NA,NA
Med,Cancer (cases),pf_seafood,0,NA,NA,NA,NA
Med,Cancer (cases),sodium,0,NA,NA,NA,NA
Med,Cancer (cases),ssb,-0.27214738799708604,NA,NA,NA,NA
Med,Cancer (cases),veg_exc_sta,-0.4021503295974351,NA,NA,NA,NA
US,CVD (deaths),dairy_tot,0,NA,NA,NA,NA
US,CVD (deaths),fruit_exc_juice,-6.161161590696976,NA,NA,NA,NA
US,CVD (deaths),gr_whole,-7.216092558224359,NA,NA,NA,NA
US,CVD (deaths),leg_tot,-1.1616711544031668,NA,NA,NA,NA
US,CVD (deaths),pf_ns,-2.517646995719665,NA,NA,NA,NA
US,CVD (deaths),pf_pm,-2.6186210669727625,NA,NA,NA,NA
US,CVD (deaths),pf_redm,-0.851641867899632,NA,NA,NA,NA
US,CVD (deaths),pf_seafood,-1.0197978909426393,NA,NA,NA,NA
US,CVD (deaths),sodium,-4.769650385659268,NA,NA,NA,NA
US,CVD (deaths),ssb,-6.059517040883101,NA,NA,NA,NA
US,CVD (deaths),veg_exc_sta,-2.7606284261454457,NA,NA,NA,NA
US,Cancer (cases),dairy_tot,-1.0819758867740514,NA,NA,NA,NA
US,Cancer (cases),fruit_exc_juice,-0.5546594752106008,NA,NA,NA,NA
US,Cancer (cases),gr_whole,-3.0326122793059405,NA,NA,NA,NA
US,Cancer (cases),leg_tot,-0.26355949436061654,NA,NA,NA,NA
US,Cancer (cases),pf_ns,-0.025467546646082043,NA,NA,NA,NA
US,Cancer (cases),pf_pm,-0.3700691177370604,NA,NA,NA,NA
US,Cancer (cases),pf_redm,-0.16366353619846524,NA,NA,NA,NA
US,Cancer (cases),pf_seafood,0,NA,NA,NA,NA
US,Cancer (cases),sodium,0,NA,NA,NA,NA
US,Cancer (cases),ssb,-0.27214738799708604,NA,NA,NA,NA
US,Cancer (cases),veg_exc_sta,-0.4021503295974351,NA,NA,NA,NA
Veg,CVD (deaths),dairy_tot,0,NA,NA,NA,NA
Veg,CVD (deaths),fruit_exc_juice,-6.161161590696976,NA,NA,NA,NA
Veg,CVD (deaths),gr_whole,-7.216092558224359,NA,NA,NA,NA
Veg,CVD (deaths),leg_tot,-5.680964845468101,NA,NA,NA,NA
Veg,CVD (deaths),pf_ns,-9.229405580527157,NA,NA,NA,NA
Veg,CVD (deaths),pf_pm,-8.792119463188044,NA,NA,NA,NA
Veg,CVD (deaths),pf_redm,-4.799687825182102,NA,NA,NA,NA
Veg,CVD (deaths),pf_seafood,-1.340957121555081e-4,NA,NA,NA,NA
Veg,CVD (deaths),sodium,-4.769650385659268,NA,NA,NA,NA
Veg,CVD (deaths),ssb,-6.059517040883101,NA,NA,NA,NA
Veg,CVD (deaths),veg_exc_sta,-2.7606284261454457,NA,NA,NA,NA
Veg,Cancer (cases),dairy_tot,-1.0819758867740514,NA,NA,NA,NA
Veg,Cancer (cases),fruit_exc_juice,-0.5546594752106008,NA,NA,NA,NA
Veg,Cancer (cases),gr_whole,-3.0326122793059405,NA,NA,NA,NA
Veg,Cancer (cases),leg_tot,-1.3035830271634088,NA,NA,NA,NA
Veg,Cancer (cases),pf_ns,-0.11598591980289304,NA,NA,NA,NA
Veg,Cancer (cases),pf_pm,-1.388277426474798,NA,NA,NA,NA
Veg,Cancer (cases),pf_redm,-0.8956087237205519,NA,NA,NA,NA
Veg,Cancer (cases),pf_seafood,0,NA,NA,NA,NA
Veg,Cancer (cases),sodium,0,NA,NA,NA,NA
Veg,Cancer (cases),ssb,-0.27214738799708604,NA,NA,NA,NA
Veg,Cancer (cases),veg_exc_sta,-0.4021503295974351,NA,NA,NA,NA
Vegan,CVD (deaths),dairy_tot,0,NA,NA,NA,NA
Vegan,CVD (deaths),fruit_exc_juice,-6.161161590696976,NA,NA,NA,NA
Vegan,CVD (deaths),gr_whole,-7.216092558224359,NA,NA,NA,NA
Vegan,CVD (deaths),leg_tot,-5.680964845468101,NA,NA,NA,NA
Vegan,CVD (deaths),pf_ns,-9.229405580527157,NA,NA,NA,NA
Vegan,CVD (deaths),pf_pm,-8.792119463188044,NA,NA,NA,NA
Vegan,CVD (deaths),pf_redm,-4.799687825182102,NA,NA,NA,NA
Vegan,CVD (deaths),pf_seafood,-1.340957121555081e-4,NA,NA,NA,NA
Vegan,CVD (deaths),sodium,-4.769650385659268,NA,NA,NA,NA
Vegan,CVD (deaths),ssb,-6.059517040883101,NA,NA,NA,NA
Vegan,CVD (deaths),veg_exc_sta,-2.7606284261454457,NA,NA,NA,NA
Vegan,Cancer (cases),dairy_tot,0,NA,NA,NA,NA
Vegan,Cancer (cases),fruit_exc_juice,-0.5546594752106008,NA,NA,NA,NA
Vegan,Cancer (cases),gr_whole,-3.0326122793059405,NA,NA,NA,NA
Vegan,Cancer (cases),leg_tot,-1.3035830271634088,NA,NA,NA,NA
Vegan,Cancer (cases),pf_ns,-0.11578849696067535,NA,NA,NA,NA
Vegan,Cancer (cases),pf_pm,-1.388277426474798,NA,NA,NA,NA
Vegan,Cancer (cases),pf_redm,-0.8956087237205519,NA,NA,NA,NA
