year,race_gp,age_gp,sex,subgroup_id,crude_rate
2029,HIS,age_2044,Female,3,51.352919785
2029,Other,age_2044,Female,4,58.821302789
2029,NHW,age_2044,Male,5,18.051433819
2029,NHB,age_2044,Male,6,6.4015656296
2029,HIS,age_2044,Male,7,10.947361231
2029,Other,age_2044,Male,8,21.141816571
2029,NHW,age_4554,Female,9,55.715698574
2029,NHB,age_4554,Female,10,44.560383756
2029,HIS,age_4554,Female,11,63.406614503
2029,Other,age_4554,Female,12,70.403357334
2029,NHW,age_4554,Male,13,26.582863411
2029,NHB,age_4554,Male,14,13.519654332
2029,HIS,age_4554,Male,15,18.292295844
2029,Other,age_4554,Male,16,24.609397473
2029,NHW,age_5564,Female,17,40.63764289
2029,NHB,age_5564,Female,18,41.646105381
2029,HIS,age_5564,Female,19,44.926805229
2029,Other,age_5564,Female,20,40.89080669
2029,NHW,age_5564,Male,21,29.033393908
2029,NHB,age_5564,Male,22,17.278468809
2029,HIS,age_5564,Male,23,21.078345469
2029,Other,age_5564,Male,24,22.734221871
2029,NHW,age_65+,Female,25,40.637642943
2029,NHB,age_65+,Female,26,41.646104792
2029,HIS,age_65+,Female,27,44.926806881
2029,Other,age_65+,Female,28,40.890805605
2029,NHW,age_65+,Male,29,29.033393514
2029,NHB,age_65+,Male,30,17.278468053
2029,HIS,age_65+,Male,31,21.078344641
2029,Other,age_65+,Male,32,22.734221623
2030,NHW,age_2044,Female,1,57.729724159
2030,NHB,age_2044,Female,2,32.630095751
2030,HIS,age_2044,Female,3,54.822391668
2030,Other,age_2044,Female,4,62.661515451
2030,NHW,age_2044,Male,5,19.373178061
2030,NHB,age_2044,Male,6,6.9602708788
2030,HIS,age_2044,Male,7,11.809167808
2030,Other,age_2044,Male,8,22.903631479
2030,NHW,age_4554,Female,9,55.974090769
2030,NHB,age_4554,Female,10,46.079214559
2030,HIS,age_4554,Female,11,63.890076965
2030,Other,age_4554,Female,12,70.238757396
2030,NHW,age_4554,Male,13,27.930415399
2030,NHB,age_4554,Male,14,14.429100684
2030,HIS,age_4554,Male,15,19.181040301
2030,Other,age_4554,Male,16,25.321199763
2030,NHW,age_5564,Female,17,42.170401202
2030,NHB,age_5564,Female,18,43.615317076
