subgroup,diet,mean,se,sigma_u_wgt,diet_label,food_desc,diet_pattern,CF_mean_intake,CF_se_intake,CF_sd_intake,CF_intake_unit,TMRED_mean_intake,TMRED_sd_intake,TMRED_intake_unit,overweight_rate,overweight_rate_se,nhb,nhb_se,sbp_mean,sbp_se,highSBP_rate,highSBP_rate_se,hbp,hbp_se,agecat,female,race,Age_label,Sex,Race_label,AAmn,AFFmn,APCAmn,BCmn,CCmn,CMmn,DIABmn,ECAmn,ENDOmn,GCmn,HHDmn,HSTKmn,IHDmn,ISTKmn,KCmn,LCmn,LVCmn,MLPCmn,MMCmn,OCmn,OSTKmn,OTHmn,PCmn,PVDmn,RHDmn,SCCmn,SCNCmn,TCmn,UCmn,AA_medBMImn,AFF_medBMImn,APCA_medBMImn,BC_medBMImn,CC_medBMImn,CM_medBMImn,DIAB_medBMImn,ECA_medBMImn,ENDO_medBMImn,GC_medBMImn,HHD_medBMImn,HSTK_medBMImn,IHD_medBMImn,ISTK_medBMImn,KC_medBMImn,LC_medBMImn,LVC_medBMImn,MLPC_medBMImn,MMC_medBMImn,OC_medBMImn,OSTK_medBMImn,OTH_medBMImn,PC_medBMImn,PVD_medBMImn,RHD_medBMImn,SCC_medBMImn,SCNC_medBMImn,TC_medBMImn,UC_medBMImn,AA_medSBPmn,AFF_medSBPmn,APCA_medSBPmn,BC_medSBPmn,CC_medSBPmn,CM_medSBPmn,DIAB_medSBPmn,ECA_medSBPmn,ENDO_medSBPmn,GC_medSBPmn,HHD_medSBPmn,HSTK_medSBPmn,IHD_medSBPmn,ISTK_medSBPmn,KC_medSBPmn,LC_medSBPmn,LVC_medSBPmn,MLPC_medSBPmn,MMC_medSBPmn,OC_medSBPmn,OSTK_medSBPmn,OTH_medSBPmn,PC_medSBPmn,PVD_medSBPmn,RHD_medSBPmn,SCC_medSBPmn,SCNC_medSBPmn,TC_medSBPmn,UC_medSBPmn,AAse,AFFse,APCAse,BCse,CCse,CMse,DIABse,ECAse,ENDOse,GCse,HHDse,HSTKse,IHDse,ISTKse,KCse,LCse,LVCse,MLPCse,MMCse,OCse,OSTKse,OTHse,PCse,PVDse,RHDse,SCCse,SCNCse,TCse,UCse,AA_medBMIse,AFF_medBMIse,APCA_medBMIse,BC_medBMIse,CC_medBMIse,CM_medBMIse,DIAB_medBMIse,ECA_medBMIse,ENDO_medBMIse,GC_medBMIse,HHD_medBMIse,HSTK_medBMIse,IHD_medBMIse,ISTK_medBMIse,KC_medBMIse,LC_medBMIse,LVC_medBMIse,MLPC_medBMIse,MMC_medBMIse,OC_medBMIse,OSTK_medBMIse,OTH_medBMIse,PC_medBMIse,PVD_medBMIse,RHD_medBMIse,SCC_medBMIse,SCNC_medBMIse,TC_medBMIse,UC_medBMIse,AA_medSBPse,AFF_medSBPse,APCA_medSBPse,BC_medSBPse,CC_medSBPse,CM_medSBPse,DIAB_medSBPse,ECA_medSBPse,ENDO_medSBPse,GC_medSBPse,HHD_medSBPse,HSTK_medSBPse,IHD_medSBPse,ISTK_medSBPse,KC_medSBPse,LC_medSBPse,LVC_medSBPse,MLPC_medSBPse,MMC_medSBPse,OC_medSBPse,OSTK_medSBPse,OTH_medSBPse,PC_medSBPse,PVD_medSBPse,RHD_medSBPse,SCC_medSBPse,SCNC_medSBPse,TC_medSBPse,UC_medSBPse
37,sea_omega3_fa,105.59291648477615,14.3873141599332,10.559291648477611,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,87.49938286445766,2.6038837751498463,0,0,131.55974842767296,1.395060683913192,78.50020746954894,3.8650823132845327,0.5725383973271001,0.02567958751378678,5,0,1,65-74,2,NHW,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,sea_omega3_fa,105.59291648477615,14.3873141599332,10.559291648477611,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,87.49938286445766,2.6038837751498463,0,0,131.55974842767296,1.395060683913192,78.50020746954894,3.8650823132845327,0.5725383973271001,0.02567958751378678,5,0,1,65-74,2,NHW,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,sea_omega3_fa,105.59291648477615,14.3873141599332,10.559291648477611,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,87.49938286445766,2.6038837751498463,0,0,131.55974842767296,1.395060683913192,78.50020746954894,3.8650823132845327,0.5725383973271001,0.02567958751378678,5,0,1,65-74,2,NHW,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,1143,1346,14135,0,14501,2002,7948,2921,145,233,3578,2533,38858,2170,9640,27902,5625,10447,3304,0,4046,2372,6940,643,201,1765,898,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,sea_omega3_fa,209.90188160205912,66.26237237526209,20.99018816020591,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,75.93425539998647,2.1180203705957976,1,0,135.97,1.9580969196076272,88.20800708537708,3.0621312417982813,0.7443305789128732,0.02885234214594407,5,0,2,65-74,2,NHB,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,sea_omega3_fa,209.90188160205912,66.26237237526209,20.99018816020591,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,75.93425539998647,2.1180203705957976,1,0,135.97,1.9580969196076272,88.20800708537708,3.0621312417982813,0.7443305789128732,0.02885234214594407,5,0,2,65-74,2,NHB,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,sea_omega3_fa,209.90188160205912,66.26237237526209,20.99018816020591,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,75.93425539998647,2.1180203705957976,1,0,135.97,1.9580969196076272,88.20800708537708,3.0621312417982813,0.7443305789128732,0.02885234214594407,5,0,2,65-74,2,NHB,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,125,179,2005,0,2124,549,1915,60,30,71,1215,510,6250,567,1064,3766,1150,960,810,0,1244,364,922,147,26,127,284,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,sea_omega3_fa,98.81668445993246,13.82190090493868,9.88166844599324,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,85.83248107763605,2.7306790270740793,0,0,135.8,2.311818441077176,83.52791573862397,3.384488822694446,0.7044634296819197,0.03469758020691138,5,0,3,65-74,2,HIS,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,sea_omega3_fa,98.81668445993246,13.82190090493868,9.88166844599324,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,85.83248107763605,2.7306790270740793,0,0,135.8,2.311818441077176,83.52791573862397,3.384488822694446,0.7044634296819197,0.03469758020691138,5,0,3,65-74,2,HIS,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,sea_omega3_fa,98.81668445993246,13.82190090493868,9.88166844599324,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,85.83248107763605,2.7306790270740793,0,0,135.8,2.311818441077176,83.52791573862397,3.384488822694446,0.7044634296819197,0.03469758020691138,5,0,3,65-74,2,HIS,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,63,80,1294,0,1715,152,1023,158,17,64,328,266,3344,278,1057,1560,1188,677,344,0,444,161,607,62,15,96,296,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,sea_omega3_fa,283.87263201812715,93.92676603077604,28.387263201812708,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,53.64602770318739,4.54049622166292,0,0,134.10119047619048,2.9260969335063747,84.22941982017088,4.934022701354035,0.7501622620928562,0.04736116947401751,5,0,4,65-74,2,OTH,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,sea_omega3_fa,283.87263201812715,93.92676603077604,28.387263201812708,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,53.64602770318739,4.54049622166292,0,0,134.10119047619048,2.9260969335063747,84.22941982017088,4.934022701354035,0.7501622620928562,0.04736116947401751,5,0,4,65-74,2,OTH,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,sea_omega3_fa,283.87263201812715,93.92676603077604,28.387263201812708,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,53.64602770318739,4.54049622166292,0,0,134.10119047619048,2.9260969335063747,84.22941982017088,4.934022701354035,0.7501622620928562,0.04736116947401751,5,0,4,65-74,2,OTH,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,53,35,1032,0,1460,88,459,63,9,58,130,193,1694,113,476,1972,763,559,220,0,242,76,538,16,14,113,275,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,sea_omega3_fa,90.464568941571,14.30654771380047,9.0464568941571,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,69.15981090727128,2.6477872309229635,0,0,144.51190476190476,1.700113245120472,89.27187425784466,3.815533391590795,0.8078580848247244,0.02825502406660894,6,1,1,75+,1,NHW,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,sea_omega3_fa,90.464568941571,14.30654771380047,9.0464568941571,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,69.15981090727128,2.6477872309229635,0,0,144.51190476190476,1.700113245120472,89.27187425784466,3.815533391590795,0.8078580848247244,0.02825502406660894,6,1,1,75+,1,NHW,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,sea_omega3_fa,90.464568941571,14.30654771380047,9.0464568941571,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,69.15981090727128,2.6477872309229635,0,0,144.51190476190476,1.700113245120472,89.27187425784466,3.815533391590795,0.8078580848247244,0.02825502406660894,6,1,1,75+,1,NHW,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,2333,12141,0,41091,18004,3851,11096,534,176,757,13938,8575,86650,16566,4173,29810,2131,3488,2580,3723,27260,14844,7651,2411,1380,475,1009,1715,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,sea_omega3_fa,125.91010764454849,29.60453190622574,12.59101076445485,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,77.49446107818426,2.839684159737408,1,0,149.10928961748633,3.078143580131933,92.9008446582688,3.301247551978764,0.899973754931949,0.03769555729561565,6,1,2,75+,1,NHB,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,sea_omega3_fa,125.91010764454849,29.60453190622574,12.59101076445485,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,77.49446107818426,2.839684159737408,1,0,149.10928961748633,3.078143580131933,92.9008446582688,3.301247551978764,0.899973754931949,0.03769555729561565,6,1,2,75+,1,NHB,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,sea_omega3_fa,125.91010764454849,29.60453190622574,12.59101076445485,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,77.49446107818426,2.839684159737408,1,0,149.10928961748633,3.078143580131933,92.9008446582688,3.301247551978764,0.899973754931949,0.03769555729561565,6,1,2,75+,1,NHB,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,215,658,0,5114,2255,529,2722,25,21,116,1953,998,9842,2180,688,3230,308,279,846,433,3210,1083,1202,385,72,58,366,198,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,sea_omega3_fa,191.98052496729824,80.96673377260872,19.198052496729822,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),US,250,0,25,mg/day,250,25,mg,82.31890545468926,3.5616235081917385,0,0,145.07692307692307,4.066133117260757,97.40255378658468,0.37996080988335507,0.9094638206274932,0.06034369553913324,6,1,3,75+,1,HIS,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,sea_omega3_fa,191.98052496729824,80.96673377260872,19.198052496729822,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Vegetarian,0,0,0,mg/day,250,25,mg,82.31890545468926,3.5616235081917385,0,0,145.07692307692307,4.066133117260757,97.40255378658468,0.37996080988335507,0.9094638206274932,0.06034369553913324,6,1,3,75+,1,HIS,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,sea_omega3_fa,191.98052496729824,80.96673377260872,19.198052496729822,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm),Med,250,0,25,mg/day,250,25,mg,82.31890545468926,3.5616235081917385,0,0,145.07692307692307,4.066133117260757,97.40255378658468,0.37996080988335507,0.9094638206274932,0.06034369553913324,6,1,3,75+,1,HIS,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,92,526,0,2025,1092,296,1622,23,9,91,1100,708,6920,1777,375,1175,450,204,254,220,1756,663,615,173,76,37,190,176,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
