subgroup,Foodgroup,Mean_Intake,SE_Intake,sigma_u_wgt,Food_label,food_desc
48,pf_plant,0.6950917415408933,0.1799599593942487,0.06950917415408933,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
1,pf_pm,1.2803554804239707,0.1147829914785774,0.12803554804239708,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
2,pf_pm,0.9020400334638085,0.09840130842575592,0.09020400334638085,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
3,pf_pm,0.927160675149322,0.1114813349815401,0.0927160675149322,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
4,pf_pm,0.7616066394668584,0.11385646054764374,0.07616066394668583,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
5,pf_pm,0.7089551893128501,0.08808108503967631,0.07089551893128501,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
6,pf_pm,0.7219361313635413,0.0955907500120314,0.07219361313635413,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
7,pf_pm,0.4939510911652813,0.05389345372413844,0.04939510911652813,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
8,pf_pm,0.42976826314331695,0.11874936041886829,0.042976826314331695,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
9,pf_pm,1.5017802129343991,0.13794498506463382,0.1501780212934399,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
10,pf_pm,1.086309592446698,0.12149093258468634,0.10863095924466978,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
11,pf_pm,1.0413882338153535,0.17377023749097703,0.10413882338153535,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
12,pf_pm,0.9779719370927992,0.18611467472281443,0.09779719370927992,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
13,pf_pm,0.7749844209436636,0.07140701352894237,0.07749844209436636,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
14,pf_pm,0.7681229809229105,0.09412961596140808,0.07681229809229105,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
15,pf_pm,0.5191309318523586,0.05709636508385598,0.05191309318523586,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
16,pf_pm,0.5965240981758344,0.1271027513632048,0.05965240981758344,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
17,pf_pm,1.0923171184508085,0.1086950533372019,0.10923171184508085,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
18,pf_pm,1.0890867196692149,0.11461974074507432,0.10890867196692149,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
19,pf_pm,0.7659105409442248,0.07028560918924237,0.07659105409442249,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
20,pf_pm,0.6284227003256697,0.08208381439716388,0.06284227003256697,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
21,pf_pm,0.8501203477223637,0.1149143515732056,0.08501203477223637,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
22,pf_pm,0.6662272120089607,0.0964343215474988,0.06662272120089607,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
23,pf_pm,0.41116986315912346,0.06499138425204042,0.041116986315912346,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
24,pf_pm,0.4542117893453881,0.17905375132548293,0.04542117893453881,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
25,pf_pm,1.3493115016157624,0.12332301605224266,0.13493115016157625,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
26,pf_pm,0.9819726518614782,0.115840702413367,0.09819726518614783,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
27,pf_pm,0.9340537793891044,0.10419815812714756,0.09340537793891043,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
28,pf_pm,0.8341400871317394,0.17777716935627033,0.08341400871317393,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
29,pf_pm,0.7449420708321713,0.07382485668291675,0.07449420708321713,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
30,pf_pm,0.923775766517037,0.091722125482035,0.0923775766517037,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
31,pf_pm,0.492263442164772,0.05930119692920064,0.0492263442164772,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
32,pf_pm,0.4114986961064295,0.0815315946287149,0.041149869610642945,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
33,pf_pm,1.3070137695846935,0.1124094584343942,0.13070137695846934,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
34,pf_pm,1.081502559876495,0.10482838653108052,0.10815025598764949,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
35,pf_pm,0.8988031459040592,0.18548522475774645,0.08988031459040592,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
36,pf_pm,0.6421997382235396,0.1719729324461999,0.06421997382235396,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
37,pf_pm,0.8683951035100378,0.1038863123657499,0.08683951035100378,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
38,pf_pm,0.6281466561090578,0.06442945911667479,0.06281466561090579,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
39,pf_pm,0.3565516900552649,0.05549009640919575,0.03565516900552649,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
40,pf_pm,0.2837117358955663,0.06198193888336941,0.028371173589556632,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
41,pf_pm,1.1351098259402232,0.07544810136513173,0.11351098259402233,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
42,pf_pm,1.1414479113956006,0.2257291688530757,0.11414479113956007,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
43,pf_pm,0.7201459744201494,0.1258569450135342,0.07201459744201494,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
44,pf_pm,0.7869477882953797,0.213179893453059,0.07869477882953797,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
45,pf_pm,0.6999067444051071,0.04846970272018455,0.06999067444051071,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
46,pf_pm,0.6295309811906208,0.08037450033263728,0.06295309811906208,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
47,pf_pm,0.4457031141781976,0.07491899212760711,0.04457031141781976,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
48,pf_pm,0.3906727858556257,0.1767784288452278,0.03906727858556257,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
1,pf_poultry,2.1440032881948623,0.18459313229901775,0.21440032881948623,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
2,pf_poultry,2.662921599816545,0.2302922006420257,0.2662921599816545,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
3,pf_poultry,2.42941680578596,0.19888781113765663,0.242941680578596,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
4,pf_poultry,2.4842983944444965,0.2059350241879448,0.24842983944444966,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
5,pf_poultry,1.4275491387129815,0.101103565570468,0.14275491387129816,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
6,pf_poultry,2.2694347346212407,0.13955543553576177,0.22694347346212407,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
7,pf_poultry,1.4588355794613597,0.11419754962698554,0.14588355794613597,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
8,pf_poultry,1.5611230020309983,0.14823369385544008,0.15611230020309982,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
9,pf_poultry,2.115981536433584,0.22740321442841785,0.21159815364335838,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
10,pf_poultry,2.578402750120687,0.23175789598065555,0.2578402750120687,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
11,pf_poultry,1.86642557330945,0.2539470675309216,0.18664255733094498,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
12,pf_poultry,2.097898512621793,0.30199136958309153,0.20978985126217928,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
13,pf_poultry,1.3427197142303786,0.10758140216729936,0.13427197142303787,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
14,pf_poultry,2.001096166283962,0.19420553088379625,0.20010961662839621,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
15,pf_poultry,1.6508224036768897,0.10394441173449348,0.16508224036768898,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
16,pf_poultry,1.2039909963775814,0.11520930100169824,0.12039909963775815,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
17,pf_poultry,1.5345610285734952,0.10353567132868197,0.1534561028573495,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
18,pf_poultry,2.2325237621022938,0.18041563791101561,0.22325237621022936,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
19,pf_poultry,1.768456604287355,0.18447641724668423,0.1768456604287355,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
20,pf_poultry,1.9124824225022308,0.40728742322526673,0.19124824225022308,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
21,pf_poultry,1.323810290099377,0.12855967825884326,0.1323810290099377,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
22,pf_poultry,2.2561530757762873,0.1893637345386512,0.22561530757762874,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
23,pf_poultry,1.524458033918483,0.15103444587563244,0.1524458033918483,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
24,pf_poultry,1.482751688142571,0.2686226766976549,0.14827516881425712,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
25,pf_poultry,1.237287832792398,0.16348264260341389,0.12372878327923979,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
26,pf_poultry,2.5063333689426512,0.1848066845526112,0.25063333689426515,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
27,pf_poultry,2.2187494150310405,0.25518847092647395,0.22187494150310405,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
28,pf_poultry,1.7162694844600657,0.25993442493935714,0.17162694844600657,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
29,pf_poultry,1.1755963897601116,0.13606684201005292,0.11755963897601115,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
30,pf_poultry,1.7050016106275183,0.14563765914927282,0.17050016106275184,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
31,pf_poultry,1.3634882023149648,0.11165172623378349,0.13634882023149647,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
32,pf_poultry,1.4095596122867975,0.2335783422517755,0.14095596122867976,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
33,pf_poultry,1.4524207295881073,0.1609296891917,0.14524207295881073,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
34,pf_poultry,1.73702226871725,0.1792843936643878,0.173702226871725,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
35,pf_poultry,1.670581432836279,0.13838086683117298,0.1670581432836279,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
36,pf_poultry,1.2603310224481623,0.28027418886711836,0.12603310224481623,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
37,pf_poultry,0.9893749897177372,0.1258782733363421,0.09893749897177372,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
38,pf_poultry,1.767731904166597,0.16390105767797064,0.1767731904166597,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
39,pf_poultry,1.3128551193514222,0.1428222392458348,0.1312855119351422,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
40,pf_poultry,1.0027218002889156,0.1888368447582773,0.10027218002889156,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
41,pf_poultry,0.9654268148011484,0.08526917610032063,0.09654268148011484,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
42,pf_poultry,1.8315118638466787,0.268002701525291,0.18315118638466787,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
43,pf_poultry,0.990373285087202,0.3013176059508671,0.0990373285087202,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
44,pf_poultry,1.1596609668640605,0.22273776085295205,0.11596609668640605,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
45,pf_poultry,0.950448972610768,0.07768108405989076,0.0950448972610768,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
46,pf_poultry,1.7301851831881008,0.1896578661944641,0.17301851831881007,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
47,pf_poultry,0.7168114377362591,0.1152027401129896,0.07168114377362592,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
48,pf_poultry,0.7188237611071571,0.13854913009550418,0.07188237611071571,Poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
1,pf_redm,1.6615940562909373,0.13553292031613803,0.16615940562909373,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
2,pf_redm,1.853062645322219,0.20882812606849152,0.1853062645322219,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
3,pf_redm,2.3477627311759175,0.16306151301032012,0.23477627311759175,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
4,pf_redm,2.109353148917094,0.24575100229354507,0.21093531489170939,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
5,pf_redm,1.0810110134999795,0.09144520173228696,0.10810110134999795,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
6,pf_redm,1.0075088925285391,0.1070672100084962,0.10075088925285391,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
7,pf_redm,1.6139396309538083,0.1785933800911456,0.16139396309538084,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
8,pf_redm,1.1554397454300176,0.1251109747931472,0.11554397454300176,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
9,pf_redm,2.070302243792987,0.21856947829518564,0.2070302243792987,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
10,pf_redm,1.981173782697796,0.22196093055888305,0.1981173782697796,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
11,pf_redm,2.8319537888521173,0.21965047979852045,0.28319537888521173,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
12,pf_redm,1.9988583776542357,0.300598982284812,0.19988583776542357,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
13,pf_redm,1.0726338430305045,0.13617871540127105,0.10726338430305045,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
14,pf_redm,0.9294494610990108,0.12236618575173452,0.09294494610990109,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
15,pf_redm,1.266142945787759,0.11975647983418512,0.1266142945787759,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
16,pf_redm,1.54956385926177,0.1385937870652077,0.154956385926177,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
17,pf_redm,2.1727392843969624,0.21857463476323644,0.21727392843969623,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
18,pf_redm,1.6752200345570671,0.14822685483376236,0.16752200345570673,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
19,pf_redm,2.245499786969576,0.28315625637796543,0.2245499786969576,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
20,pf_redm,2.5444785058290105,0.3744261562829655,0.25444785058290104,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
21,pf_redm,1.0313573054079217,0.14572286245499164,0.10313573054079217,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
22,pf_redm,0.9572933359538228,0.08483313905829623,0.09572933359538228,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
23,pf_redm,1.2810844310995957,0.10700455807440298,0.12810844310995956,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
24,pf_redm,1.0202458837181885,0.17497247621901163,0.10202458837181885,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
25,pf_redm,2.5726654852147197,0.27556749833994276,0.25726654852147196,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
26,pf_redm,1.8191767016264215,0.17928287175653904,0.18191767016264215,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
27,pf_redm,2.015345798910309,0.16922753262144016,0.2015345798910309,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
28,pf_redm,1.789722691273483,0.2835279120919558,0.1789722691273483,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
29,pf_redm,1.33375775876181,0.12295576175053524,0.133375775876181,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
30,pf_redm,0.9125071166296664,0.10559797561496136,0.09125071166296664,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
31,pf_redm,1.183506455344104,0.13764496845828864,0.1183506455344104,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
32,pf_redm,1.054232571975816,0.10495362829419272,0.10542325719758161,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
33,pf_redm,1.947508249822915,0.185172988693436,0.19475082498229151,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
34,pf_redm,1.5698749164655048,0.19348741983109555,0.1569874916465505,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
35,pf_redm,1.4055380824698047,0.18278066342778504,0.14055380824698047,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
36,pf_redm,1.3866039000810115,0.18600750570643093,0.13866039000810115,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
37,pf_redm,1.2838402276438587,0.10522951146182308,0.12838402276438587,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
38,pf_redm,0.7521213750906478,0.10086475241419114,0.07521213750906477,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
39,pf_redm,0.9423612535753472,0.1103098447867996,0.09423612535753471,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
40,pf_redm,1.2174428110516649,0.2152485067479737,0.12174428110516648,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
41,pf_redm,1.3769136769457433,0.10891275834511813,0.13769136769457432,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
42,pf_redm,0.8846573581446979,0.10716133191782672,0.08846573581446979,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
43,pf_redm,1.4014598477280686,0.21297618889222925,0.14014598477280688,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
44,pf_redm,1.2999207307232197,0.2028049889498299,0.12999207307232197,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
45,pf_redm,1.0092319628228124,0.08011250085599189,0.10092319628228123,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
46,pf_redm,0.6344766387167531,0.12558853708950488,0.0634476638716753,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
47,pf_redm,0.7802350016896402,0.11824584635647216,0.07802350016896402,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
48,pf_redm,1.4101426239185697,0.3256569077122546,0.14101426239185696,Red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
1,pf_seafood,0.33219283785839165,0.09032257049209888,0.03321928378583917,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
2,pf_seafood,0.6307299706928047,0.11910153278106168,0.06307299706928046,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
3,pf_seafood,0.7647387627578897,0.17313262253834732,0.07647387627578897,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
4,pf_seafood,0.5519846583760715,0.08007514511397838,0.055198465837607145,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
5,pf_seafood,0.4343773101636627,0.07712278747827792,0.04343773101636627,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
