food,subgroup,costperDGA_method1,costperDGA_method2,diff_cost,perc_diff_cost
gr_whole,35,0.15201172517691935,0.1955661875389104,0.043554462361991036,28.652041354902085
fruit_juice,35,0.29907417235598327,0.4475939372777496,0.14851976492176633,49.65984315923663
pf_ns,35,0.11300874365418952,0.1578142787285029,0.04480553507431338,39.647848144759315
oil,35,0.0127911474540326,0.00941404571138332,-0.003377101742649281,-26.40186703175405
dairy,36,0.3013115485743994,0.5071945604499944,0.20588301187559505,68.32894817662746
fruit_exc_juice,36,0.4848775567927822,0.6014061595306686,0.11652860273788634,24.032583299722848
gr_refined,36,0.1251363634560577,0.2725762094607751,0.1474398460047174,117.82334241836243
pf_poultry,36,0.2738857707323781,0.692101347199954,0.4182155764675759,152.69708073889927
pf_redm,36,0.46101959795550934,0.6473602611982846,0.18634066324277526,40.41924986901708
ssb,36,NA,0.1832484638383952,NA,NA
veg_dg,36,0.7435568193934629,0.7630787199609139,0.019521900567451067,2.625475290963715
veg_oth,36,0.6160098953686602,0.9057325837324456,0.28972268836378534,47.03214843495274
veg_ro,36,0.6244762907790599,0.6231664020128804,-0.0013098887661794345,-0.20975796607831088
veg_sta,36,0.3372997859740074,0.6339002140241925,0.2966004280501851,87.93377297696874
added_sugar,36,0.03363670419072764,0.03121462045380648,-0.002422083736921158,-7.200716583846625
pf_seafood,36,0.5967359291658241,1.1821387487743726,0.5854028196085486,98.10081662535084
leg_tot,36,0.14564230164372935,0.19469747042319663,0.04905516877946728,33.681951071788326
pf_egg,36,0.1683485669886463,0.5630693032477241,0.3947207362590778,234.46634760229253
pf_pm,36,0.33943556269774083,0.5343749269459473,0.19493936424820651,57.430447976305686
gr_whole,36,0.15201172517691935,0.19817477166892028,0.046163046492000925,30.36808275037594
fruit_juice,36,0.29907417235598327,0.773486556160149,0.4744123838041658,158.62699880332033
pf_ns,36,0.11300874365418952,0.12730034984547023,0.014291606191280712,12.646460556196871
oil,36,0.0127911474540326,0.00418343,-0.0086077174540326,-67.29433371764382
dairy,37,0.3013115485743994,0.620871949823108,0.3195604012487086,106.05647302954378
fruit_exc_juice,37,0.4848775567927822,0.7462113802807661,0.26133382348798384,53.89686939040318
gr_refined,37,0.1251363634560577,0.30842947542669674,0.18329311197063905,146.4746992068404
pf_poultry,37,0.2738857707323781,0.6943211855917022,0.4204354148593241,153.50757862851665
pf_redm,37,0.46101959795550934,0.7118243531299071,0.25080475517439776,54.40218947017556
ssb,37,NA,0.19080074767479951,NA,NA
veg_dg,37,0.7435568193934629,0.8756642634136991,0.13210744402023622,17.7669601803934
veg_oth,37,0.6160098953686602,0.9964137759637668,0.38040388059510655,61.75288472719228
veg_ro,37,0.6244762907790599,0.6541865147301199,0.029710223951060044,4.757622409330436
veg_sta,37,0.3372997859740074,0.5624781996435937,0.2251784136695863,66.7591332794201
added_sugar,37,0.03363670419072764,0.03903710375555656,0.00540039956482892,16.0550793984079
pf_seafood,37,0.5967359291658241,1.150317577682373,0.553581648516549,92.76827847292515
leg_tot,37,0.14564230164372935,0.21049581671149525,0.0648535150677659,44.52931211318727
pf_egg,37,0.1683485669886463,1.2030750340627774,1.034726467074131,614.6333678883733
pf_pm,37,0.33943556269774083,0.7659419075963041,0.42650634489856326,125.65163812206586
gr_whole,37,0.15201172517691935,0.2797359814326134,0.12772425625569406,84.02263450864844
fruit_juice,37,0.29907417235598327,0.5195239303432522,0.2204497579872689,73.71073076978077
pf_ns,37,0.11300874365418952,0.17463131951026806,0.06162257585607854,54.52903365127716
oil,37,0.0127911474540326,0.01061793261805595,-0.0021732148359766505,-16.989991271592388
dairy,38,0.3013115485743994,0.6162005225115269,0.3148889739371275,104.50610852022342
fruit_exc_juice,38,0.4848775567927822,0.6084037134683975,0.12352615667561528,25.475742266290446
gr_refined,38,0.1251363634560577,0.2510943591843858,0.12595799572832808,100.65658953926602
pf_poultry,38,0.2738857707323781,0.8123469048420632,0.5384611341096851,196.60062392793364
pf_redm,38,0.46101959795550934,0.8250786265875282,0.36405902863201883,78.9682326405465
ssb,38,NA,0.2547536949132478,NA,NA
veg_dg,38,0.7435568193934629,0.7839095710206492,0.04035275162718632,5.426989649574195
veg_oth,38,0.6160098953686602,0.752997790773876,0.13698789540521572,22.237937480409027
veg_ro,38,0.6244762907790599,0.7085851383375674,0.08410884755850756,13.468701502434675
veg_sta,38,0.3372997859740074,0.553350045972411,0.2160502599984036,64.05288973858188
added_sugar,38,0.03363670419072764,0.03554420726933032,0.0019075030786026848,5.670897683039086
pf_seafood,38,0.5967359291658241,0.9820897443137612,0.3853538151479371,64.57694204647983
leg_tot,38,0.14564230164372935,0.1809147656591824,0.03527246401545306,24.21855712067547
pf_egg,38,0.1683485669886463,0.8702558042926422,0.7019072373039958,416.93686489848983
pf_pm,38,0.33943556269774083,0.4179985833988984,0.07856302070115756,23.145194356407504
gr_whole,38,0.15201172517691935,0.14126698667969342,-0.01074473849722593,-7.068361657444931
fruit_juice,38,0.29907417235598327,0.436126330145155,0.13705215778917174,45.82547423253945
pf_ns,38,0.11300874365418952,0.16400376920480883,0.05099502555061931,45.12484954851438
oil,38,0.0127911474540326,0.01036723,-0.002423917454032601,-18.949961000319988
dairy,39,0.3013115485743994,0.5576716453175448,0.25636009674314536,85.08140426613795
fruit_exc_juice,39,0.4848775567927822,0.6174609576844938,0.1325834008917116,27.3436868822478
gr_refined,39,0.1251363634560577,0.24149031506481933,0.11635395160876164,92.98172681006504
pf_poultry,39,0.2738857707323781,0.5040012048394994,0.23011543410712132,84.01876208894909
pf_redm,39,0.46101959795550934,1.00509216816243,0.5440725702069207,118.01506326840065
ssb,39,NA,0.26823703151835515,NA,NA
veg_dg,39,0.7435568193934629,0.7845628637750796,0.0410060443816167,5.514850151608631
veg_oth,39,0.6160098953686602,0.8106958178372295,0.1946859224685693,31.604349854162106
veg_ro,39,0.6244762907790599,0.6678771488345099,0.04340085805545002,6.949960902647827
veg_sta,39,0.3372997859740074,0.4392590986282683,0.10195931265426089,30.22809882900962
added_sugar,39,0.03363670419072764,0.02641140694088885,-0.007225297249838787,-21.480395965281662
pf_seafood,39,0.5967359291658241,1.0446586081941396,0.4479226790283155,75.062126668737
leg_tot,39,0.14564230164372935,0.1295668626627562,-0.01607543898097316,-11.037616681104744
pf_egg,39,0.1683485669886463,0.75687372642434,0.5885251594356937,349.58727000948267
pf_pm,39,0.33943556269774083,0.4731151486665378,0.13367958596879698,39.38290522841751
gr_whole,39,0.15201172517691935,0.18341154286849012,0.03139981769157077,20.656181393261598
fruit_juice,39,0.29907417235598327,0.4693197516964049,0.17024557934042162,56.92419977268415
pf_ns,39,0.11300874365418952,0.2109342413945948,0.09792549774040528,86.65302752153455
oil,39,0.0127911474540326,0.00886884774365279,-0.003922299710379811,-30.664173988106498
dairy,40,0.3013115485743994,0.48845596328920743,0.18714441471480803,62.109937571343565
fruit_exc_juice,40,0.4848775567927822,0.6987090878408835,0.21383153104810126,44.10010899710183
gr_refined,40,0.1251363634560577,0.24529241701472743,0.12015605355866973,96.02009379221187
pf_poultry,40,0.2738857707323781,0.6359631909774439,0.36207742024506584,132.20015748786835
pf_redm,40,0.46101959795550934,0.5111230681191373,0.05010347016362798,10.86796968845199
ssb,40,NA,0.23318149148426967,NA,NA
veg_dg,40,0.7435568193934629,0.8558766973345762,0.11231987794111331,15.105755876563048
veg_oth,40,0.6160098953686602,0.8178671864425018,0.20185729107384154,32.76851436826953
veg_ro,40,0.6244762907790599,0.6059590469771283,-0.018517243801931538,-2.9652436890487093
veg_sta,40,0.3372997859740074,0.4571482078830448,0.11984842190903738,35.53172189628161
added_sugar,40,0.03363670419072764,0.04168180828336609,0.00804510409263845,23.917634875940607
pf_seafood,40,0.5967359291658241,0.6058965657292988,0.009160636563474767,1.5351240164607487
leg_tot,40,0.14564230164372935,0.2631568963395445,0.11751459469581513,80.68713098429308
pf_egg,40,0.1683485669886463,0.7750856760469576,0.6067371090583112,360.40527098708867
pf_pm,40,0.33943556269774083,0.3959508956533699,0.05651533295562905,16.649797241768265
gr_whole,40,0.15201172517691935,0.24371933605784435,0.091707610880925,60.329300765576335
fruit_juice,40,0.29907417235598327,0.4388422114813515,0.13976803912536823,46.73357047996927
pf_ns,40,0.11300874365418952,0.22328362633105955,0.11027488267687004,97.58084119076203
oil,40,0.0127911474540326,0.01245262966924408,-3.385177847885206e-4,-2.646500527064113
dairy,41,0.3013115485743994,0.5031970163306185,0.20188546775621913,67.00223363870498
fruit_exc_juice,41,0.4848775567927822,0.6749199779502656,0.19004242115748338,39.193899262840105
gr_refined,41,0.1251363634560577,0.3003051746112063,0.17516881115514862,139.98234111754422
pf_poultry,41,0.2738857707323781,0.5732073810789253,0.29932161034654725,109.28702485936128
pf_redm,41,0.46101959795550934,0.8220518338518659,0.3610322358963565,78.31168945906674
ssb,41,NA,0.21906209283055017,NA,NA
veg_dg,41,0.7435568193934629,0.8351044946106271,0.09154767521716423,12.312129057177078
veg_oth,41,0.6160098953686602,0.8355650224498925,0.21955512708123226,35.64149354286529
veg_ro,41,0.6244762907790599,0.6081267585397221,-0.016349532239337772,-2.6181189711687947
veg_sta,41,0.3372997859740074,0.49329692790860513,0.15599714193459774,46.248811419826694
added_sugar,41,0.03363670419072764,0.03788744348035638,0.004250739289628741,12.637205076710542
pf_seafood,41,0.5967359291658241,1.2336304481083165,0.6368945189424924,106.72970870596077
leg_tot,41,0.14564230164372935,0.1796104489733272,0.03396814732959785,23.322995411519134
pf_egg,41,0.1683485669886463,1.3570030966364801,1.1886545296478337,706.067506786677
pf_pm,41,0.33943556269774083,0.4769172221475502,0.1374816594498094,40.50302165074951
gr_whole,41,0.15201172517691935,0.22675846659615495,0.0747467414192356,49.17169470462976
fruit_juice,41,0.29907417235598327,0.5419787351789196,0.24290456282293632,81.21883642088989
pf_ns,41,0.11300874365418952,0.1578856502017991,0.04487690654760958,39.71100385376762
oil,41,0.0127911474540326,0.01239115902425725,-3.9998842977535115e-4,-3.127072306943415
dairy,42,0.3013115485743994,0.5031739347701087,0.20186238619570934,66.99457327499871
fruit_exc_juice,42,0.4848775567927822,0.5390294181902149,0.054151861397432666,11.168151760955821
gr_refined,42,0.1251363634560577,0.2765249011587089,0.15138853770265123,120.97885340563867
pf_poultry,42,0.2738857707323781,0.8917152086659539,0.6178294379335758,225.57923921402815
pf_redm,42,0.46101959795550934,0.8256481469241171,0.3646285489686078,79.09176759201378
ssb,42,NA,0.19455435341517363,NA,NA
veg_dg,42,0.7435568193934629,0.7348578940856656,-0.008698925307797256,-1.1699072728420645
veg_oth,42,0.6160098953686602,0.8648844593462751,0.24887456397761487,40.401065932337374
veg_ro,42,0.6244762907790599,0.6420917082413616,0.017615417462301775,2.8208304658493626
veg_sta,42,0.3372997859740074,0.5150040094663377,0.17770422349233034,52.684357026548604
added_sugar,42,0.03363670419072764,0.03539406466519646,0.0017573604744688248,5.224532298123496
pf_seafood,42,0.5967359291658241,1.358106355749335,0.7613704265835108,127.58917125165046
leg_tot,42,0.14564230164372935,0.267580867040828,0.12193856539709866,83.72468988809662
pf_egg,42,0.1683485669886463,0.7781831603034954,0.6098345933148491,362.24519413698204
pf_pm,42,0.33943556269774083,0.3934928818408842,0.05405731914314338,15.925649838664699
gr_whole,42,0.15201172517691935,0.2026026654152977,0.050590940238378346,33.280946045114554
fruit_juice,42,0.29907417235598327,0.599714602057264,0.30064042970128074,100.523701974316
pf_ns,42,0.11300874365418952,0.15705928381272966,0.04405054015854014,38.97976274591304
oil,42,0.0127911474540326,0,-0.0127911474540326,-100
dairy,43,0.3013115485743994,0.4107999828711515,0.10948843429675209,36.3372843871324
fruit_exc_juice,43,0.4848775567927822,0.5701653080261198,0.08528775123333754,17.589544007248453
gr_refined,43,0.1251363634560577,0.2510618209392963,0.1259254574832386,100.63058730922607
pf_poultry,43,0.2738857707323781,0.41993384607658085,0.14604807534420278,53.32444798196935
pf_redm,43,0.46101959795550934,0.8776957438285183,0.416676145873009,90.38143881970507
ssb,43,NA,0.21108330538597425,NA,NA
veg_dg,43,0.7435568193934629,0.7126530886957406,-0.03090373069772223,-4.1562029816270325
veg_oth,43,0.6160098953686602,0.7520441907980838,0.13603429542942358,22.08313477627041
veg_ro,43,0.6244762907790599,0.7135243442123256,0.08904805343326572,14.259637194900485
veg_sta,43,0.3372997859740074,0.4961345352963358,0.15883474932232838,47.09008304398045
added_sugar,43,0.03363670419072764,0.02563277530271862,-0.008003928888009017,-23.79522334478714
pf_seafood,43,0.5967359291658241,2.2703632906708036,1.6736273615049795,280.4636489451104
leg_tot,43,0.14564230164372935,0.10963864603755144,-0.03600365560617791,-24.720603286159378
pf_egg,43,0.1683485669886463,0.26823427334571986,0.09988570635707356,59.33267395368445
pf_pm,43,0.33943556269774083,0.40001877914116574,0.0605832164434249,17.84822308008215
gr_whole,43,0.15201172517691935,0.15261880064975536,6.07075472836005e-4,0.39936095201173344
fruit_juice,43,0.29907417235598327,0.5297808348997034,0.23070666254372013,77.14028286906488
pf_ns,43,0.11300874365418952,0.2108336234898976,0.09782487983570808,86.56399201733933
oil,43,0.0127911474540326,0.00702893640127237,-0.005762211052760231,-45.04842957575012
dairy,44,0.3013115485743994,0.4556636609868729,0.15435211241247349,51.22674956959411
fruit_exc_juice,44,0.4848775567927822,0.6434895495688676,0.1586119927760854,32.71176208385945
gr_refined,44,0.1251363634560577,0.240491912649506,0.11535554919344831,92.18387526017251
pf_poultry,44,0.2738857707323781,0.5766116964372836,0.30272592570490553,110.5299939078281
pf_redm,44,0.46101959795550934,0.7608764439784722,0.29985684602296286,65.04210392632821
ssb,44,NA,0.17594455281906013,NA,NA
veg_dg,44,0.7435568193934629,0.7153381538885399,-0.028218665504922913,-3.7950920183801897
veg_oth,44,0.6160098953686602,0.6687419119712344,0.052732016602574205,8.560254794448706
veg_ro,44,0.6244762907790599,0.6863829210031545,0.061906630224094594,9.913367591083967
veg_sta,44,0.3372997859740074,0.4755167846649074,0.13821699869089998,40.97749374248079
added_sugar,44,0.03363670419072764,0.02401365035676141,-0.009623053833966229,-28.608789313606238
pf_seafood,44,0.5967359291658241,1.0840007644811436,0.4872648353153195,81.65501882825558
leg_tot,44,0.14564230164372935,0.4806920625542116,0.3350497609104822,230.04975692438725
pf_egg,44,0.1683485669886463,1.2927016362584982,1.1243530692698518,667.8720760038782
pf_pm,44,0.33943556269774083,0.35429655174690605,0.014860989049165219,4.378147337024486
gr_whole,44,0.15201172517691935,0.20254843479382387,0.05053670961690451,33.2452707566388
fruit_juice,44,0.29907417235598327,0.4756858755246044,0.17661170316862113,59.05281013647779
pf_ns,44,0.11300874365418952,0.14957246472597138,0.036563721071781866,32.35477175435916
oil,44,0.0127911474540326,0,-0.0127911474540326,-100
dairy,45,0.3013115485743994,0.5568797891964696,0.25556824062207023,84.81860115592805
fruit_exc_juice,45,0.4848775567927822,0.6583154750686684,0.17343791827588617,35.76942587796588
gr_refined,45,0.1251363634560577,0.31748378745491324,0.19234742399885554,153.71025550570627
pf_poultry,45,0.2738857707323781,0.7989420216318398,0.5250562508994617,191.70629036165218
pf_redm,45,0.46101959795550934,1.0035409927464882,0.5425213947909788,117.67859700474921
ssb,45,NA,0.21969994013290275,NA,NA
veg_dg,45,0.7435568193934629,0.8906132818255222,0.1470564624320594,19.777434433594042
veg_oth,45,0.6160098953686602,0.9143570639257376,0.2983471685570773,48.432203898044044
veg_ro,45,0.6244762907790599,0.6111585793329657,-0.013317711446094171,-2.132620828483301
veg_sta,45,0.3372997859740074,0.5365024077570008,0.19920262178299336,59.05803385192308
added_sugar,45,0.03363670419072764,0.03851896387704849,0.004882259686320854,14.514679139303748
pf_seafood,45,0.5967359291658241,1.260496844403982,0.6637609152381578,111.23193405934646
leg_tot,45,0.14564230164372935,0.16473020399517857,0.01908790235144922,13.106015310127484
pf_egg,45,0.1683485669886463,1.3785401246507711,1.210191557662125,718.860623116407
pf_pm,45,0.33943556269774083,0.5190780605772157,0.1796424978794749,52.92388824898768
gr_whole,45,0.15201172517691935,0.23769373827958665,0.08568201310266729,56.36539747374487
fruit_juice,45,0.29907417235598327,0.444630214978427,0.1455560426224437,48.66887751483623
pf_ns,45,0.11300874365418952,0.15932616896652785,0.04631742531233833,40.98570058797502
oil,45,0.0127911474540326,0.00868276288872942,-0.004108384565303181,-32.118968060273204
dairy,46,0.3013115485743994,0.45877860489062794,0.15746705631622854,52.26054462938947
fruit_exc_juice,46,0.4848775567927822,0.5619005990078502,0.07702304221506795,15.885049975201182
gr_refined,46,0.1251363634560577,0.26839254325212675,0.14325617979606906,114.48005666744044
pf_poultry,46,0.2738857707323781,0.7505689100212967,0.4766831392889186,174.0445069542148
pf_redm,46,0.46101959795550934,0.761080621927583,0.3000610239720736,65.08639227112228
ssb,46,NA,0.1909003302529136,NA,NA
veg_dg,46,0.7435568193934629,0.8480662259713587,0.10450940657789587,14.05533563166655
veg_oth,46,0.6160098953686602,0.7885081824087272,0.17249828704006698,28.002518845388487
veg_ro,46,0.6244762907790599,0.6417641288597795,0.017287838080719653,2.7683738095408494
veg_sta,46,0.3372997859740074,0.4766939143329111,0.1393941283589037,41.32647993131117
added_sugar,46,0.03363670419072764,0.03422003535206448,5.833311613368392e-4,1.734210218781308
pf_seafood,46,0.5967359291658241,0.870610796128921,0.27387486696309693,45.895488033701284
leg_tot,46,0.14564230164372935,0.14494388432986657,-6.984173138627758e-4,-0.47954289789462845
pf_egg,46,0.1683485669886463,0.256896240918902,0.0885476739302557,52.5978186296219
pf_pm,46,0.33943556269774083,0.41833794601412866,0.07890238331638783,23.2451728655929
gr_whole,46,0.15201172517691935,0.16963851391732837,0.017626788740409016,11.595677057078339
fruit_juice,46,0.29907417235598327,0.4477433700928013,0.14866919773681803,49.70980829459905
pf_ns,46,0.11300874365418952,0.1609500447976395,0.04794130114344998,42.42264765826611
oil,46,0.0127911474540326,0.01024847417904631,-0.002542673274986291,-19.87838295292793
dairy,47,0.3013115485743994,0.4323244481687036,0.13101289959430418,43.480875596759496
fruit_exc_juice,47,0.4848775567927822,0.5882309716078493,0.1033534148150671,21.315363717532573
gr_refined,47,0.1251363634560577,0.27233462799271174,0.14719826453665405,117.63028784861844
pf_poultry,47,0.2738857707323781,0.7058701345606355,0.43198436382825744,157.72428143058303
pf_redm,47,0.46101959795550934,0.7831491954390253,0.32212959748351594,69.87329799255151
ssb,47,NA,0.2956828506777795,NA,NA
veg_dg,47,0.7435568193934629,0.813855333486622,0.07029851409315913,9.454356716209436
veg_oth,47,0.6160098953686602,0.8519884294669687,0.2359785340983085,38.30758821773206
veg_ro,47,0.6244762907790599,0.638244507744691,0.01376821696563113,2.204762161339178
veg_sta,47,0.3372997859740074,0.5019019530491029,0.1646021670750955,48.799961909190145
added_sugar,47,0.03363670419072764,0.03118995603569706,-0.0024467481550305772,-7.274042489885357
pf_seafood,47,0.5967359291658241,0.6155714859076196,0.01883555674179549,3.1564308132285035
leg_tot,47,0.14564230164372935,0.13070649207769408,-0.014935809566035269,-10.255131508818979
pf_egg,47,0.1683485669886463,0.4370283031445144,0.2686797361558681,159.59728137988148
pf_pm,47,0.33943556269774083,0.6677710206367405,0.3283354579389997,96.72983447269917
gr_whole,47,0.15201172517691935,0.1272733961585168,-0.02473832901840256,-16.27396109715272
fruit_juice,47,0.29907417235598327,0.45292455935511744,0.15385038699913417,51.44221775727543
pf_ns,47,0.11300874365418952,0.16472334064151128,0.05171459698732177,45.76158916125122
oil,47,0.0127911474540326,0.00890970867556326,-0.0038814387784693403,-30.344727026390885
dairy,48,0.3013115485743994,0.4810688820078899,0.17975733343349048,59.65829530397341
fruit_exc_juice,48,0.4848775567927822,0.5963490997237512,0.11147154293096895,22.98962725111394
gr_refined,48,0.1251363634560577,0.19886352849320452,0.07372716503714682,58.91745852358616
pf_poultry,48,0.2738857707323781,0.5140820622500851,0.24019629151770705,87.69944158669345
pf_redm,48,0.46101959795550934,0.48066665036839784,0.0196470524128885,4.261652324547065
ssb,48,NA,0.25219773589040206,NA,NA
veg_dg,48,0.7435568193934629,0.5938238218230866,-0.14973299757037628,-20.13739820078808
veg_oth,48,0.6160098953686602,0.8455357950196901,0.22952589965102987,37.2600994524068
veg_ro,48,0.6244762907790599,0.7052086743170374,0.08073238353797751,12.928014198467094
veg_sta,48,0.3372997859740074,0.4114831534806822,0.07418336750667481,21.99330405516221
added_sugar,48,0.03363670419072764,0.03602275229724237,0.0023860481065147293,7.093584713250451
pf_seafood,48,0.5967359291658241,1.1680812363595676,0.5713453071937435,95.74508241734765
leg_tot,48,0.14564230164372935,0.1896688726677467,0.04402657102401736,30.2292469475766
pf_egg,48,0.1683485669886463,0.7618914520841898,0.5935428850955435,352.567827402756
pf_pm,48,0.33943556269774083,0.4769349596109783,0.13749939691323748,40.508247226787304
gr_whole,48,0.15201172517691935,0.1764279954262596,0.024416270249340233,16.06209667111091
fruit_juice,48,0.29907417235598327,0.5656852741292516,0.26661110177326836,89.14547841861963
pf_ns,48,0.11300874365418952,0.14951409600530777,0.03650535235111825,32.30312201578475
oil,48,0.0127911474540326,0.00396899374672487,-0.00882215370730773,-68.97077638274286
