subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,fcid_purchased_mean,fcid_purchased_se,GHGper100gram,CEDper100gram,GHGperDGA,CEDperDGA
29,pf_egg,0.1325765359472917,0.009776988162032367,0.8123183337610552,0.05990522135939043,35.31545531524323,2.604373285867026,0.3754065599999999,2.3001779999999994,0.18770327999999994,1.1500889999999997
30,pf_egg,0.13446929412381967,0.014223377444558304,0.8239155757404434,0.087148982915134,35.819644207554525,3.7887929940697647,0.3754065599999999,2.3001779999999994,0.18770327999999994,1.1500889999999997
31,pf_egg,0.1672235813768038,0.013367183566627047,1.0246065038504755,0.08190294160527473,44.54466149360944,3.560721892187246,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
32,pf_egg,0.1191821192486666,0.021781028714460884,0.7302485302578609,0.13345596056278614,31.747479119349066,5.801984044834189,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
33,pf_egg,0.14956495650153737,0.012632567808550405,0.916409192518621,0.07740182951713963,39.840794604531524,3.3650365109630496,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
34,pf_egg,0.1693816391716168,0.01471285839093889,1.0378292804113258,0.0901481135224516,45.11952033326664,3.919179886184965,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
35,pf_egg,0.18296669193176704,0.02040940559372868,1.1210671425513397,0.12505179914749398,48.73827775725791,5.436613998894607,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
36,pf_egg,0.11050830756899717,0.01968672932165284,0.6771026534204431,0.12062384226216183,29.436967635567473,5.244109032525389,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
37,pf_egg,0.14460767215936057,0.010841361327027515,0.886035092546528,0.06642681154660561,38.52028375832341,2.8878987429062284,0.3754065599999999,2.3001779999999994,0.18770327999999994,1.1500889999999997
38,pf_egg,0.132332642067584,0.013469978558504526,0.810823955675498,0.08253278349942479,35.25048738295463,3.588104203214917,0.37540656,2.3001779999999994,0.18770328,1.1500889999999997
39,pf_egg,0.16803566643949294,0.025150361431071376,1.0295822831637786,0.15410041863892548,44.76098298322037,6.699499718670707,0.37540655999999994,2.300178,0.18770327999999997,1.150089
40,pf_egg,0.13516508162610988,0.019500945981634456,0.8281787806920108,0.11948551705155067,36.00498660068964,5.194620462049055,0.3754065599999999,2.3001779999999994,0.18770327999999994,1.1500889999999997
41,pf_egg,0.19163068656474785,0.011500468335926784,1.1741528687221892,0.07046526905655405,51.04617419704863,3.0634702643253724,0.37540655999999994,2.300178,0.18770327999999997,1.150089
42,pf_egg,0.1703851340575578,0.025116925627053706,1.043977859327352,0.15389555194503032,45.38682916397567,6.69059316040021,0.37540656,2.3001779999999994,0.18770328,1.1500889999999997
43,pf_egg,0.2062085104659728,0.02649633324682407,1.2634736036221645,0.16234741027171526,54.929383883428365,7.058036824615977,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
44,pf_egg,0.14950702124462217,0.03463434348368394,0.9160542136301842,0.21221034316931803,39.825361934171376,9.225822661086143,0.37540655999999983,2.3001779999999994,0.18770327999999992,1.1500889999999997
45,pf_egg,0.13009371372847864,0.008817488622435652,0.7971056719321702,0.054026209197241506,34.65408641992795,2.34878384182622,0.3754065599999999,2.3001779999999994,0.18770327999999994,1.1500889999999997
46,pf_egg,0.12218699889159029,0.011715130416192895,0.7486599241538571,0.07178053907863982,32.54791255954353,3.120651492129732,0.3754065599999999,2.3001779999999994,0.18770327999999994,1.1500889999999997
47,pf_egg,0.15748225425738044,0.021370862498544793,0.9649197835893779,0.13094280440964529,41.949787520330084,5.69272484171422,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
48,pf_egg,0.16607735826074993,0.017039869836775655,1.0175834054937538,0.10440609700963925,44.239333020912035,4.539044239604033,0.37540655999999994,2.3001779999999994,0.18770327999999997,1.1500889999999997
1,pf_ns,0.0169820954631273,0.0034992142808886262,0.10295619007076842,0.02846051600196436,11.48431203220523,2.137191951763078,0.14787211820355234,0.8964941894825776,0.02218081773053285,0.13447412842238665
2,pf_ns,0.01141166348988955,0.0024555233276869785,0.07091433452049131,0.018714794269289743,8.12225233118239,1.6182112700200095,0.14049875606645068,0.873087065372765,0.021074813409967603,0.13096305980591474
3,pf_ns,0.012263011527866931,0.001960329556450939,0.08212417457652992,0.011776360706097375,7.367698935929113,0.8425904696726311,0.16644289668332504,1.114651606840848,0.024966434502498757,0.1671977410261272
4,pf_ns,0.017053286590930652,0.0030528516046342087,0.12454326621105709,0.027659390720695884,11.486528949485324,1.7280892942904822,0.14846335795544882,1.0842550152336272,0.022269503693317323,0.16263825228504408
5,pf_ns,0.015905311036657377,0.0025307712673157765,0.09801371246274362,0.01773644018645409,10.078582566612878,1.259543077919472,0.15781297550060844,0.9724950092429834,0.023671946325091266,0.1458742513864475
6,pf_ns,0.00481578602997046,0.0011862633898927328,0.02485626376262739,0.005942044600418372,3.595431218721481,0.7098860234601,0.1339418205219604,0.6913291410832818,0.020091273078294062,0.10369937116249227
7,pf_ns,0.009543964951429179,0.0021569909030954566,0.06195135902694818,0.014609105919655868,5.627141898286922,0.895681265169803,0.16960590516359042,1.1009382764242732,0.02544088577453856,0.16514074146364097
8,pf_ns,0.021853940741981926,0.004742286022782766,0.12330052904269537,0.027105094892880686,11.072384749338973,1.9899629072583598,0.19737338646298955,1.1135860235533857,0.02960600796944843,0.16703790353300785
9,pf_ns,0.03319722160014801,0.008696568301666829,0.15605823011652598,0.03428282380300542,17.994926350333582,2.450933555990406,0.1844810084456534,0.8672346142368793,0.02767215126684801,0.13008519213553188
10,pf_ns,0.013919191240576246,0.00892515291019013,0.053378801483092,0.025572645217943286,6.2350435985631805,1.9436785457490282,0.2232412816453091,0.8561095145412095,0.033486192246796366,0.12841642718118143
11,pf_ns,0.014411485165374174,0.0044167808060402635,0.0906820425513331,0.02493084530477401,10.261521749395305,3.2311838518891207,0.14044198820923828,0.8837095000717301,0.02106629823138574,0.1325564250107595
12,pf_ns,0.023474575536754364,0.005299849236152108,0.11432700574090848,0.026980140941003646,15.147291949928647,2.5865076195823185,0.1549753950366352,0.7547686155309566,0.02324630925549528,0.11321529232964349
13,pf_ns,0.01942922252811568,0.00370342300058103,0.13127011449598747,0.023559831219425658,11.08167047161511,1.56710151555963,0.1753275607489161,1.184569734610195,0.026299134112337412,0.17768546019152925
14,pf_ns,0.01324321600572425,0.0024270725937638802,0.07214840126159865,0.013793294095316457,8.733989261662652,1.8252992063781264,0.15162848967372322,0.8260646893429322,0.02274427345105848,0.12390970340143982
15,pf_ns,0.01203662345891829,0.0021125293775942798,0.07772000140775787,0.013017882480226318,7.48985682079158,1.1813878652125318,0.16070565495331027,1.0376700552140043,0.02410584824299654,0.15565050828210064
16,pf_ns,0.02569261659845259,0.00830451158950777,0.1396894050281263,0.03681256432071797,11.367256182154431,2.477384153831117,0.22602302778033354,1.2288753133533323,0.033903454167050026,0.18433129700299986
17,pf_ns,0.018445236410620194,0.00467697560068641,0.11417527014757879,0.028163789908210956,11.845621731954159,1.6530460069756328,0.15571353558305212,0.9638605109226582,0.023357030337457816,0.14457907663839872
18,pf_ns,0.027257745796081707,0.009255300712615712,0.11470408098558846,0.030955270809519323,10.587639041308648,2.5159815790260276,0.2574487635036773,1.0833773283926655,0.038617314525551595,0.16250659925889982
19,pf_ns,0.01249190757689263,0.0048776381189655485,0.07204876552660512,0.025621471420425323,6.750590101163942,1.9882144524671779,0.18504911999824675,1.0672958133568562,0.02775736799973701,0.1600943720035284
20,pf_ns,0.0344251765848556,0.010228357484912803,0.18906196887618074,0.05849197007130352,17.093948829601466,3.5985700650334893,0.20138808725835064,1.1060169347692412,0.030208213088752593,0.16590254021538617
21,pf_ns,0.02169730534278162,0.005316776609210647,0.12495826407541175,0.02899733037185764,11.885185003752618,2.4120147685984463,0.18255757344905385,1.0513783675723813,0.027383636017358076,0.1577067551358572
22,pf_ns,0.020929251390042626,0.0064727604332554395,0.10636640106559558,0.02695064061331065,10.826027061547716,2.425565341866719,0.1933234719538058,0.9825063290613019,0.02899852079307087,0.14737594935919526
23,pf_ns,0.010824930015304143,0.0018145027352414775,0.08286237969985998,0.015648997461859913,6.479162594195676,0.9521005781175017,0.16707297984775996,1.278905699543515,0.025060946977163993,0.19183585493152724
24,pf_ns,0.04251381685044594,0.016389046251692553,0.29316082377331415,0.14808248266647267,20.784838031381675,7.579182759157862,0.20454244957914558,1.4104551756943675,0.030681367436871835,0.21156827635415512
25,pf_ns,0.030158105144709763,0.006458159314036454,0.1774546154862754,0.051632258401590206,18.47822636366461,3.1904144966553227,0.16320887379111418,0.9603444183107329,0.024481331068667126,0.14405166274660994
26,pf_ns,0.013836112841648542,0.0037202418770884787,0.07199926590103932,0.01876021204234217,8.591416013205704,1.64810914433802,0.16104577895403172,0.8380372431083607,0.024156866843104755,0.1257055864662541
27,pf_ns,0.013227624548638519,0.0028215054033631118,0.0850148154796328,0.01768025893352447,8.308913659791287,1.389522861760187,0.15919800217265448,1.02317606080129,0.02387970032589817,0.1534764091201935
28,pf_ns,0.022895650164098922,0.007464081113596624,0.15200386860251097,0.060436437401806084,13.131259513982469,3.306193581491649,0.1743598939592893,1.157572648995732,0.026153984093893395,0.1736358973493598
29,pf_ns,0.027906510704042854,0.00365221166735824,0.1599213245661745,0.03050721490221773,15.343973607450598,1.8135917314187302,0.18187277570975646,1.0422419163216057,0.02728091635646347,0.15633628744824085
30,pf_ns,0.010622002477293785,0.002251967393713508,0.06086616890184007,0.014576788180093279,8.627384035788719,2.0778225564172663,0.12311962042295614,0.7054997047697282,0.01846794306344342,0.10582495571545923
31,pf_ns,0.016300042222301043,0.0038381486963636035,0.09780580241486207,0.02796210192315833,9.270103194718573,1.1850723962152643,0.17583452826703821,1.055067029572925,0.02637517924005573,0.15826005443593874
32,pf_ns,0.02389371529255034,0.00531984224931689,0.15848846478210832,0.038244348285035305,12.457147621757688,2.794066955104223,0.19180727416938942,1.272269299476647,0.02877109112540841,0.19084039492149704
33,pf_ns,0.029001561631447324,0.0038445219709738535,0.1577270406939048,0.02092065930519625,18.49101656498089,2.309443036356731,0.1568413587729502,0.8529928040441828,0.023526203815942528,0.1279489206066274
34,pf_ns,0.02501035675529218,0.008126540282426794,0.11617733097940623,0.031471749381024476,13.15868380751307,2.623683485215681,0.1900673131230062,0.8828947687995492,0.02851009696845093,0.13243421531993238
35,pf_ns,0.020937812854974855,0.006207358737370043,0.10477441343774431,0.027622357428575158,10.221985396382209,2.1308232151520685,0.20483117557950356,1.0249908347044434,0.030724676336925532,0.1537486252056665
36,pf_ns,0.029554548496202017,0.010777694351033075,0.1504066978871725,0.049564405249554064,14.96832125171594,3.829666007373368,0.19744731556195014,1.0048334436296933,0.02961709733429252,0.150725016544454
37,pf_ns,0.02785991724483307,0.005252231977325868,0.176674662897243,0.04685040978450391,15.901612828044515,3.4999818004128236,0.17520183358821667,1.1110487018376827,0.0262802750382325,0.1666573052756524
38,pf_ns,0.012946367534389928,0.0060552980633930735,0.04567644292123383,0.0173129486196333,6.04413989386535,1.346927240771017,0.21419701995200616,0.7557145222200147,0.032129552992800924,0.1133571783330022
39,pf_ns,0.012283701787126696,0.004450126510571109,0.07149589649398995,0.02396096840950542,5.911937936603042,1.6656852796691661,0.20777792187353078,1.2093478866097669,0.031166688281029614,0.18140218299146502
40,pf_ns,0.031923416959788384,0.006476540563476193,0.1890841156531112,0.041291821278400205,14.528733758791873,2.390531338680069,0.21972607860936502,1.3014493815656125,0.032958911791404755,0.19521740723484188
41,pf_ns,0.02734178337676186,0.005860182369468133,0.14702010545299135,0.030861709372593537,14.96197391783614,1.8631253273455641,0.18274181954138932,0.9826250617756321,0.0274112729312084,0.14739375926634482
42,pf_ns,0.014826642737126373,0.004388222107664555,0.08781435019552586,0.029740766697099436,10.009052711200185,3.12242282689139,0.14813232745327914,0.8773492630052903,0.02221984911799187,0.13160238945079353
43,pf_ns,0.007840201564526238,0.003485313546655687,0.04887412164348481,0.020395177745206966,4.09591124407244,1.0370914275148893,0.19141531877363058,1.1932417167050415,0.028712297816044584,0.17898625750575622
44,pf_ns,0.017060020574641007,0.005474837440164016,0.09261589454976021,0.027776500299568862,13.134987134178703,4.8896672516209865,0.1298822785311219,0.7051083766101554,0.01948234177966828,0.1057662564915233
45,pf_ns,0.017411380530570644,0.0024299483814997328,0.10021046744918324,0.014458947000866387,10.559561747074246,1.1285556893309778,0.16488734047504236,0.9490021446860586,0.024733101071256352,0.1423503217029088
46,pf_ns,0.015237568731093588,0.0037298653947446104,0.0883213472552414,0.024752700506511616,10.155257882795121,2.0513748607600677,0.15004610327925633,0.8697105309838961,0.02250691549188845,0.1304565796475844
47,pf_ns,0.008822614693547734,0.0021342482614280503,0.06072419928198379,0.015072677352131775,4.611751409091082,0.9034055666510322,0.19130724774444338,1.3167275053525005,0.028696087161666505,0.19750912580287508
48,pf_ns,0.0065207623157671315,0.0021622080525143038,0.04345150120457024,0.014589392142193932,4.642199287949709,1.399916208284143,0.14046709137830046,0.9360111126069555,0.02107006370674507,0.1404016668910433
1,pf_poultry,0.3373515807903832,0.023681939717684623,2.3223357162795093,0.15664408969860588,84.94910465409075,5.729900342772293,0.3971219969463656,2.7337965782405416,0.115165379114446,0.792801007689757
2,pf_poultry,0.39154014139825405,0.030491913239555253,2.702394826938939,0.21615936082483558,98.85128216825731,7.906923621982985,0.39609009899517894,2.733798457301872,0.11486612870860188,0.7928015526175428
3,pf_poultry,0.34413242494578544,0.02547680326000416,2.391200088409468,0.18064936949474056,87.46804498071832,6.607998742261088,0.393437883539808,2.733798484848484,0.11409698622654432,0.7928015606060603
4,pf_poultry,0.38391222665441865,0.029642063864171158,2.628644120508171,0.20463041672285817,96.24207767905568,7.494249275301358,0.3989026794856551,2.7312836379884384,0.11568177705083997,0.7920722550166471
5,pf_poultry,0.226206676238073,0.01255711528092203,1.6303560975437266,0.09528898062507504,59.637028565958566,3.485589289878377,0.37930574624100927,2.7337983409762816,0.10999866640989268,0.7928015188831216
6,pf_poultry,0.33020917963217716,0.019749612359327942,2.2730655079056543,0.13867515090157928,83.14788893263643,5.072951472074178,0.3971347725974153,2.7337621400673373,0.11516908405325044,0.7927910206195278
7,pf_poultry,0.21635123719692578,0.01755228795632176,1.5008421412638677,0.12356464081548241,54.899802092713266,4.51989739775753,0.39408381988619523,2.7337842470347833,0.1142843077669966,0.7927974316400871
8,pf_poultry,0.2552072054260841,0.02099550524560367,1.7554074185137938,0.14091527634418988,64.21129531831912,5.15455974992977,0.3974490845589202,2.733798484848484,0.11526023452208685,0.7928015606060603
9,pf_poultry,0.3291533558804433,0.033094404882872366,2.399880652646042,0.2586387414914192,87.80553252619913,9.467856844890873,0.3748663055852791,2.7331770374833426,0.10871122861973094,0.7926213408701693
10,pf_poultry,0.3847055830749555,0.03374262577733296,2.64982663412873,0.22727950037634842,96.92838332143002,8.31368893571079,0.39689672920594404,2.733798443064382,0.11510005146972377,0.7928015484886707
11,pf_poultry,0.26461985085465795,0.03220661184258425,1.8539087722078047,0.2321909924196602,67.814393378855,8.493347266946566,0.390211926509938,2.733798357305466,0.11316145868788202,0.792801523618585
12,pf_poultry,0.3120908689486648,0.03745615951826117,2.1827929519000078,0.2673403897121208,79.8846949744087,9.777101202406087,0.3906766734837555,2.7324294755075074,0.1132962353102891,0.7924045478971771
13,pf_poultry,0.21471658881816164,0.014637428199651,1.5088893091878024,0.10382901550117365,55.193874660129886,3.797976188684886,0.3890224959569025,2.733798484848484,0.11281652382750172,0.7928015606060603
14,pf_poultry,0.29580633193869965,0.022398613010904515,2.024784504790741,0.14683182484343255,74.064883544469,5.370982555636913,0.3993881010574947,2.7337982696955816,0.11582254930667346,0.7928014982117186
15,pf_poultry,0.2374863383620751,0.014874305924639685,1.6411846315059866,0.1032349436557879,60.03312389709464,3.776245550941167,0.39559217136386343,2.733798484848484,0.11472172969552039,0.7928015606060603
16,pf_poultry,0.20937237850714463,0.019049432362601537,1.4396118166252003,0.12871281060879497,52.676815494988624,4.710209683724101,0.3974658994469078,2.7329135277020624,0.11526511083960325,0.792544923033598
17,pf_poultry,0.24378869128167371,0.01411620613730241,1.6985743736540968,0.09772774104278624,62.138410202253375,3.5746569581543546,0.39233171638632136,2.733533684118137,0.11377619775203318,0.7927247683942596
18,pf_poultry,0.33413829658182326,0.028191359382827182,2.288373852141618,0.18346794883705006,83.70675115995104,6.711100799394504,0.39917723714224096,2.733798433735505,0.11576139877124987,0.7928015457832964
19,pf_poultry,0.2390603942687978,0.02032325274045883,1.6171320810208398,0.13831661419286226,59.183081772681064,5.068255345757308,0.40393367007655245,2.7324229029372864,0.1171407643222002,0.792402641851813
20,pf_poultry,0.2913460082382923,0.06472904094986966,2.006038546708785,0.4467309526066728,73.37949680731556,16.341017835351014,0.397040073746113,2.733786185501334,0.11514162138637277,0.7927979937953868
21,pf_poultry,0.20566401780511462,0.022245717478575473,1.4518183946467282,0.15930994954446176,53.10626963520292,5.827421092937331,0.38726880878257863,2.733798484848484,0.1123079545469478,0.7928015606060603
22,pf_poultry,0.32098767461944383,0.02322098559086788,2.2493488722222827,0.1674715601011049,82.27925197474647,6.125965738715643,0.3901198259774686,2.7337983978180347,0.11313474953346588,0.79280153536723
23,pf_poultry,0.21289610196224573,0.01668374322036024,1.497326941440403,0.12326369856539936,54.77093382178599,4.508880199958766,0.3887027061743523,2.7337984528662864,0.11272378479056216,0.792801551331223
24,pf_poultry,0.22760585666692335,0.04873405528022253,1.671242244406444,0.3811697508996201,61.290977128899414,13.924871295327858,0.37135295818216696,2.72673454184243,0.10769235787282841,0.7907530171343047
25,pf_poultry,0.213770001270789,0.02438584253764093,1.498301973421955,0.16763041741472043,54.80661589714578,6.131776334142186,0.39004415392471203,2.7337976426674127,0.11311280463816648,0.7928013163735497
26,pf_poultry,0.3493288867590401,0.026942686934808613,2.395885113523018,0.18921209301920863,87.63964535744583,6.921213128626933,0.39859687397669424,2.733791429382438,0.11559309345324133,0.792799514520907
27,pf_poultry,0.31077766068714285,0.030143878269684725,2.1835732392044735,0.22449852823144617,79.87323709037251,8.211964569059406,0.3890886008983381,2.7337983519234,0.11283569426051804,0.792801522057786
28,pf_poultry,0.26244705781582695,0.045013670674952155,1.8007725711868012,0.30150131829672616,65.91618446833102,11.028586713796225,0.39815268424997785,2.7319126337659454,0.11546427843249357,0.7922546637921241
29,pf_poultry,0.17690425764300563,0.01953532815736522,1.2402739231575635,0.13640853314597984,45.39973353819333,5.00145289617258,0.38965924214991654,2.7318969220692915,0.11300118022347579,0.7922501074000945
30,pf_poultry,0.258482797032407,0.021720261699492004,1.8490180593271364,0.16252517444656894,67.63551861341642,5.945034860512317,0.38217020040877375,2.7337974147807578,0.11082935811854439,0.7928012502864197
31,pf_poultry,0.19998124742440074,0.013823946004903902,1.3788558733832277,0.09554461199457341,50.43736328867151,3.494939825452014,0.3964942542294187,2.7337984848484846,0.11498333372653141,0.7928015606060604
32,pf_poultry,0.23170357907903213,0.03429186762149901,1.6046536349574931,0.2178665375844048,58.76175189039264,7.97091986817292,0.39431019604593326,2.7307790924113835,0.11434995685332064,0.7919259367993011
33,pf_poultry,0.22900777871278125,0.024440974066926104,1.6372554940166082,0.1832329440071673,59.88941029948796,6.702504906920236,0.3823844275099486,2.733797988374259,0.11089148397788509,0.792801416628535
34,pf_poultry,0.25768468838835934,0.026499801330167105,1.82276295666916,0.18832593342853843,66.67534590081566,6.888785493283547,0.38647671775364123,2.7337885271426265,0.11207824814855595,0.7927986728713616
35,pf_poultry,0.2402499002777502,0.01791291318285255,1.64493957276716,0.12251634671089512,60.170476422600245,4.481542710258886,0.39928203092557113,2.733798484848484,0.11579178896841562,0.7928015606060603
36,pf_poultry,0.1842012426773594,0.03654203707048553,1.2776935724341796,0.24144709466737996,46.83051292682841,8.826999845077284,0.39333594950191886,2.728335635423311,0.11406742535555646,0.7912173342727601
37,pf_poultry,0.176378304272841,0.01967816793064326,1.2945771671860338,0.13935252341366341,47.35480569102559,5.097420775065421,0.37246125646391837,2.7337820275997347,0.10801376437453632,0.792796788003923
38,pf_poultry,0.24025361241519028,0.01763358568205261,1.746312009515439,0.16166488875446122,63.900909180603506,5.911597525424007,0.37597839451103915,2.732843760610397,0.10903373440820134,0.792524690577015
39,pf_poultry,0.17017273997568463,0.018585197622768692,1.205786365249015,0.13175101602840472,44.10663199591955,4.819338012251006,0.3858212070951776,2.733798321668647,0.1118881500576015,0.7928015132839076
40,pf_poultry,0.1739591597261759,0.03012302403601717,1.2122109256959377,0.21975662286592104,44.341634265084544,8.038508473974105,0.39231562527941083,2.733798484848484,0.11377153133102913,0.7928015606060603
41,pf_poultry,0.1423181589537036,0.015389422555054003,1.010149774758413,0.11280323172401155,36.95135179319586,4.1262224742483165,0.3851500744822811,2.733728877936259,0.11169352159986151,0.7927813746015151
42,pf_poultry,0.2645297647707097,0.03769431834874126,1.863900441909567,0.2693235410762041,68.17987690899135,9.8516237597202,0.38798803512627694,2.733798484848484,0.1125165301866203,0.7928015606060603
43,pf_poultry,0.14209140908195442,0.03976826621698452,0.9883945749822101,0.282336726175905,36.15462443410455,10.32763489118522,0.39301033078335623,2.733798484848484,0.1139729959271733,0.7928015606060603
44,pf_poultry,0.1778215801660263,0.03219531644595011,1.2215287872765084,0.22865790084854506,44.89127420480486,8.476648583895848,0.3961161346295523,2.7210829028902106,0.11487367904257016,0.789114041838161
45,pf_poultry,0.14429024625689296,0.012828939575703267,1.0094404680379196,0.08795916340367253,36.92458986565929,3.2174743867315745,0.3907700716023014,2.7337892491440297,0.1133233207646674,0.7927988822517685
46,pf_poultry,0.2281074640352832,0.022428979432893643,1.6226374920187978,0.1623514719397496,59.354685468293745,5.938677369219027,0.3843124805321971,2.733798484848484,0.11145061935433714,0.7928015606060603
47,pf_poultry,0.1021453858485979,0.010745694762637962,0.7490118657202649,0.08413355302018037,27.39821058031559,3.0775330912820857,0.3728177267240397,2.7337984848484846,0.1081171407499715,0.7928015606060604
48,pf_poultry,0.10776409485248813,0.021447952736286163,0.7437577229004879,0.14645082730373435,27.206018549743593,5.3570454484998775,0.39610387920397766,2.733798484848484,0.11487012496915351,0.7928015606060603
1,pf_redm,1.9419060548419902,0.1265900418812627,4.522768907634574,0.27790831748912703,85.8615634065735,5.038514967320078,2.261670971033494,5.267512875602163,0.7011180010203831,1.6329289914366705
2,pf_redm,1.8939237380509981,0.22833100157732594,4.426048159459746,0.4929780669704373,84.88910929323441,8.729219466732017,2.2310562024025646,5.213917540553695,0.691627422744795,1.6163144375716454
3,pf_redm,2.453226562499217,0.13858851256071725,5.457288391763583,0.31635505404559855,97.79209881641265,5.253665316163626,2.5086142870342885,5.580500324477825,0.7776704289806294,1.7299551005881257
4,pf_redm,2.0024482981437446,0.25052093547257215,4.691255379928038,0.5015268420444648,90.85591224396559,7.821333408504088,2.203982381209036,5.163401328612624,0.6832345381748011,1.6006544118699133
5,pf_redm,1.0527717909179182,0.06735580576945138,2.5039358072412465,0.1495414461758862,48.91405642577609,3.0168539538726336,2.152288867138695,5.119051639155724,0.6672095488129954,1.5869060081382744
6,pf_redm,1.0943684503785502,0.11078757956865473,2.591766612885498,0.2318630477931798,51.12114649604159,4.091449887201731,2.1407353421999042,5.069852283313294,0.6636279560819703,1.571654207827121
7,pf_redm,1.5530106243658037,0.13518397985264924,3.5301036410369937,0.28198350093375935,64.02126904421576,4.528706185006165,2.425772946320745,5.513954493152825,0.751989613359431,1.7093258928773758
8,pf_redm,1.1651236409543602,0.11747068321110311,2.6409923379566047,0.26101841284700517,51.14461585044794,4.903583561941149,2.278096377458969,5.163773926231325,0.7062098770122804,1.600769917131711
9,pf_redm,2.327625447465566,0.1694953889750669,5.31586311424622,0.3758805501156886,97.85657340269573,6.768225825091237,2.3786091894787775,5.432300487746058,0.737368848738421,1.6840131512012781
10,pf_redm,2.040214920392188,0.19969067214882666,4.630558670090359,0.4202023895355186,87.40293729163312,7.684792372628516,2.3342635655192026,5.2979439977398,0.7236217053109528,1.642362639299338
11,pf_redm,2.4269151229382127,0.2176939901864995,5.659696921033185,0.43575906368328654,109.17892536286408,7.531509775263065,2.2228787422775818,5.183873080104766,0.6890924101060504,1.6070006548324773
12,pf_redm,2.0152979372446724,0.22952807952057766,4.558877728182085,0.46269583853826546,88.12904765500392,7.534425120387793,2.286757874808653,5.17295698692738,0.7088949411906823,1.6036166659474878
13,pf_redm,1.1208099078547884,0.09319750775768652,2.6653032187696497,0.2090982213458199,52.90952686074691,4.543234374368835,2.118351787202064,5.037473167704725,0.6566890540326399,1.5616166819884647
14,pf_redm,1.1549264298990816,0.1322527828112374,2.6976386023336576,0.28751584542468306,51.37858319476651,4.987009791519729,2.247875200296928,5.250511856481949,0.6968413120920477,1.6276586755094042
15,pf_redm,1.2920099102315494,0.10636294959795393,3.060602500998844,0.2251467675123278,59.280934827061046,4.1448970454894685,2.1794695275988833,5.162878267570294,0.6756355535556539,1.600492262946791
16,pf_redm,1.4902444995228554,0.18341990836628103,3.459793375646538,0.34833236298679227,67.70903380215285,6.020567890299381,2.200953721887953,5.109795815069705,0.6822956537852655,1.5840367026716087
17,pf_redm,2.448481512002706,0.1989403206725845,5.5498156405238674,0.4196553688063527,101.11984260996844,6.8931199766990785,2.4213660235279417,5.488354705940536,0.7506234672936619,1.7013899588415662
18,pf_redm,1.7898434550061417,0.144517684165488,4.167697992631558,0.3282715254945854,82.24467907824884,7.304309146516771,2.176242250642449,5.067437844418295,0.6746350976991591,1.5709057317696715
19,pf_redm,2.254106591676549,0.29143527580438167,5.14954951005334,0.6098957095476727,93.76813161797281,9.560706997697041,2.4039154377738474,5.491790676851144,0.7452137857098927,1.7024551098238547
20,pf_redm,2.3317879144297926,0.3358410977392449,5.431476951226185,0.7647524728315063,103.30300668238917,14.452026062238756,2.257231410116652,5.257811099269901,0.6997417371361622,1.6299214407736693
21,pf_redm,1.263853362842826,0.1544368009059912,2.9698775377446816,0.35820866265854534,58.29884733562829,7.16917747291365,2.1678873950402187,5.094230286659021,0.6720450924624678,1.5792113888642965
22,pf_redm,1.0890537695873228,0.10934505904562261,2.5769124031484107,0.2305526510315336,49.89699229988957,4.021984957978107,2.18260403962211,5.164464398296236,0.6766072522828541,1.600983963471833
23,pf_redm,1.2510924479672132,0.12427394081174573,2.8617474997999204,0.2727366987229459,52.44115754997323,5.071970967781893,2.385707155253006,5.457063942711122,0.7395692181284319,1.691689822240448
24,pf_redm,0.8801033525193848,0.14861463614867101,2.089593524584885,0.34302169177038483,40.66068928269,6.7411834973489215,2.1645067214688387,5.139100102453165,0.6709970836553399,1.5931210317604811
25,pf_redm,2.712172965843013,0.2120674121407733,6.430772474892797,0.4557978991321579,126.71119292470787,9.017395259727857,2.140436770613148,5.0751416086138335,0.663535398890076,1.5732938986702885
26,pf_redm,1.938699506955547,0.182063245984435,4.555896477276395,0.38689814028226927,87.51523181837449,6.892049165507757,2.2152709496091423,5.205832610638014,0.6867339943788341,1.6138081092977843
27,pf_redm,2.1984753423988956,0.19298343490884898,5.076418358884005,0.41024430137036033,96.7424565619837,7.630844859258528,2.2725031186181575,5.247353167666877,0.7044759667716288,1.6266794819767318
28,pf_redm,1.9766170420955838,0.3540622462244943,4.6342676529142945,0.7248594406864008,88.25820191182608,11.06202906689619,2.2395845363701308,5.250806783424091,0.6942712062747405,1.627750102861468
29,pf_redm,1.532698304326984,0.12591025812276793,3.562712734556737,0.23669981083282052,67.92219765243865,3.718579388810087,2.2565499310989305,5.245284837200527,0.6995304786406684,1.6260382995321634
