subgroup,food,wasted_coef_fcid,wasted_prop_fcid,inedible_coef_fcid,inedible_prop_fcid,GHGperDGA,CEDperDGA,WATERperDGA,BLUEWATERperDGA,FLperDGA
8,pf_poultry_tot,0.20869817801353588,0.17266359940785708,0,0,0.11694573932743496,0.7921085563706608,54.497147716901694,25.379773285873213,0.012905060311928779
8,pf_redm_tot,0.30925174253152915,0.23620495011415407,0,0,0.7080181160717494,1.6359448365681202,209.82322596116975,37.3969446620895,0.05670646269741976
8,pf_seafood,0.5988735709134777,0.3745596786438379,0,0,0.2492904983424392,3.8876802421532166,9.15769846959823,1.3413222319321836,0.04400663409995205
8,sat_fat,0.31483079095949107,0.2394458611132349,0,0,0.013519676177720801,0.048814585647529746,4.084041853060039,0.9346425539607798,0.0013299491129564632
8,ssb,0.20638904352937976,0.17108000494233058,4.908923271167458e-5,4.068939084284973e-5,0.09722954178355146,0.8160917369854463,61.95354920288263,12.388282136574322,0.021047544004528632
8,veg_dg,0.3641084046265673,0.26692043197713755,0.7468598813150529,0.3537996692271045,0.04442652697817086,0.3838482086030671,291.6391183609951,23.221221934617613,0.020631637996429593
8,veg_oth,0.6388430121939468,0.38981342779057093,0.33823033859715124,0.1710762721382154,0.05848095024532375,0.34886508412662626,160.10846226702958,17.532207304154173,0.02245570586771901
8,veg_ro,0.3535357029954582,0.2611942205979952,0.14510151715426972,0.09682230976471591,0.0737160841857735,0.608530599101997,75.33846058314474,9.773064766602051,0.02548826542894822
8,veg_sta,1.4658111898201747,0.5944539451648253,2.658384542487475,0.5187905929757074,0.015557400307417198,0.15229243960080127,25.170758080564905,5.6041042000523555,0.003196858648405153
9,added_sugar,0.5098104151205116,0.33766518631401743,0,0,0.002574332699592573,0.025094685407002253,1.9024272579112962,0.5129439957312362,0.0011765882345390855
9,dairy_cow,0.32615190662556415,0.24593857234309457,0,0,0.2810014422721475,1.513743434464002,78.66773403957629,18.772519750501928,0.0354620004722475
9,dairy_soy,0.271972264,0.2138193352933048,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.0420705882352941
9,fruit_exc_juice,0.5711959280055694,0.36354213871380703,0.5736769525808751,0.2674643135140122,0.05316625944749035,0.44363936104909696,188.75631476043912,24.927648950776018,0.030185362083946208
9,fruit_juice,0.15503461228464926,0.1342250791757591,0,0,0.24672906808538614,1.9521467787275517,686.1625176215637,74.73043864969756,0.12020539063476968
9,gr_refined,0.2767795353463455,0.2167794264271826,0,0,0.019179486278435815,0.12556697909441478,28.824028736073387,9.267251250158868,0.0026296333385221445
9,gr_whole,0.2591066729327827,0.2057861168579599,0.13675183240837124,0.0979696952700435,0.02664928123524247,0.15761347403502082,44.713143880986635,9.961503272609807,0.003138445711936655
9,leg_tot,0.24312399862951942,0.19557501817803466,0.06578568801719563,0.05025991379568092,0.025811582368142166,0.15754950593363193,36.94953292145284,8.907958360539078,0.006807094090204523
9,oil,0.20104834094211047,0.16739404575873007,0,0,0.0011025845818244293,0.009245794875876484,0.738681926928559,0.27991222958620743,4.4154306729902787e-4
9,pf_egg,0.35384616,0.2613636397210744,0.18461539,0.12000000259999999,0.15845082005898978,0.9708543462363762,43.580737683856945,18.99175649271765,0.015610609997776876
9,pf_ns,0.15909237192766795,0.13725599079138445,0.030245924927493027,0.025430884557799127,0.024672974884357764,0.166794044619913,313.23578507378335,50.56694738110267,0.027537504384255652
9,pf_poultry_tot,0.2310612173770961,0.1876927110654952,0,0,0.11437836697826177,0.7928015606060603,54.465414600191274,25.370196140176887,0.012707939831796335
9,pf_redm_tot,0.30723133408714176,0.23502445670925243,0,0,0.6881143337946863,1.6069764411032892,203.81773473093284,36.29346811163094,0.05577943831144734
9,pf_seafood,0.5225127748357775,0.3431910611667197,0,0,0.2252357808475627,3.5446138761146804,7.714801771604486,1.1359511355090621,0.04810751802920916
9,sat_fat,0.2829173599752233,0.22052656609205695,0,0,0.013424851454657022,0.052170050907506794,3.9804832527851643,0.8965039150852014,0.001383474360232267
9,ssb,0.11383132192098305,0.10219798966028577,0.0015056027804683516,0.001349908486954617,0.04580669208424029,0.41554990742462494,44.74090593877505,7.698005704169078,0.013045519756245487
9,veg_dg,0.38449486211187,0.2777149071722608,0.7436041027152592,0.34942176797481034,0.041927268093592714,0.3690278206746552,257.8325925294258,19.238539849242116,0.01563413485988166
9,veg_oth,0.6053064435909606,0.37706597765653493,0.3881406123201734,0.19470826233845875,0.054202311423043395,0.28862643335898586,151.98488941276858,15.86312212026976,0.0201369440990795
9,veg_ro,0.4630920689018071,0.3165160134108326,0.1931748914265183,0.11663270236835784,0.05688126025937938,0.4658177976792291,92.88469245305195,11.842116250903972,0.02369551361365005
9,veg_sta,1.1847712426890786,0.5422861760258381,2.1120082392094277,0.4915328441003096,0.016397538783956153,0.15668049055819713,27.26861359838988,5.917101322616573,0.002303836718664468
10,added_sugar,0.5118576110131707,0.3385620492859441,0,0,0.00253258667527032,0.025664900758232634,1.770647502760075,0.4848965606360375,0.0010720301853593722
10,dairy_cow,0.3324963741248317,0.24952891473585548,0,0,0.30441260289493965,1.6398584123779296,85.22180345124835,20.336520531493996,0.03841645715527501
10,dairy_soy,0.271972264,0.21381933529330485,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.04207058823529412
10,fruit_exc_juice,0.8237982981494166,0.4516937530785688,0.8420461730000605,0.31586470332869093,0.04407625235358137,0.3699430820283491,156.96830096996112,21.259440100845726,0.022196090392944127
10,fruit_juice,0.12828818457935462,0.11370161128398475,0,0,0.2750404825200296,2.0464657376113586,672.3506557795841,84.2270862901457,0.1393425527460719
10,gr_refined,0.27965227415980076,0.21853770731851038,0,0,0.019361657945239134,0.12226454492723925,29.46102828531851,9.449549356233987,0.0025177017953244086
10,gr_whole,0.26040348429232396,0.2066032723152397,0.09894805668973025,0.07279063119923042,0.027713207759418056,0.17650085731748807,36.03833175286928,9.270667164789502,0.002852608463508274
10,leg_tot,0.24358432170330718,0.1958727827717188,0.07477573874265014,0.056718753082792873,0.023916885643964252,0.1599685579658115,33.753168836701754,8.556310199063054,0.007232320264063493
10,oil,0.19749225218743552,0.1649215281574309,0,0,0.0010821771405927205,0.009283227829792542,0.7322265362685544,0.2795765056745675,4.644993509463462e-4
10,pf_egg,0.35384615999999997,0.26136363972107435,0.18461539,0.12000000259999997,0.15845082005898975,0.9708543462363762,43.58073768385694,18.99175649271765,0.016077488829203887
10,pf_ns,0.11986764203782467,0.10703732971487717,0.04440635358182413,0.03814081028082245,0.018295731239771736,0.09691107037687177,205.01047661964546,38.32837332622052,0.02811586556935734
10,pf_poultry_tot,0.2106541688009005,0.17400028367270579,0,0,0.11702095784916862,0.792801500400459,54.496470252030804,25.379568825030873,0.012900852020576843
10,pf_redm_tot,0.30781352956274227,0.235364998606229,0,0,0.7128839077315324,1.6506549242890984,211.2682487373228,37.466104130786604,0.05728235233271886
10,pf_seafood,0.6180649231963949,0.3819778269313464,0,0,0.2263552230905651,4.144351239311045,8.582219684348358,1.2352481824440844,0.03929412452977027
10,sat_fat,0.2919254870336434,0.22596155116029637,0,0,0.012992252221489012,0.04893321873400414,3.946365610400576,0.9217421646833817,0.0012957338463696162
10,ssb,0.1437004306558412,0.12564516616771573,1.351396442357677e-4,1.1814604104356959e-4,0.0584828448819139,0.590548797147987,95.45039297743614,11.929569187581695,0.02095598335780797
10,veg_dg,0.4327004976644737,0.30201741282971795,0.8464580762251294,0.371390602620759,0.03808468784422099,0.3219015104382418,212.9739074673705,14.611237462780409,0.008856174696832121
10,veg_oth,0.6283575869743879,0.3858842750516022,0.314687060953559,0.16195565103927986,0.04907247259841357,0.32517669385812303,156.48979783730738,18.177015774824962,0.020405424600840896
10,veg_ro,0.48713983344495904,0.327568277366695,0.21286281485873312,0.12521322544475638,0.07639908555675204,0.6499184237146527,72.42960906050054,9.825282922737617,0.022430929657671177
10,veg_sta,1.8620634660490396,0.6506017382694667,3.4462973141211655,0.5463063122442692,0.014475609330013949,0.13349821030090656,21.776649101297192,5.1065856388219135,0.002882644850202282
11,added_sugar,0.504781671565878,0.3354517675913752,0,0,0.002676941620631782,0.024787329265898137,1.8847708314559106,0.507612857855228,0.0012384626601617908
11,dairy_cow,0.32152454658724317,0.24329820238115193,0,0,0.2639264286277197,1.4217610247345775,73.88750009757021,17.631810192969944,0.03330715693469762
11,dairy_soy,0.271972264,0.21381933529330482,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.04207058823529412
11,fruit_exc_juice,0.6498499696950983,0.393884281378139,0.6391091020129995,0.2792138618433553,0.0421930804498752,0.3980079165548185,166.79892890373972,22.20088312925778,0.027915020974774954
11,fruit_juice,0.1489641267999561,0.12965080747546434,0,0,0.23350827340510122,1.8199666419876517,687.4010005183183,79.73293695756799,0.11595693388875822
11,gr_refined,0.28624817101017136,0.22254505581559952,0,0,0.020490029850213788,0.1260895450098381,29.815437314323166,9.509911834696535,0.0021926612916048998
11,gr_whole,0.2468355371779663,0.1979696037030218,0.11855787296368665,0.08683055893128036,0.023499232591766752,0.15974345276451665,35.229175368981274,8.582767380155257,0.0024508944146760755
11,leg_tot,0.19994197700886895,0.1666263709744285,0.040739547813780204,0.03283642659191187,0.021714807776218734,0.16249790165323114,61.78008967311292,12.837230422939134,0.00680346341767094
11,oil,0.19619609050963374,0.1640166625407088,0,0,0.0010882106379396675,0.009236072807402467,0.7729436350047609,0.2868593713752949,4.695479686251601e-4
11,pf_egg,0.35384616,0.2613636397210744,0.18461539,0.12000000259999999,0.15845082005898978,0.9708543462363763,43.580737683856945,18.991756492717652,0.01532284687677268
11,pf_ns,0.1400430194449206,0.12284011836071468,0.02553348887791727,0.02190631734218607,0.02254457557686069,0.1409200390089325,303.4556154890333,48.73565483555915,0.024856305729375146
11,pf_poultry_tot,0.2189476950013998,0.1796202543384344,0,0,0.11594701266652715,0.7928015606060604,54.48384919863176,25.375759754892986,0.012822452280378
11,pf_redm_tot,0.3089210339365102,0.23601197163701057,0,0,0.70533406178874,1.64288045378169,209.1314972674691,37.25984436894943,0.05706725091166286
11,pf_seafood,0.6218527228741197,0.3834212034814858,0,0,0.31901113304666556,4.931784222291893,12.025858468311379,1.7699239557299586,0.0531857297543164
11,sat_fat,0.2953768711845727,0.2280238884568487,0,0,0.013404329447418362,0.05095444800787381,4.001890461642053,0.9088406932072696,0.0013638269856077385
11,ssb,0.15049410619381423,0.1308082374204373,7.998471631456793e-4,6.947375696827671e-4,0.06277877456706693,0.5882613537240183,133.61042854954943,18.20192945512625,0.02403712570314411
11,veg_dg,0.33186104900202884,0.24917092458758686,0.7983102558248721,0.37476340706304995,0.05223848489315709,0.4612935165954684,363.4817258617567,28.53407222701199,0.022922007636922474
11,veg_oth,0.6323899599864292,0.3874012800174822,0.36512859948122883,0.1827910923533728,0.052818514853240704,0.2847970895742316,136.63953938879175,14.585846892000736,0.020985942327094716
11,veg_ro,0.47439340558021403,0.3217549697283998,0.21336653409137485,0.1264199540918672,0.06009988280578696,0.4873874143589136,73.69143879599083,9.39280540257316,0.02606679408065425
11,veg_sta,1.547480895861573,0.6074553486840598,2.791154920880297,0.5228217501046397,0.017904674450598377,0.12287955435686841,21.341337303728587,5.601926612547935,0.0039384829050101555
12,added_sugar,0.5052860760371625,0.3356744502462852,0,0,0.002686495008275399,0.02488957601433152,1.9478521872955454,0.5209446260966246,0.0012595742430844925
12,dairy_cow,0.31105376691766096,0.2372547753315721,0,0,0.22528912695996683,1.2136234392046008,63.07079770975143,15.05061522543121,0.028431181925782062
12,dairy_soy,0.271972264,0.2138193352933048,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.9245177675892613,0.04207058823529412
12,fruit_exc_juice,0.8379117984145437,0.45590424912520827,0.9035915358322091,0.32959709533983744,0.05628264020320849,0.3636431753383994,188.20323768164994,25.56197910519047,0.026775775076649473
12,fruit_juice,0.39136068145262065,0.2812791008612007,0,0,0.24721779392399698,1.9121657349042422,692.0918039927436,74.02809593124725,0.13271395669104522
12,gr_refined,0.3306264112197728,0.24847425876410392,0,0,0.027172573100345033,0.1314321304688154,40.20270134221998,12.502828648735383,0.003924505386441131
12,gr_whole,0.267959409001832,0.21133122014747782,0.11738537607690079,0.0847336903716929,0.03000414125303621,0.1737227014360182,42.24111157947728,10.437690070788543,0.0033230346836986245
12,leg_tot,0.2402388312143918,0.1937036844582262,0.05099132335649571,0.039490499177074735,0.0371003015847175,0.13345160192780822,19.743598863557793,7.569649552571584,0.005426346237733704
12,oil,0.19994733817572047,0.1666300943503907,0,0,0.0011388143203778405,0.009536317993391849,0.8290655841220076,0.2896453153557364,5.438778022714971e-4
12,pf_egg,0.3538461600000001,0.26136363972107435,0.18461539,0.12000000259999996,0.15845082005898975,0.9708543462363762,43.58073768385694,18.99175649271765,0.01456896688274666
12,pf_ns,0.17037487449757385,0.14557290848431234,0.00920079968903699,0.0078000927709716466,0.03267964225628219,0.17421151538816482,406.0670831495333,77.78846309151179,0.07222173105427107
12,pf_poultry_tot,0.21336335049375257,0.17584456494992112,0,0,0.11655080389363841,0.792549797120209,54.49151220927664,25.378072473498232,0.012870053540328741
12,pf_redm_tot,0.31124038280682,0.23736332932378412,0,0,0.6975970793332509,1.6058787241111996,206.6751977218686,37.12949188235686,0.05558433622425834
12,pf_seafood,0.6374130751028027,0.38928055772535197,0,0,0.16277980679463414,3.8340875830890693,4.203875959388122,0.6189916229841148,0.04971783108173625
12,sat_fat,0.2866666833490956,0.22279793753804525,0,0,0.014122942638708105,0.0524533367423963,4.187991143675517,0.9188490628759175,0.0014104390835881378
12,ssb,0.17457909752152337,0.1486311972432528,4.3979059485018846e-5,3.744099733935868e-5,0.12845404795867466,1.0200963690856848,111.72714713064885,19.073263531161277,0.02509506150237106
12,veg_dg,0.5782919351405178,0.36640365591745333,0.9368015895181868,0.3724718704626739,0.0353595843473844,0.2942354862596161,216.83708234134238,17.667516233128026,0.016424095671273845
12,veg_oth,0.6053726752219575,0.3770916775684245,0.3590531223537503,0.18277764565953916,0.05410599650699103,0.28843290533770527,143.53160933504543,16.279691080569098,0.020252591614705072
12,veg_ro,1.2853551332594866,0.5624312451720576,0.5367220628336251,0.19018688205151296,0.05590962708188891,0.48303305496111326,67.94789385391705,8.601537592530365,0.0193562006183282
12,veg_sta,1.6763985037022893,0.6263635633420471,3.0941596709111594,0.5361976393416097,0.013729337855541285,0.12821505430247054,22.754001938930337,5.206288944266582,0.0024821508610904236
13,added_sugar,0.5107640670744941,0.3380832773336731,0,0,0.002574790988927929,0.025542315956281002,1.8394588395591802,0.49611626944645726,0.0010963870142635342
13,dairy_cow,0.3253773169043814,0.24549787653251012,0,0,0.2781431969770986,1.4983461823556743,77.86755422956304,18.581572452085144,0.035101293796924955
13,dairy_soy,0.271972264,0.2138193352933048,0,0,0.03849017666666666,0.25075168354500005,3.3555095742622187,1.924517767589261,0.04207058823529412
13,fruit_exc_juice,1.059571773830841,0.5144621747558805,1.034449086270886,0.3343381098719789,0.04784822487739124,0.37097595762505753,200.01882973176544,30.110954913865566,0.02604759750161129
13,fruit_juice,0.13189148150378696,0.11652307987030795,0,0,0.2229523902909312,1.8226323398856095,575.8938154079193,71.49036316047378,0.10874676788188108
13,gr_refined,0.2869045460261217,0.22294159027727772,0,0,0.019840548152539036,0.11290485805683992,31.988917114647883,10.207069262170235,0.0024941188070355938
13,gr_whole,0.23043279919603912,0.1872778418671895,0.1954028265311987,0.13704442714533438,0.017715343118471213,0.116834237879725,45.905717532568715,8.067056794019669,0.0024306516023303274
13,leg_tot,0.21065721052507574,0.17400235896146962,0.05286434748380113,0.041838896335973506,0.023233568637750994,0.1521239125008437,43.72934636335883,10.169257857772134,0.006278529566217513
13,oil,0.19690577799457115,0.16451234643088528,0,0,0.0011086266218862033,0.009294491179035937,0.811908070123729,0.28813219774604165,4.4332097971159763e-4
13,pf_egg,0.35384616,0.2613636397210744,0.18461539,0.12000000259999997,0.15845082005898975,0.9708543462363762,43.58073768385694,18.99175649271765,0.013488445144904052
13,pf_ns,0.11790715943022322,0.10547133403306795,0.019844559514455413,0.01744190686247632,0.025630136183951182,0.11687296373362391,278.297886470881,53.35014567615224,0.05627609885042113
13,pf_poultry_tot,0.25548710068649716,0.20349639637619335,0,0,0.11113032225625669,0.7926222558527412,54.42764787044259,25.358798032749323,0.01247333962000408
13,pf_redm_tot,0.2983044917865035,0.22976466127451206,0,0,0.7613176008719078,1.718707992043841,224.93680341914398,38.53813946152779,0.060056086910637296
13,pf_seafood,0.6128596471156103,0.3799832478986191,0,0,0.2484044224489347,3.8101301751808148,9.54533664970621,1.3897730627076974,0.0462288899775898
13,sat_fat,0.31869926838022494,0.2416769888495406,0,0,0.015295607245576057,0.05296113481218179,4.539139826877109,0.9558887251637326,0.0014718234299181483
13,ssb,0.15812681641719814,0.13653670235042314,2.9148531648523568e-5,2.516805381200191e-5,0.053424457567894774,0.5220855230944077,45.42468244603018,8.979344083193848,0.01568845622089748
13,veg_dg,0.35675802819534963,0.2629488978737649,0.8017335196180563,0.37143231829201645,0.04656083282065051,0.4071304445452662,304.75558652536216,22.981055525538093,0.017535790912295564
13,veg_oth,0.6577493186662758,0.39677248620162964,0.3251174435435476,0.16396333315972153,0.04772735588315255,0.30502124151006144,142.15371287407805,15.830720592081494,0.020949814115834346
13,veg_ro,0.7163547246068902,0.4173698562055477,0.2865789026359357,0.1430795802407247,0.06975974343025144,0.6052224714297112,74.14743793087828,9.456575232263472,0.022363125707707807
13,veg_sta,0.8109010416241353,0.4477887101422538,1.3655779028095112,0.42990302366162497,0.02108986676482408,0.19863165413655162,35.78425434816032,7.4059817142897355,0.002255257771482353
14,added_sugar,0.5109786880917211,0.3381772966877896,0,0,0.002568046106375899,0.026237540964830924,1.6536205902944134,0.45817050509543644,0.001003346436865292
14,dairy_cow,0.33336282250569044,0.2500165872925917,0,0,0.3076098077380542,1.6570816258987127,86.11687665170754,20.550112285964925,0.03881994006532567
14,dairy_soy,0.27197226399999996,0.2138193352933048,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.04207058823529412
14,fruit_exc_juice,1.2541150312108227,0.5563669173250493,1.431630438342174,0.3884235767685284,0.04139664215906512,0.24849486193159234,100.75382485934337,13.124803687738682,0.01280445514962367
14,fruit_juice,0.13669027796280103,0.12025287856581308,0,0,0.24258365610519816,1.933026651580231,665.4646815543464,80.65233466383555,0.12971881550409656
14,gr_refined,0.30759269528556027,0.23523586235573626,0,0,0.02320729164080207,0.119564082868726,36.01933630682936,11.339866321992737,0.002891419284187079
14,gr_whole,0.2403195842644883,0.1937561797083114,0.19001828214311337,0.13284852943197134,0.021260442309149266,0.1377124048335085,46.022793464839914,8.171389718320965,0.0028515833397758355
14,leg_tot,0.26183056220317263,0.2075005710323049,0.07079504655210728,0.053124483040838735,0.02666441622675844,0.161536888524073,31.705119629313096,7.791576939430431,0.007063176387077435
14,oil,0.19702084547890447,0.16459266037266068,0,0,0.001069088594752864,0.009288357424595294,0.727214302412462,0.27948053815563967,4.7268103338004577e-4
14,pf_egg,0.35384615999999997,0.26136363972107435,0.18461538999999996,0.12000000259999997,0.15845082005898975,0.970854346236376,43.58073768385694,18.991756492717652,0.016684739468710175
14,pf_ns,0.13497256139028863,0.11892143121500093,0.01490785117404761,0.012964697033843516,0.029862600347751872,0.11591913623579748,331.95054728259146,69.50326815199668,0.07074118640691213
14,pf_poultry_tot,0.21738268401885183,0.17856561200724747,0,0,0.11614966893547196,0.7928015488811903,54.486230825286455,25.376478536652577,0.012837246521799463
14,pf_redm_tot,0.30031615495296593,0.23095625922130358,0,0,0.7584813493656349,1.681628108164362,223.79793544725555,38.57323777057249,0.05866865121080474
14,pf_seafood,0.626764952373389,0.3852830437851285,0,0,0.22549506838761885,4.29120256729455,8.647448759174543,1.241404136339058,0.04815527497937409
14,sat_fat,0.3156033863542377,0.2398925007549796,0,0,0.014087977584392957,0.04837938673579891,4.274778412827382,0.960568981225687,0.0013242790813307625
14,ssb,0.14471049807419117,0.1264166776819515,7.599545339641682e-4,6.634431575548766e-4,0.04764551510193892,0.5210396210599902,100.72388290995112,12.107842560850067,0.022473928011057014
14,veg_dg,0.6926528425698937,0.40921140185973626,1.0411943512083537,0.3808531631094554,0.03394210282885618,0.2833153930336516,196.35833990584885,14.95292863352884,0.010162699891876681
14,veg_oth,0.6234277317315585,0.3840193927613929,0.3601447212571457,0.1815636836025352,0.04545279206623615,0.3548630948010449,175.16545385398047,18.686219371198806,0.019647632167857063
14,veg_ro,0.34588470484703004,0.2569943053824529,0.14035518706895528,0.09443642835344467,0.07180240871529663,0.5932415048615012,100.44833147705637,13.148266377377311,0.025128947059497274
14,veg_sta,1.3520463189593899,0.5748383048670455,2.4395981558092075,0.5091358861567089,0.019006044597102017,0.1691263523756295,26.90572078918329,6.217403044506902,0.0031291137301597454
15,added_sugar,0.5109433664255767,0.33816182510818404,0,0,0.0025437893966396645,0.025435778599467898,1.7700741081678117,0.4829017658558789,0.0010737599594283465
15,dairy_cow,0.3308712906343136,0.24861253899061514,0,0,0.29841602546328605,1.6075550916439765,83.54303214414531,19.935914515521638,0.037659697225526256
15,dairy_soy,0.271972264,0.21381933529330482,0,0,0.03849017666666667,0.250751683545,3.3555095742622187,1.9245177675892613,0.042070588235294124
15,fruit_exc_juice,0.6331671904681728,0.38769281807985967,0.682547469104943,0.2947459292030242,0.05210766527339512,0.3698938453337772,164.3805676263448,22.03762740607555,0.025064797570932863
15,fruit_juice,0.13064259664838648,0.11554720920267471,0,0,0.24518709823824947,1.8364426592753096,519.4486276191662,67.52474503055367,0.10370914115697846
15,gr_refined,0.29647053648168753,0.22867510532575464,0,0,0.022173395894345763,0.1299060765260208,31.796596573385298,10.066304048220672,0.0025326615641430494
15,gr_whole,0.23623610482863866,0.19109303142491912,0.2069536359308868,0.14340015736390335,0.01996034941771564,0.1261667703096244,47.24953845364517,8.062316077556027,0.00285173031964351
15,leg_tot,0.1771816429668488,0.1505134267302183,0.020219242849130323,0.016885942785445453,0.020783700550932368,0.16144702104397327,72.46947529125696,14.768119926717306,0.006382226083863517
15,oil,0.19546070256219983,0.1635024071835017,0,0,0.0010804673749777137,0.009224215480968445,0.7333519499277302,0.2815579783063133,4.710556950073075e-4
15,pf_egg,0.35384616,0.26136363972107435,0.18461539,0.12000000259999996,0.15845082005898978,0.9708543462363762,43.580737683856945,18.991756492717652,0.012675612768146561
15,pf_ns,0.12962149750464239,0.11474772549121896,0.035947534482750135,0.03084118872089162,0.01956043328035286,0.1203843861432206,206.26852982236628,32.745962222534416,0.019302198825779982
15,pf_poultry_tot,0.22354861581550953,0.182705135640656,0,0,0.11535119851569227,0.7928015269122086,54.476847314394,25.373646566134827,0.012778957820146625
15,pf_redm_tot,0.3089701950761412,0.23604066482061403,0,0,0.7128224476305096,1.6328317615680883,211.06186847266187,37.55329016106466,0.05677000091415989
15,pf_seafood,0.6258023271409804,0.38491907453563035,0,0,0.3173344450805818,5.042217017513722,12.497042515165344,1.8243533555948577,0.052802454112981734
15,sat_fat,0.32615454974619,0.24594007524131486,0,0,0.014959476409506811,0.05103262565090184,4.4504013026451945,0.9557003825726963,0.0014251967572697412
15,ssb,0.20980984206786368,0.1734238181673633,0.02142611739899767,0.017402121205325593,0.07809918134622315,0.7046621520287868,154.14767401369667,23.543031575803894,0.025911805473419824
15,veg_dg,0.25855410074669055,0.20543741472320687,0.710790935972116,0.3609275788240689,0.05050185683594258,0.4427530210303073,302.4443314855347,21.58437773052365,0.013373724084772083
15,veg_oth,0.6573080169462556,0.3966118610573108,0.34200303263399623,0.1710604423987946,0.05078606882984502,0.346153627759772,156.0974910970431,16.735005286783565,0.02269371175509464
15,veg_ro,1.1003531077132318,0.5238895801245752,0.47601657193667357,0.18476252678200977,0.05345819010612745,0.41980675593134764,62.220195937587704,7.893659489978993,0.020679853764266298
15,veg_sta,0.9115122267104132,0.4768539871068812,1.552848711328433,0.4482352558239764,0.018913494291965684,0.1485081362345591,28.82050470429744,6.512798704949535,0.0024989064612719126
16,added_sugar,0.5008670128604483,0.3337184497818124,0,0,0.0028248733917400322,0.025192724501974278,1.9242816345852527,0.5141433301457298,0.0013054595934628216
16,dairy_cow,0.3121780395849666,0.23790829458150853,0,0,0.22943770649026557,1.2359716697886254,64.23221292702812,15.327764305305452,0.028954727029583082
16,dairy_soy,0.271972264,0.21381933529330482,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.04207058823529412
16,fruit_exc_juice,0.7205538127197915,0.4187917909877896,0.7378759810222616,0.30014116445404665,0.05317340062595075,0.3514507960464973,158.72573984573046,22.345131873674056,0.017205832824045975
16,fruit_juice,0.1309322143038831,0.11577370654745665,0,0,0.21211898168267157,1.705541455578109,591.863523994985,72.51740908533245,0.1118093982247908
16,gr_refined,0.3269417865153763,0.24638743751822287,0,0,0.026570947167401413,0.12885870427157345,39.65499538237739,12.356064542420985,0.0032368073060433733
16,gr_whole,0.25101205969428225,0.20064719420500524,0.1687460590506461,0.11885549856888177,0.02403553715184927,0.13805868711891708,46.23256675890829,9.46954326117603,0.0030572644959732174
16,leg_tot,0.1907900513826414,0.160221401884499,0.03604519465272308,0.02938063180790296,0.03236969317513203,0.1263727052788355,30.512550974485695,9.482401902074407,0.005190131344389414
16,oil,0.19809147857729761,0.1653391933081154,0,0,0.0011772355422451912,0.009275463436955471,0.7122980026889488,0.2742192773963764,5.114493109753215e-4
16,pf_egg,0.35384616,0.26136363972107435,0.18461538999999996,0.12000000259999996,0.15845082005898975,0.9708543462363762,43.58073768385694,18.99175649271765,0.012798410589655447
16,pf_ns,0.1257032061996869,0.11166638373897336,0.01898639641196353,0.01658650202521748,0.0235221961974783,0.11024239481961143,334.80029681571034,61.373568957132505,0.045440880780300265
16,pf_poultry_tot,0.22475017819298143,0.18350695692453942,0,0,0.11501792311992684,0.7924267400802945,54.473775204538654,25.37271939456362,0.012759874419822882
16,pf_redm_tot,0.3019676287053978,0.23193174856863158,0,0,0.7468818034907091,1.6492983101826693,220.28094476950437,38.2162523785921,0.057441520848340054
16,pf_seafood,0.6393371674924695,0.38999736001252244,0,0,0.1639603645228858,3.990210722380104,7.846450008698459,1.067134045796386,0.049774692307060275
16,sat_fat,0.30574494167425614,0.23415364817130593,0,0,0.01413921533207819,0.04971022174664727,4.2492854672751355,0.9454877069528889,0.001353829094452318
16,ssb,0.12620221265144557,0.11205999351956927,3.560131640840015e-5,3.16108338459823e-5,0.06670476599808878,0.5269224472618078,69.19264765752956,10.368359566744866,0.017285101956828225
16,veg_dg,0.3278928132689299,0.24692716911521065,0.6365273556266265,0.32402811053630004,0.041524847403940815,0.34992854419866026,246.60230631435158,19.96682304143271,0.02000570762799557
16,veg_oth,0.6235935987824842,0.3840823216167583,0.48071866897292936,0.22844454995536043,0.05435145829223721,0.3365739602188672,192.81057352382567,18.466860360846027,0.020601469457944874
16,veg_ro,0.3689139666758586,0.2694939022148298,0.09681718944439494,0.0660538523999634,0.08358383152706009,0.7338965638429367,78.93149807945557,10.09732377107661,0.02699546322821091
16,veg_sta,1.017277797320475,0.5042824536470448,1.7727789890865042,0.46774470383783373,0.018014187618242174,0.17058070739782868,30.316280356848406,6.470896568537598,0.002609199238621038
17,added_sugar,0.5082459372970677,0.3369781576921711,0,0,0.0025795379489727045,0.025169451880890977,1.731127650065957,0.4761863952252741,0.0011135297952266899
17,dairy_cow,0.3213574873913915,0.24320253259079172,0,0,0.2633099782056712,1.4184402311774233,73.71492177392116,17.590627743408337,0.033229361728448724
17,dairy_soy,0.271972264,0.21381933529330482,0,0,0.03849017666666666,0.250751683545,3.3555095742622187,1.924517767589261,0.04207058823529412
