subgroup,food,food_type,ghg_mean_Consumed,ghg_mean_Inedible,ghg_mean_Wasted,ghg_se_Consumed,ghg_se_Inedible,ghg_se_Wasted,ced_mean_Consumed,ced_mean_Inedible,ced_mean_Wasted,ced_se_Consumed,ced_se_Inedible,ced_se_Wasted,fcid_consumed_mean,fcid_consumed_se,fcid_wasted_mean,fcid_wasted_se,fcid_inedible_mean,fcid_inedible_se,GHGper100gram_consumed,GHGperDGA_consumed,GHGper100gram_inedible,GHGperDGA_inedible,GHGper100gram_wasted,GHGperDGA_wasted,CEDper100gram_consumed,CEDperDGA_consumed,CEDper100gram_inedible,CEDperDGA_inedible,CEDper100gram_wasted,CEDperDGA_wasted,price_mean_Consumed,price_mean_Inedible,price_mean_Wasted,price_se_Consumed,price_se_Inedible,price_se_Wasted,fndds_consumed_mean,fndds_consumed_se,fndds_wasted_mean,fndds_wasted_se,fndds_inedible_mean,fndds_inedible_se,Conversion_to_grams,costper100gram_consumed,costperDGA_consumed,costper100gram_wasted,costperDGA_wasted,costper100gram_inedible,costperDGA_inedible
14,pf_seafood,Grocery,0.20348815753340257,0,0.1323896575720668,0.026263355745615478,0,0.017438839069753513,3.4883270938723454,0,2.2765694687523808,0.5406801162677967,0,0.3631445974884357,23.975177126715785,3.9585245280885024,14.46132470658031,2.6349403359243113,0,0,0.848745168629656,0.24613609890260021,0,0,0.9154739296589184,0.26548743960108634,14.549744827475191,4.219425999967805,0,0,15.7424683764723,4.565315829176966,0.3317301716848028,0.044483921701356406,0.19884413337248621,0.06538183123513563,0.03924638583465318,0.04563992753272299,23.821683396064067,4.723254133443395,14.022393510393965,3.3548342159439164,3.5182522176341906,3.046615511747508,29,1.3925555392933013,0.4038411063950574,1.4180470204683309,0.4112336359358159,1.2643755748491823,0.36666891670626284
14,pf_seafood,Non-Grocery,0.20348815753340257,0,0.1323896575720668,0.026263355745615478,0,0.017438839069753513,3.4883270938723454,0,2.2765694687523808,0.5406801162677967,0,0.3631445974884357,23.975177126715785,3.9585245280885024,14.46132470658031,2.6349403359243113,0,0,0.848745168629656,0.24613609890260021,0,0,0.9154739296589184,0.26548743960108634,14.549744827475191,4.219425999967805,0,0,15.7424683764723,4.565315829176966,0.7304439005757781,0.006361302830948045,0.41154255344528257,0.18250657036833612,0.0032536665821659145,0.1080806720313247,7.638400992777013,1.8276380517144128,3.970045817323565,0.8741560994395904,0.07304546132287452,0.03223034385573814,29,9.562785473903462,2.773207787432004,10.366191534855558,3.0061955451081115,8.708690061973739,2.525520117972384
14,pf_seafood,Total,0.20348815753340257,0,0.1323896575720668,0.026263355745615478,0,0.017438839069753513,3.4883270938723454,0,2.2765694687523808,0.5406801162677967,0,0.3631445974884357,23.975177126715785,3.9585245280885024,14.46132470658031,2.6349403359243113,0,0,0.848745168629656,0.24613609890260021,0,0,0.9154739296589184,0.26548743960108634,14.549744827475191,4.219425999967805,0,0,15.7424683764723,4.565315829176966,1.0621740722605808,0.05084522453230445,0.6103866868177688,0.1833775804525916,0.039333903542743444,0.1104059336407011,31.460084388841082,4.68959229626985,17.99243932771753,3.257073390234158,3.591297678957065,3.0456889074447813,29,3.3762594503317187,0.9791152405961984,3.392462109778867,0.9838140118358714,1.415789752830242,0.4105790283207702
14,sat_fat,Grocery,0.36343976702060343,0,0.13505092824685086,0.024035314072608303,0,0.01211583023630917,1.3673610075156895,0,0.39936405956109366,0.06745644426597916,0,0.027806345364105985,27.970863267044816,1.2143056510372472,8.17633468679101,0.5033670945987395,0,0,1.2993512697507874,0.012993512697507875,0,0,1.6517294536025735,0.016517294536025736,4.888519151022092,0.04888519151022092,0,0,4.884389825752512,0.04884389825752512,0.006398773094358866,1.2134450325998473e-4,0.00110130306494243,0.002233476839086381,1.207012163149843e-4,4.838985703344735e-4,0.8168668566251316,0.28484110836671805,0.14739583607501092,0.06887775660627461,0.021481956506303312,0.021368114447494792,1,0.7833312176228161,0.00783331217622816,0.7471737969463181,0.007471737969463182,0.5648670931084857,0.005648670931084857
14,sat_fat,Non-Grocery,0.36343976702060343,0,0.13505092824685086,0.024035314072608303,0,0.01211583023630917,1.3673610075156895,0,0.39936405956109366,0.06745644426597916,0,0.027806345364105985,27.970863267044816,1.2143056510372472,8.17633468679101,0.5033670945987395,0,0,1.2993512697507874,0.012993512697507875,0,0,1.6517294536025735,0.016517294536025736,4.888519151022092,0.04888519151022092,0,0,4.884389825752512,0.04884389825752512,0.0014512623625226179,5.330717027739963e-6,4.5089702168160136e-4,8.442400913812274e-4,5.271769685441011e-6,3.421787934285052e-4,0.49360560070811865,0.2679435050361456,0.14396367409052524,0.10635454529769131,0.0010991529858629537,0.001086922411630265,1,0.2940125396552754,0.002940125396552754,0.31320194106610155,0.0031320194106610154,0.4849840828622028,0.004849840828622028
14,sat_fat,Total,0.36343976702060343,0,0.13505092824685086,0.024035314072608303,0,0.01211583023630917,1.3673610075156895,0,0.39936405956109366,0.06745644426597916,0,0.027806345364105985,27.970863267044816,1.2143056510372472,8.17633468679101,0.5033670945987395,0,0,1.2993512697507874,0.012993512697507875,0,0,1.6517294536025735,0.016517294536025736,4.888519151022092,0.04888519151022092,0,0,4.884389825752512,0.04884389825752512,0.007850035456881484,1.266752202877247e-4,0.0015522000866240314,0.002375383733137051,1.2072936416697463e-4,5.823922233351443e-4,1.3104724573332502,0.38824737546338467,0.29135951016553613,0.12472541041679636,0.022581109492166265,0.021377823119784565,1,0.599023307430355,0.0059902330743035505,0.5327439237326242,0.005327439237326243,0.5609787257427289,0.005609787257427289
14,ssb,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25428450474475706,7.8494524663789e-5,0.013121658357288861,0.03181978813093808,3.4443736370573406e-5,0.00320182864308003,279.0074911459504,25.10794467328936,10.574665824195183,1.5096839256456527,0.06522901813295835,0.02335362260939766,240,0.09113895247054116,0.21873348592929878,0.12408579689833862,0.2978059125560127,0.1203368177392938,0.28880836257430514
14,ssb,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07252598334143129,4.225189974329684e-6,0.00445633984802861,0.0071516028227276325,1.4286907001663792e-6,5.627752189041998e-4,233.30141571200235,31.11879190090732,11.03517614943202,1.698602137298357,0.017189863198715287,0.008510941944019966,240,0.031086816648794188,0.07460835995710605,0.040383042261250876,0.0969193014270021,0.024579543917751835,0.058990905402604404
14,ssb,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3268104880861884,8.271971463811869e-5,0.017577998205317472,0.03134713141050153,3.476031739962467e-5,0.0032588576529422636,512.3089068579527,41.25491524809954,21.609841973627205,2.3663958393517506,0.08241888133167363,0.025993143494072963,240,0.0637916857800801,0.15310004587219223,0.08134255783438758,0.1952221388025302,0.1003650053259452,0.24087601278226844
14,veg_dg,Grocery,0.012022021215695783,0.009668400348385682,0.003676108855427991,0.005037369926488874,0.004019131409597546,0.0012649680436875722,0.10126238150204042,0.07918752706882752,0.027362623349303634,0.044394252979665726,0.03534814374909089,0.010927340007783587,20.560628779106484,6.574941525707233,9.01734355027316,2.1094668488053183,17.386179077310683,5.323096892539762,0.05847107763509863,0.06899587160941638,0.05560969034883082,0.06561943461162037,0.04076709326791293,0.04810517005613726,0.49250624866561615,0.5811573734254271,0.4554625068377954,0.5374457580685985,0.3034443924283526,0.358064383065456,0.09753635001186023,0.07355938716314736,0.03443307389630422,0.04380370307586965,0.03387314226268499,0.011363819212951565,13.895190930818632,6.437762423038361,5.678795841173854,1.9123773638910084,11.421452374835894,5.1614781059100885,118,0.7019432154439198,0.8282929942238253,0.6063446346609042,0.7154866688998669,0.6440458249006557,0.7599740733827737
14,veg_dg,Non-Grocery,0.012022021215695783,0.009668400348385682,0.003676108855427991,0.005037369926488874,0.004019131409597546,0.0012649680436875722,0.10126238150204042,0.07918752706882752,0.027362623349303634,0.044394252979665726,0.03534814374909089,0.010927340007783587,20.560628779106484,6.574941525707233,9.01734355027316,2.1094668488053183,17.386179077310683,5.323096892539762,0.05847107763509863,0.06899587160941638,0.05560969034883082,0.06561943461162037,0.04076709326791293,0.04810517005613726,0.49250624866561615,0.5811573734254271,0.4554625068377954,0.5374457580685985,0.3034443924283526,0.358064383065456,0.03253071799333195,0.02116408301774735,0.015369317480883106,0.008726965022346796,0.0051175912998363505,0.0043746904779611625,4.681350905575322,1.2834984350254885,2.417254261701267,0.7845160295196949,3.256810037497768,0.8028659335512971,118,0.694900225372745,0.819982265939839,0.6358171634814352,0.7502642529080935,0.6498408803114557,0.7668122387675177
14,veg_dg,Total,0.012022021215695783,0.009668400348385682,0.003676108855427991,0.005037369926488874,0.004019131409597546,0.0012649680436875722,0.10126238150204042,0.07918752706882752,0.027362623349303634,0.044394252979665726,0.03534814374909089,0.010927340007783587,20.560628779106484,6.574941525707233,9.01734355027316,2.1094668488053183,17.386179077310683,5.323096892539762,0.05847107763509863,0.06899587160941638,0.05560969034883082,0.06561943461162037,0.04076709326791293,0.04810517005613726,0.49250624866561615,0.5811573734254271,0.4554625068377954,0.5374457580685985,0.3034443924283526,0.358064383065456,0.1300670680051922,0.0947234701808947,0.049802391377187324,0.044759169451214116,0.033945416195335296,0.011629659145564263,18.576541836393954,6.569275836566297,8.096050102875122,1.8730258876812789,14.67826241233366,5.148725068465417,118,0.7001683583021531,0.8261986627965405,0.6151443079570516,0.7258702833893208,0.6453316306792668,0.7614913242015348
14,veg_oth,Grocery,0.021287723331381226,0.005949050468331061,0.010880067524555333,0.0036802586968970458,9.145008284966781e-4,0.0016980073168653114,0.1434720695698194,0.038969049186683216,0.08358530537429927,0.027061150218846825,0.006426189402970952,0.01425653756434885,46.62811552415504,7.116496196362999,29.051949010135104,4.164188673031724,14.737287983417938,2.0086677393087955,0.04565426479728399,0.06391597071619758,0.04036733539457733,0.056514269552408264,0.037450387651305934,0.05243054271182831,0.3076943341094188,0.4307720677531863,0.2644248333243559,0.37019476665409823,0.2877098033771834,0.4027937247280567,0.16720390231778168,0.4072342200220804,0.2474420561248021,0.040873332123120346,0.09974072450769869,0.053325297092229225,35.737228892210815,6.909258171530416,58.41055946125996,13.24626508786695,97.21244148610272,24.226072125780043,140,0.46787036236663826,0.6550185073132935,0.423625554021469,0.5930757756300565,0.4189116267389475,0.5864762774345265
14,veg_oth,Non-Grocery,0.021287723331381226,0.005949050468331061,0.010880067524555333,0.0036802586968970458,9.145008284966781e-4,0.0016980073168653114,0.1434720695698194,0.038969049186683216,0.08358530537429927,0.027061150218846825,0.006426189402970952,0.01425653756434885,46.62811552415504,7.116496196362999,29.051949010135104,4.164188673031724,14.737287983417938,2.0086677393087955,0.04565426479728399,0.06391597071619758,0.04036733539457733,0.056514269552408264,0.037450387651305934,0.05243054271182831,0.3076943341094188,0.4307720677531863,0.2644248333243559,0.37019476665409823,0.2877098033771834,0.4027937247280567,0.2681479441664601,0.29128489468969726,0.23951029871628082,0.08912400843307494,0.18642069187567262,0.10616596791799134,18.857899437088733,4.040431675834988,16.58168248213587,4.98340042421693,18.545716376130247,8.488314960369776,140,1.4219396230265218,1.9907154722371303,1.4444269993368593,2.022197799071603,1.5706316692333502,2.19888433692669
14,veg_oth,Total,0.021287723331381226,0.005949050468331061,0.010880067524555333,0.0036802586968970458,9.145008284966781e-4,0.0016980073168653114,0.1434720695698194,0.038969049186683216,0.08358530537429927,0.027061150218846825,0.006426189402970952,0.01425653756434885,46.62811552415504,7.116496196362999,29.051949010135104,4.164188673031724,14.737287983417938,2.0086677393087955,0.04565426479728399,0.06391597071619758,0.04036733539457733,0.056514269552408264,0.037450387651305934,0.05243054271182831,0.3076943341094188,0.4307720677531863,0.2644248333243559,0.37019476665409823,0.2877098033771834,0.4027937247280567,0.43535184648424174,0.6985191147117776,0.48695235484108296,0.12284594271922858,0.26187437997522056,0.14850307198604587,54.59512832929955,9.133304109266376,74.99224194339583,16.635516061453856,115.75815786223296,29.717060288072716,140,0.7974188536719707,1.1163863951407589,0.6493369743614743,0.9090717641060639,0.6034297086371267,0.8448015920919774
14,veg_ro,Grocery,0.03540842778186212,0.004146628796145591,0.014483803166646067,0.003830338487074748,8.710380227618696e-4,0.0021242285030409103,0.3010354492499032,0.03609318906024745,0.13672744106369025,0.035266546867996094,0.007717700234077273,0.02015700362054903,55.46888251535565,5.503084614630612,26.26753475629318,4.750154502143985,11.349101338481036,2.6457440137033665,0.0638347595556119,0.09192205376008113,0.03653706731902859,0.052613376939401164,0.05513956030143268,0.07940096683406306,0.5427104992904201,0.781503118978205,0.3180268462126373,0.4579586585461977,0.5205187404612953,0.7495469862642652,0.07015913153476523,0.024837848446483915,0.041078788983646954,0.018662293680593516,0.01061272752646469,0.018508773583635268,15.560749132747091,4.056331372541843,9.174968664411274,3.6614221398471245,5.253100498681703,1.9931199335176444,144,0.45087245438021756,0.6492563343075133,0.4477267496616877,0.6447265195128302,0.472822639748033,0.6808646012371675
14,veg_ro,Non-Grocery,0.03540842778186212,0.004146628796145591,0.014483803166646067,0.003830338487074748,8.710380227618696e-4,0.0021242285030409103,0.3010354492499032,0.03609318906024745,0.13672744106369025,0.035266546867996094,0.007717700234077273,0.02015700362054903,55.46888251535565,5.503084614630612,26.26753475629318,4.750154502143985,11.349101338481036,2.6457440137033665,0.0638347595556119,0.09192205376008113,0.03653706731902859,0.052613376939401164,0.05513956030143268,0.07940096683406306,0.5427104992904201,0.781503118978205,0.3180268462126373,0.4579586585461977,0.5205187404612953,0.7495469862642652,0.04480273128939783,0.009650935186824734,0.016791543946363487,0.008276199236926997,0.0039434805296581065,0.005809677025661737,8.73051929563074,1.6209209589601716,3.4903019796260004,1.2121570877157448,1.8915286286102786,0.8205906950440868,144,0.5131737273843461,0.7389701674334583,0.48109143691236617,0.6927716691538073,0.5102188272939518,0.7347151113032906
14,veg_ro,Total,0.03540842778186212,0.004146628796145591,0.014483803166646067,0.003830338487074748,8.710380227618696e-4,0.0021242285030409103,0.3010354492499032,0.03609318906024745,0.13672744106369025,0.035266546867996094,0.007717700234077273,0.02015700362054903,55.46888251535565,5.503084614630612,26.26753475629318,4.750154502143985,11.349101338481036,2.6457440137033665,0.0638347595556119,0.09192205376008113,0.03653706731902859,0.052613376939401164,0.05513956030143268,0.07940096683406306,0.5427104992904201,0.781503118978205,0.3180268462126373,0.4579586585461977,0.5205187404612953,0.7495469862642652,0.11496186282416306,0.03448878363330865,0.05787033293001044,0.02240497895484472,0.012335345902558465,0.021374790305657903,24.291268428377833,4.879955237088268,12.665270644037275,4.324452271426073,7.1446291272919815,2.4177895037655563,144,0.473264140829554,0.6815003627945577,0.45692140781259505,0.6579668272501369,0.48272321794232703,0.6951214338369509
14,veg_sta,Grocery,0.017667173108497115,0.08993346305886284,0.04616781575278857,0.002346699340725742,0.02263508775036563,0.011398252280287437,0.16127162340295595,0.7836424641227022,0.40279036983088706,0.01871196714337989,0.19794456309964384,0.0995563276805611,37.985844794007946,5.417225687306508,65.85411661115442,15.465600691922596,120.80590395138475,30.066313981321752,0.04650988599649102,0.062323247235297974,0.07444459262111416,0.09975575411229298,0.07010619552516878,0.09394230200372616,0.4245571587982575,0.568906592789665,0.648678945722768,0.8692297872685091,0.6116403811309529,0.819598110715477,0.08779012195313547,0.005659677933147445,0.01582108690941992,0.013633500944941129,0.0020545392823541424,0.0035021293422368848,16.058818904280116,3.969869060376857,3.442836022319858,1.1066756571970535,1.6745214010380693,0.6175399286483905,134,0.546678572542698,0.7325492872072153,0.4595364637424505,0.6157788614148837,0.3379877933861518,0.45290364313744347
14,veg_sta,Non-Grocery,0.017667173108497115,0.08993346305886284,0.04616781575278857,0.002346699340725742,0.02263508775036563,0.011398252280287437,0.16127162340295595,0.7836424641227022,0.40279036983088706,0.01871196714337989,0.19794456309964384,0.0995563276805611,37.985844794007946,5.417225687306508,65.85411661115442,15.465600691922596,120.80590395138475,30.066313981321752,0.04650988599649102,0.062323247235297974,0.07444459262111416,0.09975575411229298,0.07010619552516878,0.09394230200372616,0.4245571587982575,0.568906592789665,0.648678945722768,0.8692297872685091,0.6116403811309529,0.819598110715477,0.07990425522562031,0.008460731393056782,0.020315770412918994,0.010139605748565544,0.0015441985824979948,0.005645726328743933,23.940088824601382,3.2092133825130906,6.440548985695373,1.8544598199599156,2.881231711889262,0.5340875406883204,134,0.33376758044234517,0.44724855779274253,0.31543538381651703,0.42268341431413287,0.29364980810616476,0.3934907428622608
14,veg_sta,Total,0.017667173108497115,0.08993346305886284,0.04616781575278857,0.002346699340725742,0.02263508775036563,0.011398252280287437,0.16127162340295595,0.7836424641227022,0.40279036983088706,0.01871196714337989,0.19794456309964384,0.0995563276805611,37.985844794007946,5.417225687306508,65.85411661115442,15.465600691922596,120.80590395138475,30.066313981321752,0.04650988599649102,0.062323247235297974,0.07444459262111416,0.09975575411229298,0.07010619552516878,0.09394230200372616,0.4245571587982575,0.568906592789665,0.648678945722768,0.8692297872685091,0.6116403811309529,0.819598110715477,0.16769437717875577,0.014120409326204227,0.036136857322338914,0.017019814696814833,0.002596187783137035,0.006817277972730426,39.9989077288815,4.918680532760318,9.883385008015232,2.195438797983311,4.555753112927331,0.8431573753623753,134,0.41924739124231347,0.5617915042647,0.3656323951058532,0.48994740944184334,0.30994676349199834,0.4153286630792778
15,added_sugar,Grocery,0.04341775253611374,0,0.02071311041368189,0.0022791104552211615,0,0.001153038983243152,0.4147332118852903,0,0.2100001456889674,0.023800085306477384,0,0.012492065987151281,58.75411391634778,3.226266320815727,29.62835260400573,1.6844996088974247,0,0,0.07389738290995342,0.0031036900822180437,0,0,0.06990976072993507,0.0029362099506572733,0.7058794427157461,0.029646936594061337,0,0,0.7087810398900665,0.029768803675382795,0.06391740003971419,0.001124923300336579,0.019514424647460147,0.014186730374371442,0.0010343423667985455,0.004187445641060977,9.755890737506071,1.941170883658597,3.1852269073355948,0.4595187067470162,0.22067022248786397,0.2105313706984649,4.2,0.6551672395631359,0.027517024061651713,0.6126541441213598,0.02573147405309711,0.5097757584390189,0.021410581854438795
15,added_sugar,Non-Grocery,0.04341775253611374,0,0.02071311041368189,0.0022791104552211615,0,0.001153038983243152,0.4147332118852903,0,0.2100001456889674,0.023800085306477384,0,0.012492065987151281,58.75411391634778,3.226266320815727,29.62835260400573,1.6844996088974247,0,0,0.07389738290995342,0.0031036900822180437,0,0,0.06990976072993507,0.0029362099506572733,0.7058794427157461,0.029646936594061337,0,0,0.7087810398900665,0.029768803675382795,0.06661248043113242,1.7547214325880624e-4,0.025507323799388117,0.0126219485642532,3.847806403975044e-5,0.005312069063358837,4.0453687224468045,0.7242564352685255,1.7398323323651883,0.32949426014484506,0.007901302729663655,0.002086829210492117,4.2,1.6466355727109707,0.06915869405386077,1.4660794218436313,0.06157533571743252,2.220800154891367,0.09327360650543742
15,added_sugar,Total,0.04341775253611374,0,0.02071311041368189,0.0022791104552211615,0,0.001153038983243152,0.4147332118852903,0,0.2100001456889674,0.023800085306477384,0,0.012492065987151281,58.75411391634778,3.226266320815727,29.62835260400573,1.6844996088974247,0,0,0.07389738290995342,0.0031036900822180437,0,0,0.06990976072993507,0.0029362099506572733,0.7058794427157461,0.029646936594061337,0,0,0.7087810398900665,0.029768803675382795,0.1305298804708466,0.0013003954435953852,0.04502174844684826,0.022093283935142566,0.0010348908977041286,0.007412364950713886,13.801259459952876,2.2182645782221355,4.925059239700783,0.6393226405143487,0.22857152521752763,0.21056813936380614,4.2,0.9457823820326344,0.03972286004537065,0.9141361810215203,0.03839371960290385,0.5689227660172548,0.023894756172724702
15,dairy,Grocery,0.26403553314425166,0,0.18283630630121436,0.014673587783200062,0,0.010163933795593943,1.4240712835069116,0,0.9854002836679017,0.07914058236328235,0,0.054775437472022674,155.63942554930372,10.515124195018128,49.639661166523865,3.1817631490600866,0,0,0.16964566157474673,0.25277203574637264,0,0,0.3683270634903447,0.5488073246006137,0.9149810714610944,1.3633217964770308,0,0,1.9851067886265887,2.957809115053617,0.3355471152457209,0.01161453108035811,0.10544095630682508,0.026640464116786274,0.0033969226524303343,0.008857857691424468,118.87986513937203,9.537460313501487,35.41729550666143,2.9210237784674247,2.6065377134735788,0.7436554656014586,149,0.28225731485507083,0.42056339913405555,0.2977103553460012,0.4435884294655418,0.4455922897382563,0.6639325117100019
15,dairy,Non-Grocery,0.26403553314425166,0,0.18283630630121436,0.014673587783200062,0,0.010163933795593943,1.4240712835069116,0,0.9854002836679017,0.07914058236328235,0,0.054775437472022674,155.63942554930372,10.515124195018128,49.639661166523865,3.1817631490600866,0,0,0.16964566157474673,0.25277203574637264,0,0,0.3683270634903447,0.5488073246006137,0.9149810714610944,1.3633217964770308,0,0,1.9851067886265887,2.957809115053617,0.31627480128231406,0.005819607038302246,0.0826847636466259,0.07662075509892176,0.0035456718868542053,0.01971512843019877,29.286456505498737,6.898240385671899,7.6993611325923546,1.8030999692174785,0.6293779243783126,0.3867421456440186,149,1.0799353661066209,1.6091036954988651,1.073917201994994,1.600136630972541,0.9246601783897554,1.3777436658007356
15,dairy,Total,0.26403553314425166,0,0.18283630630121436,0.014673587783200062,0,0.010163933795593943,1.4240712835069116,0,0.9854002836679017,0.07914058236328235,0,0.054775437472022674,155.63942554930372,10.515124195018128,49.639661166523865,3.1817631490600866,0,0,0.16964566157474673,0.25277203574637264,0,0,0.3683270634903447,0.5488073246006137,0.9149810714610944,1.3633217964770308,0,0,1.9851067886265887,2.957809115053617,0.651821916528035,0.017434138118660358,0.18812571995345098,0.08414081204898904,0.004553076766699856,0.022087131528958404,148.16632164487075,12.788619494317265,43.11665663925379,3.615487803841359,3.2359156378518916,0.8004244710065535,149,0.43992582746998354,0.6554894829302754,0.43631796761852737,0.6501137717516058,0.5387698589767228,0.802767089875317
15,fruit_exc_juice,Grocery,0.052376678736584185,0.04336324433805571,0.03741316146273711,0.004399695628391716,0.0059672727666755495,0.004243102750803822,0.49122017006872404,0.3161472262969135,0.33906563658644767,0.0390273576843826,0.033629190263251715,0.03203230116502395,114.02369353997985,8.97225049725213,75.16884290624033,7.482639936979922,73.66987081010934,8.270143760944956,0.04593490800946514,0.06982106017438701,0.058861572392095454,0.08946959003598509,0.049772166254312744,0.07565369270655538,0.4308053482730664,0.654824129375061,0.4291404651866584,0.6522935070837208,0.45107204458284844,0.6856295077659297,0.3734175965840955,0.2086835801243311,0.24191576601373202,0.03036911576227386,0.024897744084624935,0.02554415713610063,90.26078898860237,7.096815034082216,57.537315179549644,6.272339661471467,56.26749606487134,6.357716213219418,152,0.41370965262806264,0.6288386719946553,0.42045021610552236,0.639084328480394,0.3708776731129777,0.5637340631317261
15,fruit_exc_juice,Non-Grocery,0.052376678736584185,0.04336324433805571,0.03741316146273711,0.004399695628391716,0.0059672727666755495,0.004243102750803822,0.49122017006872404,0.3161472262969135,0.33906563658644767,0.0390273576843826,0.033629190263251715,0.03203230116502395,114.02369353997985,8.97225049725213,75.16884290624033,7.482639936979922,73.66987081010934,8.270143760944956,0.04593490800946514,0.06982106017438701,0.058861572392095454,0.08946959003598509,0.049772166254312744,0.07565369270655538,0.4308053482730664,0.654824129375061,0.4291404651866584,0.6522935070837208,0.45107204458284844,0.6856295077659297,0.08964747901233579,0.04574977468626657,0.05676187123329784,0.024461932085631466,0.01152577926168553,0.013515237068515254,14.624779163487267,3.5595753817863796,10.131848076620878,2.6194457626703733,9.528226539028699,2.7370082456085565,152,0.6129834714780023,0.9317348766465634,0.5602321590695305,0.8515528817856863,0.48014994709529935,0.729827919584855
15,fruit_exc_juice,Total,0.052376678736584185,0.04336324433805571,0.03741316146273711,0.004399695628391716,0.0059672727666755495,0.004243102750803822,0.49122017006872404,0.3161472262969135,0.33906563658644767,0.0390273576843826,0.033629190263251715,0.03203230116502395,114.02369353997985,8.97225049725213,75.16884290624033,7.482639936979922,73.66987081010934,8.270143760944956,0.04593490800946514,0.06982106017438701,0.058861572392095454,0.08946959003598509,0.049772166254312744,0.07565369270655538,0.4308053482730664,0.654824129375061,0.4291404651866584,0.6522935070837208,0.45107204458284844,0.6856295077659297,0.4630650755964313,0.2544333548105977,0.29867763724702984,0.039686387178138945,0.029282275000390455,0.02873882631304504,104.88556815208963,7.780975411572209,67.66916325617052,6.714312747808272,65.79572260390003,7.481817554219215,152,0.4414955114939763,0.671073177470844,0.4413792381565978,0.6708964419980287,0.38670196897498044,0.5877869928419702
15,fruit_juice,Grocery,0.06058911044406411,0,0.010576592185616946,0.008678429212835325,0,0.0018842980873722591,0.4713998022291137,0,0.07964115539218133,0.06258180229184666,0,0.013602114405225092,64.60248856437734,8.281280033684117,9.751620756027025,1.4208995825102637,0,0,0.09378757969003959,0.23540682502199936,0,0,0.10845983914089403,0.272234196243644,0.7296929463628276,1.831529295370697,0,0,0.8166966023874425,2.0499084719924805,0.143560460637651,0.010038856437030466,0.028168130923894207,0.028439533902156356,0.00464709569616174,0.007200339749486277,57.13061411958119,8.820886951204404,9.502794435083157,1.7256622627460187,2.176362969587624,0.9828651100129064,251,0.251284644581558,0.6307244578997105,0.29641944920854973,0.7440128175134598,0.46126756323797513,1.1577815837273175
15,fruit_juice,Non-Grocery,0.06058911044406411,0,0.010576592185616946,0.008678429212835325,0,0.0018842980873722591,0.4713998022291137,0,0.07964115539218133,0.06258180229184666,0,0.013602114405225092,64.60248856437734,8.281280033684117,9.751620756027025,1.4208995825102637,0,0,0.09378757969003959,0.23540682502199936,0,0,0.10845983914089403,0.272234196243644,0.7296929463628276,1.831529295370697,0,0,0.8166966023874425,2.0499084719924805,0.01894217394816328,2.9698069345058007e-4,0.003965668726523547,0.007250733987884348,2.621934979643253e-4,0.0022673798239713455,9.291795836590442,3.6216402511125896,1.7110520209419335,0.9060534363908913,0.07941320903789847,0.07011104600873205,251,0.20385912778636744,0.5116864107437823,0.2317678643306501,0.5817373394699317,0.373968886345912,0.9386619047282391
15,fruit_juice,Total,0.06058911044406411,0,0.010576592185616946,0.008678429212835325,0,0.0018842980873722591,0.4713998022291137,0,0.07964115539218133,0.06258180229184666,0,0.013602114405225092,64.60248856437734,8.281280033684117,9.751620756027025,1.4208995825102637,0,0,0.09378757969003959,0.23540682502199936,0,0,0.10845983914089403,0.272234196243644,0.7296929463628276,1.831529295370697,0,0,0.8166966023874425,2.0499084719924805,0.16250263458581427,0.010335837130481045,0.03213379965041776,0.030960067267987553,0.004756140702339217,0.007819033912004874,66.42240995617163,10.318538057146904,11.21384645602509,2.0478827753943345,2.2557761786255224,1.005102411105196,251,0.24465031409284985,0.614072288373053,0.28655466058350193,0.7192521980645897,0.45819426716257033,1.1500676105780514
15,gr_refined,Grocery,0.057461653036497376,0,0.019970278703182135,0.003322464557596615,0,0.0011467611598454926,0.3549421706418572,0,0.10998667739435523,0.023007199574354625,0,0.006447444988685989,100.94312905422797,7.039502714268986,28.87764235203383,1.8260932460464776,0,0,0.0569247789075651,0.020492920406723437,0,0,0.0691548100074577,0.02489573160268477,0.3516258847604948,0.1265853185137781,0,0,0.38087138850727176,0.13711369986261782,1.1004665620988832,0.046457678155924234,0.31571936792086924,0.13998763549026308,0.009703733992912689,0.04044984122272104,204.92981272656215,25.633903330724234,53.61439536823479,7.03691857287168,8.086914506940689,1.7606624699531641,36,0.5369968124487752,0.19331885248155906,0.5888705183606813,0.21199338660984526,0.5744796500080642,0.20681267400290312
