subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,fcid_intake_mean,fcid_intake_se,GHGper100gram,CEDper100gram,price_mean,price_se,fndds_intake_mean,fndds_intake_se,costper100gram
8,pf_ns,0.021853940741981926,0.004742286022782766,0.12330052904269537,0.027105094892880686,11.072384749338973,1.9899629072583598,0.19737338646298955,1.1135860235533857,0.16931503457827424,0.03638097164404846,13.477976031364593,2.52560761739289,1.2562348692731111
9,pf_ns,0.03319722160014801,0.008696568301666829,0.15605823011652598,0.03428282380300542,17.994926350333582,2.450933555990406,0.1844810084456534,0.8672346142368793,0.2637430092369977,0.07163557306205179,28.633531658512467,9.719082232823055,0.9210984253791463
10,pf_ns,0.013919191240576246,0.00892515291019013,0.053378801483092,0.025572645217943286,6.2350435985631805,1.9436785457490282,0.2232412816453091,0.8561095145412095,0.11038943577389392,0.05281855818414636,7.396167497048225,2.437809214923486,1.4925221179475696
11,pf_ns,0.014411485165374174,0.0044167808060402635,0.0906820425513331,0.02493084530477401,10.261521749395305,3.2311838518891207,0.14044198820923828,0.8837095000717301,0.12980750885427453,0.05966340889980221,12.536881316613236,4.825338554613942,1.0354051025613542
12,pf_ns,0.023474575536754364,0.005299849236152108,0.11432700574090848,0.026980140941003646,15.147291949928647,2.5865076195823185,0.1549753950366352,0.7547686155309566,0.19213013067908954,0.04444178203441173,16.525638808740347,3.2780334220212493,1.1626184797012062
13,pf_ns,0.01942922252811568,0.00370342300058103,0.13127011449598747,0.023559831219425658,11.08167047161511,1.56710151555963,0.1753275607489161,1.184569734610195,0.1299220136567814,0.020874894758064772,10.630567982191517,1.5354794219320635,1.2221549579893443
14,pf_ns,0.01324321600572425,0.0024270725937638802,0.07214840126159865,0.013793294095316457,8.733989261662652,1.8252992063781264,0.15162848967372322,0.8260646893429322,0.1267461753188323,0.03587503340674302,9.325000915086012,2.6626446156751302,1.3592081810285082
15,pf_ns,0.01203662345891829,0.0021125293775942798,0.07772000140775787,0.013017882480226318,7.48985682079158,1.1813878652125318,0.16070565495331027,1.0376700552140043,0.07927427972411281,0.017685757124456452,6.3717263549047365,1.3632205623176628,1.2441570040604488
16,pf_ns,0.02569261659845259,0.00830451158950777,0.1396894050281263,0.03681256432071797,11.367256182154431,2.477384153831117,0.22602302778033354,1.2288753133533323,0.1677072043130041,0.0322193048681359,15.15800433894715,2.793363738311405,1.1063936951257842
17,pf_ns,0.018445236410620194,0.00467697560068641,0.11417527014757879,0.028163789908210956,11.845621731954159,1.6530460069756328,0.15571353558305212,0.9638605109226582,0.1221601620860541,0.02686419093291987,11.00616812794287,1.7173099733098796,1.109924550179361
18,pf_ns,0.027257745796081707,0.009255300712615712,0.11470408098558846,0.030955270809519323,10.587639041308648,2.5159815790260276,0.2574487635036773,1.0833773283926655,0.14008748347436023,0.04024374687325817,10.220802565316468,2.9397830060746206,1.3706113837844462
19,pf_ns,0.01249190757689263,0.0048776381189655485,0.07204876552660512,0.025621471420425323,6.750590101163942,1.9882144524671779,0.18504911999824675,1.0672958133568562,0.07535487713170312,0.02498384027109826,6.422650471055989,1.8928761083124837,1.1732676014566545
20,pf_ns,0.0344251765848556,0.010228357484912803,0.18906196887618074,0.05849197007130352,17.093948829601466,3.5985700650334893,0.20138808725835064,1.1060169347692412,0.3230839891881037,0.10668811354328822,19.240826312034905,3.8332263721976836,1.6791585971857073
21,pf_ns,0.02169730534278162,0.005316776609210647,0.12495826407541175,0.02899733037185764,11.885185003752618,2.4120147685984463,0.18255757344905385,1.0513783675723813,0.14027293701286245,0.030878595166278392,13.167026499513566,2.8457478414880355,1.065334963957463
22,pf_ns,0.020929251390042626,0.0064727604332554395,0.10636640106559558,0.02695064061331065,10.826027061547716,2.425565341866719,0.1933234719538058,0.9825063290613019,0.17406358464903576,0.05620522077123262,9.43315545077467,2.603417967537272,1.8452318055963055
23,pf_ns,0.010824930015304143,0.0018145027352414775,0.08286237969985998,0.015648997461859913,6.479162594195676,0.9521005781175017,0.16707297984775996,1.278905699543515,0.08954569016317657,0.020173063365344652,10.59427248982635,3.78707551360954,0.8452273645893763
24,pf_ns,0.04251381685044594,0.016389046251692553,0.29316082377331415,0.14808248266647267,20.784838031381675,7.579182759157862,0.20454244957914558,1.4104551756943675,0.2652798975432573,0.08947909679608672,17.082444732529897,4.617541062228774,1.5529387139657356
25,pf_ns,0.030158105144709763,0.006458159314036454,0.1774546154862754,0.051632258401590206,18.47822636366461,3.1904144966553227,0.16320887379111418,0.9603444183107329,0.2193927853840824,0.051085191212314106,20.358861943312714,3.2110986843989324,1.07762794401259
26,pf_ns,0.013836112841648542,0.0037202418770884787,0.07199926590103932,0.01876021204234217,8.591416013205704,1.64810914433802,0.16104577895403172,0.8380372431083607,0.0933950829869751,0.020344515058085842,8.857271627914344,1.8755903703590369,1.0544452841734426
27,pf_ns,0.013227624548638519,0.0028215054033631118,0.0850148154796328,0.01768025893352447,8.308913659791287,1.389522861760187,0.15919800217265448,1.02317606080129,0.08951263138134968,0.017845796373129646,8.629745743142095,1.6023632041928817,1.0372568792363759
28,pf_ns,0.022895650164098922,0.007464081113596624,0.15200386860251097,0.060436437401806084,13.131259513982469,3.306193581491649,0.1743598939592893,1.157572648995732,0.15426827413602903,0.050290870345635424,11.65343663542369,3.2681804534754137,1.3238006861176899
29,pf_ns,0.027906510704042854,0.00365221166735824,0.1599213245661745,0.03050721490221773,15.343973607450598,1.8135917314187302,0.18187277570975646,1.0422419163216057,0.1738104778144218,0.02526201333038509,13.755740638994661,1.6681297551236505,1.2635486694311848
30,pf_ns,0.010622002477293785,0.002251967393713508,0.06086616890184007,0.014576788180093279,8.627384035788719,2.0778225564172663,0.12311962042295614,0.7054997047697282,0.10610822097815638,0.025036981167083548,11.164948869874847,3.0131559838804907,0.9503690721276523
31,pf_ns,0.016300042222301043,0.0038381486963636035,0.09780580241486207,0.02796210192315833,9.270103194718573,1.1850723962152643,0.17583452826703821,1.055067029572925,0.1298977150653583,0.022368742848964427,8.88790139488284,1.2588400792829706,1.4615116583105454
32,pf_ns,0.02389371529255034,0.00531984224931689,0.15848846478210832,0.038244348285035305,12.457147621757688,2.794066955104223,0.19180727416938942,1.272269299476647,0.20119700025744255,0.05096357229392759,15.939066783821879,4.779043516810917,1.2622884575755533
33,pf_ns,0.029001561631447324,0.0038445219709738535,0.1577270406939048,0.02092065930519625,18.49101656498089,2.309443036356731,0.1568413587729502,0.8529928040441828,0.20480297372774786,0.024522550012789805,19.736018688878595,2.5065168602117076,1.0377116933069992
34,pf_ns,0.02501035675529218,0.008126540282426794,0.11617733097940623,0.031471749381024476,13.15868380751307,2.623683485215681,0.1900673131230062,0.8828947687995492,0.144647552374931,0.03823842935340678,12.93374375989224,2.5158941952491363,1.118373419639606
35,pf_ns,0.020937812854974855,0.006207358737370043,0.10477441343774431,0.027622357428575158,10.221985396382209,2.1308232151520685,0.20483117557950356,1.0249908347044434,0.15206482683700598,0.04260309411238917,14.453523603394466,4.414247419721929,1.0520951915233527
36,pf_ns,0.029554548496202017,0.010777694351033075,0.1504066978871725,0.049564405249554064,14.96832125171594,3.829666007373368,0.19744731556195014,1.0048334436296933,0.1953176895911367,0.05087269054069381,23.014589884658523,7.421500248373752,0.8486689989698016
37,pf_ns,0.02785991724483307,0.005252231977325868,0.176674662897243,0.04685040978450391,15.901612828044515,3.4999818004128236,0.17520183358821667,1.1110487018376827,0.17132807830311877,0.04136269030530761,14.71626728672616,3.169277338917268,1.1642087967351205
38,pf_ns,0.012946367534389928,0.0060552980633930735,0.04567644292123383,0.0173129486196333,6.04413989386535,1.346927240771017,0.21419701995200616,0.7557145222200147,0.10254663215605277,0.04720233548148563,9.379049577939147,3.532642925954679,1.0933584613653922
39,pf_ns,0.012283701787126696,0.004450126510571109,0.07149589649398995,0.02396096840950542,5.911937936603042,1.6656852796691661,0.20777792187353078,1.2093478866097669,0.09525768912263223,0.02936266087714582,6.773984761281617,1.8594612668337027,1.4062282759639655
40,pf_ns,0.031923416959788384,0.006476540563476193,0.1890841156531112,0.041291821278400205,14.528733758791873,2.390531338680069,0.21972607860936502,1.3014493815656125,0.21289356899040024,0.037930461431843594,14.302004976044183,2.692354276878581,1.4885575088737304
41,pf_ns,0.02734178337676186,0.005860182369468133,0.14702010545299135,0.030861709372593537,14.96197391783614,1.8631253273455641,0.18274181954138932,0.9826250617756321,0.15950369065694536,0.0321393241063113,15.153722689783226,1.8573050848800723,1.052571001345327
42,pf_ns,0.014826642737126373,0.004388222107664555,0.08781435019552586,0.029740766697099436,10.009052711200185,3.12242282689139,0.14813232745327914,0.8773492630052903,0.10300396916134913,0.0362964924343003,9.837428898902248,3.5803194318769362,1.0470618920848644
43,pf_ns,0.007840201564526238,0.003485313546655687,0.04887412164348481,0.020395177745206966,4.09591124407244,1.0370914275148893,0.19141531877363058,1.1932417167050415,0.03607486848495703,0.010998614824168784,2.5665879014799753,0.9507025496179924,1.4055574899326506
44,pf_ns,0.017060020574641007,0.005474837440164016,0.09261589454976021,0.027776500299568862,13.134987134178703,4.8896672516209865,0.1298822785311219,0.7051083766101554,0.13907798757699877,0.0389584637785219,13.94755256241187,5.019777018252601,0.9971497648398093
45,pf_ns,0.017411380530570644,0.0024299483814997328,0.10021046744918324,0.014458947000866387,10.559561747074246,1.1285556893309778,0.16488734047504236,0.9490021446860586,0.09942166945675336,0.012739776946724445,9.36020147553166,1.215577391703073,1.0621744597768523
46,pf_ns,0.015237568731093588,0.0037298653947446104,0.0883213472552414,0.024752700506511616,10.155257882795121,2.0513748607600677,0.15004610327925633,0.8697105309838961,0.10057558422961446,0.021165102203971723,9.373304402251042,1.6979476847237676,1.07300029865093
47,pf_ns,0.008822614693547734,0.0021342482614280503,0.06072419928198379,0.015072677352131775,4.611751409091082,0.9034055666510322,0.19130724774444338,1.3167275053525005,0.05443478686023635,0.014992523285071824,4.956928385034081,1.3699146549130679,1.098155604276742
48,pf_ns,0.0065207623157671315,0.0021622080525143038,0.04345150120457024,0.014589392142193932,4.642199287949709,1.399916208284143,0.14046709137830046,0.9360111126069555,0.04897928364487849,0.012237786566579457,4.913846080754124,1.5524406117273488,0.9967606400353851
1,pf_poultry,0.3373515807903832,0.023681939717684623,2.3223357162795093,0.15664408969860588,84.94910465409075,5.729900342772293,0.3971219969463656,2.7337965782405416,3.651441898065708,0.48866980355375983,93.04839307414422,7.164088374018139,3.9242396106250985
2,pf_poultry,0.39154014139825405,0.030491913239555253,2.702394826938939,0.21615936082483558,98.85128216825731,7.906923621982985,0.39609009899517894,2.733798457301872,5.028748856987048,0.5798255903457266,114.284926286109,8.315936331711521,4.400185589128107
3,pf_poultry,0.34413242494578544,0.02547680326000416,2.391200088409468,0.18064936949474056,87.46804498071832,6.607998742261088,0.393437883539808,2.733798484848484,3.240053998005968,0.4613867070704726,101.81148975568495,8.933497163618068,3.1824050564244395
4,pf_poultry,0.38391222665441865,0.029642063864171158,2.628644120508171,0.20463041672285817,96.24207767905568,7.494249275301358,0.3989026794856551,2.7312836379884384,3.647690988521972,0.4598175657597877,111.90120102053508,9.378839574364337,3.259742482882361
5,pf_poultry,0.226206676238073,0.01255711528092203,1.6303560975437266,0.09528898062507504,59.637028565958566,3.485589289878377,0.37930574624100927,2.7337983409762816,1.7917885116151266,0.1976570125810613,62.32070455861861,5.09141726638761,2.8751095230795687
6,pf_poultry,0.33020917963217716,0.019749612359327942,2.2730655079056543,0.13867515090157928,83.14788893263643,5.072951472074178,0.3971347725974153,2.7337621400673373,3.8828573793584624,0.5437413463389777,92.82944604643605,7.076591891785175,4.182786329906722
7,pf_poultry,0.21635123719692578,0.01755228795632176,1.5008421412638677,0.12356464081548241,54.899802092713266,4.51989739775753,0.39408381988619523,2.7337842470347833,2.2327630924452575,0.3188007810869894,59.56309072842449,5.742897333891381,3.7485682242807896
8,pf_poultry,0.2552072054260841,0.02099550524560367,1.7554074185137938,0.14091527634418988,64.21129531831912,5.15455974992977,0.3974490845589202,2.733798484848484,2.596390681130196,0.3487358766089823,75.89291607205335,7.7284998006338474,3.4211238881177817
9,pf_poultry,0.3291533558804433,0.033094404882872366,2.399880652646042,0.2586387414914192,87.80553252619913,9.467856844890873,0.3748663055852791,2.7331770374833426,3.011163192629546,0.40710278346923917,79.64579802630807,8.584988345053361,3.780693102773505
10,pf_poultry,0.3847055830749555,0.03374262577733296,2.64982663412873,0.22727950037634842,96.92838332143002,8.31368893571079,0.39689672920594404,2.733798443064382,3.7285856457750377,0.5053329620182082,106.23857990538406,9.764704260061876,3.5096343052549375
11,pf_poultry,0.26461985085465795,0.03220661184258425,1.8539087722078047,0.2321909924196602,67.814393378855,8.493347266946566,0.390211926509938,2.733798357305466,2.249242348626208,0.40681470390002256,77.33207977837444,12.154100229280973,2.908550183924057
12,pf_poultry,0.3120908689486648,0.03745615951826117,2.1827929519000078,0.2673403897121208,79.8846949744087,9.777101202406087,0.3906766734837555,2.7324294755075074,3.0077499038662907,0.530150664098581,84.77085147018596,13.115748317589082,3.5480944825995064
13,pf_poultry,0.21471658881816164,0.014637428199651,1.5088893091878024,0.10382901550117365,55.193874660129886,3.797976188684886,0.3890224959569025,2.733798484848484,1.9308461408264468,0.23617086241220656,56.15138899733225,5.1339006085688625,3.4386435942273508
14,pf_poultry,0.29580633193869965,0.022398613010904515,2.024784504790741,0.14683182484343255,74.064883544469,5.370982555636913,0.3993881010574947,2.7337982696955816,3.0325181423679983,0.24902335227028652,93.82203601031486,8.709090357064582,3.232202445526338
15,pf_poultry,0.2374863383620751,0.014874305924639685,1.6411846315059866,0.1032349436557879,60.03312389709464,3.776245550941167,0.39559217136386343,2.733798484848484,1.9404711592510775,0.2810872424417193,78.40554470434128,8.06884018172665,2.4749157302182923
16,pf_poultry,0.20937237850714463,0.019049432362601537,1.4396118166252003,0.12871281060879497,52.676815494988624,4.710209683724101,0.3974658994469078,2.7329135277020624,2.095602441859661,0.4077481659041835,61.210032429371964,6.5665180629071855,3.423625766376942
17,pf_poultry,0.24378869128167371,0.01411620613730241,1.6985743736540968,0.09772774104278624,62.138410202253375,3.5746569581543546,0.39233171638632136,2.733533684118137,2.450614568359201,0.4543354028273857,65.15578621718556,6.404476712116547,3.7611618409307503
18,pf_poultry,0.33413829658182326,0.028191359382827182,2.288373852141618,0.18346794883705006,83.70675115995104,6.711100799394504,0.39917723714224096,2.733798433735505,2.9516614380225326,0.45630903334093603,85.70858008300016,8.050883233759448,3.4438342522582275
19,pf_poultry,0.2390603942687978,0.02032325274045883,1.6171320810208398,0.13831661419286226,59.183081772681064,5.068255345757308,0.40393367007655245,2.7324229029372864,1.6930225106579175,0.3607004206373534,63.82485578972219,7.559227208049591,2.652606871899188
20,pf_poultry,0.2913460082382923,0.06472904094986966,2.006038546708785,0.4467309526066728,73.37949680731556,16.341017835351014,0.397040073746113,2.733786185501334,3.307310238076526,1.2004133444395164,105.16254977463772,31.085432817798427,3.144950598063719
21,pf_poultry,0.20566401780511462,0.022245717478575473,1.4518183946467282,0.15930994954446176,53.10626963520292,5.827421092937331,0.38726880878257863,2.733798484848484,1.911372823939476,0.3415950818388113,66.87384333550229,11.366584683288906,2.8581770219938263
22,pf_poultry,0.32098767461944383,0.02322098559086788,2.2493488722222827,0.1674715601011049,82.27925197474647,6.125965738715643,0.3901198259774686,2.7337983978180347,2.748006756360224,0.3279480377995111,99.45142936645948,9.230919190365531,2.763164666275781
23,pf_poultry,0.21289610196224573,0.01668374322036024,1.497326941440403,0.12326369856539936,54.77093382178599,4.508880199958766,0.3887027061743523,2.7337984528662864,1.3162191632113187,0.21943850548594376,63.72191016242777,7.709851671865719,2.0655676514659764
24,pf_poultry,0.22760585666692335,0.04873405528022253,1.671242244406444,0.3811697508996201,61.290977128899414,13.924871295327858,0.37135295818216696,2.72673454184243,1.5247275850887372,0.3307805338889307,86.77773287423237,21.588454082404358,1.7570493427139153
25,pf_poultry,0.213770001270789,0.02438584253764093,1.498301973421955,0.16763041741472043,54.80661589714578,6.131776334142186,0.39004415392471203,2.7337976426674127,1.9089386693929256,0.37347524083449063,63.85092089881901,6.836524972051346,2.989680716458129
26,pf_poultry,0.3493288867590401,0.026942686934808613,2.395885113523018,0.18921209301920863,87.63964535744583,6.921213128626933,0.39859687397669424,2.733791429382438,3.272086274716638,0.3715221234207986,101.984615990511,8.562055182447223,3.20841162457393
27,pf_poultry,0.31077766068714285,0.030143878269684725,2.1835732392044735,0.22449852823144617,79.87323709037251,8.211964569059406,0.3890886008983381,2.7337983519234,2.290016017858732,0.36291987136017395,84.57328113145782,8.522993926068427,2.7077298967497896
28,pf_poultry,0.26244705781582695,0.045013670674952155,1.8007725711868012,0.30150131829672616,65.91618446833102,11.028586713796225,0.39815268424997785,2.7319126337659454,1.535631487230726,0.4248978470267478,74.71809066242221,15.058807034599957,2.055233844463102
29,pf_poultry,0.17690425764300563,0.01953532815736522,1.2402739231575635,0.13640853314597984,45.39973353819333,5.00145289617258,0.38965924214991654,2.7318969220692915,1.4783227700568993,0.21452655185711403,65.84004077401413,9.214356202926721,2.2453248094590585
30,pf_poultry,0.258482797032407,0.021720261699492004,1.8490180593271364,0.16252517444656894,67.63551861341642,5.945034860512317,0.38217020040877375,2.7337974147807578,2.31152832575858,0.24372097816837007,73.5900304216409,5.233490007941131,3.141088966147268
31,pf_poultry,0.19998124742440074,0.013823946004903902,1.3788558733832277,0.09554461199457341,50.43736328867151,3.494939825452014,0.3964942542294187,2.7337984848484846,0.994738183956247,0.11113068356900109,54.236833347930705,5.131441045883126,1.8340639055657537
32,pf_poultry,0.23170357907903213,0.03429186762149901,1.6046536349574931,0.2178665375844048,58.76175189039264,7.97091986817292,0.39431019604593326,2.7307790924113835,1.3125313214339172,0.22278370078455456,56.508033777429915,8.686390735112564,2.322734014429927
33,pf_poultry,0.22900777871278125,0.024440974066926104,1.6372554940166082,0.1832329440071673,59.88941029948796,6.702504906920236,0.3823844275099486,2.733797988374259,1.4293630928026206,0.20665162036059323,61.75600757834069,6.913452836659887,2.314532867088922
34,pf_poultry,0.25768468838835934,0.026499801330167105,1.82276295666916,0.18832593342853843,66.67534590081566,6.888785493283547,0.38647671775364123,2.7337885271426265,2.1803723704836315,0.38714501963720427,74.00688543506948,8.4906731461672,2.946175018264481
35,pf_poultry,0.2402499002777502,0.01791291318285255,1.64493957276716,0.12251634671089512,60.170476422600245,4.481542710258886,0.39928203092557113,2.733798484848484,1.5330677364350074,0.2606833186545946,75.9362764693259,7.507825397371983,2.0188871613349155
36,pf_poultry,0.1842012426773594,0.03654203707048553,1.2776935724341796,0.24144709466737996,46.83051292682841,8.826999845077284,0.39333594950191886,2.728335635423311,2.042544536939339,0.5969215247351327,85.58543024209385,15.934418426948323,2.386556369655014
37,pf_poultry,0.176378304272841,0.01967816793064326,1.2945771671860338,0.13935252341366341,47.35480569102559,5.097420775065421,0.37246125646391837,2.7337820275997347,1.1176199547271044,0.2080331467950985,46.68009468768451,5.381399555428041,2.394210984798973
38,pf_poultry,0.24025361241519028,0.01763358568205261,1.746312009515439,0.16166488875446122,63.900909180603506,5.911597525424007,0.37597839451103915,2.732843760610397,1.7625655215507232,0.2850637379835769,62.92188696762334,5.548353497870592,2.8011962235933217
39,pf_poultry,0.17017273997568463,0.018585197622768692,1.205786365249015,0.13175101602840472,44.10663199591955,4.819338012251006,0.3858212070951776,2.733798321668647,1.1571251774143534,0.2279256521822185,66.5804562028824,9.156525147650894,1.737935189101722
40,pf_poultry,0.1739591597261759,0.03012302403601717,1.2122109256959377,0.21975662286592104,44.341634265084544,8.038508473974105,0.39231562527941083,2.733798484848484,1.1236290170817644,0.3078632638118512,51.23762185872623,15.817761152288595,2.1929765206118756
41,pf_poultry,0.1423181589537036,0.015389422555054003,1.010149774758413,0.11280323172401155,36.95135179319586,4.1262224742483165,0.3851500744822811,2.733728877936259,0.97924566996739,0.14471348587401123,49.54249607812386,5.447715862526777,1.9765771761342255
42,pf_poultry,0.2645297647707097,0.03769431834874126,1.863900441909567,0.2693235410762041,68.17987690899135,9.8516237597202,0.38798803512627694,2.733798484848484,2.6937158494282767,0.6337555202218357,87.60393326731267,17.84933100679811,3.0748800298826
43,pf_poultry,0.14209140908195442,0.03976826621698452,0.9883945749822101,0.282336726175905,36.15462443410455,10.32763489118522,0.39301033078335623,2.733798484848484,0.8649211213839255,0.27041411018414313,59.73015215248845,17.54639320997971,1.4480477450916582
44,pf_poultry,0.1778215801660263,0.03219531644595011,1.2215287872765084,0.22865790084854506,44.89127420480486,8.476648583895848,0.3961161346295523,2.7210829028902106,1.234862020057243,0.35151784329457175,62.10591773098919,21.688111678530518,1.988316194611323
45,pf_poultry,0.14429024625689296,0.012828939575703267,1.0094404680379196,0.08795916340367253,36.92458986565929,3.2174743867315745,0.3907700716023014,2.7337892491440297,1.2547981972855802,0.16913729576984554,45.54666888963602,4.69388245820371,2.7549724883856546
46,pf_poultry,0.2281074640352832,0.022428979432893643,1.6226374920187978,0.1623514719397496,59.354685468293745,5.938677369219027,0.3843124805321971,2.733798484848484,1.8028092757395398,0.2770148525326792,69.65578816069427,7.340902733413872,2.588168655245851
47,pf_poultry,0.1021453858485979,0.010745694762637962,0.7490118657202649,0.08413355302018037,27.39821058031559,3.0775330912820857,0.3728177267240397,2.7337984848484846,1.3724412270159259,0.528218191167426,56.38543640642283,12.125081863195934,2.4340349467608124
48,pf_poultry,0.10776409485248813,0.021447952736286163,0.7437577229004879,0.14645082730373435,27.206018549743593,5.3570454484998775,0.39610387920397766,2.733798484848484,0.6118869639700889,0.21674959610815409,34.51729452972105,7.537323252366459,1.7726967663796038
1,pf_redm,1.9419060548419902,0.1265900418812627,4.522768907634574,0.27790831748912703,85.8615634065735,5.038514967320078,2.261670971033494,5.267512875602163,3.153197121861709,0.3351818915712265,87.21673930194723,6.6509501082586135,3.6153577250179425
2,pf_redm,1.8939237380509981,0.22833100157732594,4.426048159459746,0.4929780669704373,84.88910929323441,8.729219466732017,2.2310562024025646,5.213917540553695,4.1299081011981675,0.48860370508052253,93.67504895874501,10.10742040599011,4.408760013583768
3,pf_redm,2.453226562499217,0.13858851256071725,5.457288391763583,0.31635505404559855,97.79209881641265,5.253665316163626,2.5086142870342885,5.580500324477825,4.020516835328569,0.3915928875531368,83.63052669102196,7.556672287526017,4.807475206012526
4,pf_redm,2.0024482981437446,0.25052093547257215,4.691255379928038,0.5015268420444648,90.85591224396559,7.821333408504088,2.203982381209036,5.163401328612624,4.512824120083054,0.7362288328962737,107.5975509602062,9.533695613707595,4.19416992283781
5,pf_redm,1.0527717909179182,0.06735580576945138,2.5039358072412465,0.1495414461758862,48.91405642577609,3.0168539538726336,2.152288867138695,5.119051639155724,1.7905038852945943,0.18394924914044114,53.84460136541823,5.032167556648273,3.325317376097333
6,pf_redm,1.0943684503785502,0.11078757956865473,2.591766612885498,0.2318630477931798,51.12114649604159,4.091449887201731,2.1407353421999042,5.069852283313294,1.8930904815227623,0.2157184849231611,52.42206454528242,6.629097655517179,3.6112474736425195
7,pf_redm,1.5530106243658037,0.13518397985264924,3.5301036410369937,0.28198350093375935,64.02126904421576,4.528706185006165,2.425772946320745,5.513954493152825,2.356534137993418,0.27880017166407633,65.87380257206428,7.277679685804964,3.5773464503061425
8,pf_redm,1.1651236409543602,0.11747068321110311,2.6409923379566047,0.26101841284700517,51.14461585044794,4.903583561941149,2.278096377458969,5.163773926231325,1.6773770661040368,0.22474111576221284,65.00874190782541,8.877951824692305,2.580233083855639
9,pf_redm,2.327625447465566,0.1694953889750669,5.31586311424622,0.3758805501156886,97.85657340269573,6.768225825091237,2.3786091894787775,5.432300487746058,4.012256710725154,0.5472668429324526,101.99720750739064,9.949570579737578,3.9336927047090278
10,pf_redm,2.040214920392188,0.19969067214882666,4.630558670090359,0.4202023895355186,87.40293729163312,7.684792372628516,2.3342635655192026,5.2979439977398,4.461489896992575,0.5419051231684663,115.55413149669452,14.02543016127155,3.8609522993301177
11,pf_redm,2.4269151229382127,0.2176939901864995,5.659696921033185,0.43575906368328654,109.17892536286408,7.531509775263065,2.2228787422775818,5.183873080104766,3.335257567454887,0.3671059204235151,122.52447020690519,10.543103123052393,2.7221154776859584
12,pf_redm,2.0152979372446724,0.22952807952057766,4.558877728182085,0.46269583853826546,88.12904765500392,7.534425120387793,2.286757874808653,5.17295698692738,2.9508328899726033,0.3652464661558769,102.62833840573035,10.957589300340226,2.875261293139908
13,pf_redm,1.1208099078547884,0.09319750775768652,2.6653032187696497,0.2090982213458199,52.90952686074691,4.543234374368835,2.118351787202064,5.037473167704725,2.0975057039707106,0.3626180206210634,55.39249493216706,8.739781532838812,3.7866243550489815
14,pf_redm,1.1549264298990816,0.1322527828112374,2.6976386023336576,0.28751584542468306,51.37858319476651,4.987009791519729,2.247875200296928,5.250511856481949,1.8525433318900988,0.2922925141256268,56.75842413489721,6.871444587779047,3.263909032229606
15,pf_redm,1.2920099102315494,0.10636294959795393,3.060602500998844,0.2251467675123278,59.280934827061046,4.1448970454894685,2.1794695275988833,5.162878267570294,1.6897807433479668,0.26318714550504835,52.93715887224074,5.298483997173089,3.1920503089825933
16,pf_redm,1.4902444995228554,0.18341990836628103,3.459793375646538,0.34833236298679227,67.70903380215285,6.020567890299381,2.200953721887953,5.109795815069705,1.9076568929732882,0.2834288931804177,85.05658485588762,9.286139566051004,2.2428091795661134
17,pf_redm,2.448481512002706,0.1989403206725845,5.5498156405238674,0.4196553688063527,101.11984260996844,6.8931199766990785,2.4213660235279417,5.488354705940536,4.320533175264087,0.3939710294356635,113.6069501219631,7.635514971669489,3.803053572537389
18,pf_redm,1.7898434550061417,0.144517684165488,4.167697992631558,0.3282715254945854,82.24467907824884,7.304309146516771,2.176242250642449,5.067437844418295,3.739531768046721,0.6262237119943577,102.02025310839048,11.040112367814809,3.6654797984804937
19,pf_redm,2.254106591676549,0.29143527580438167,5.14954951005334,0.6098957095476727,93.76813161797281,9.560706997697041,2.4039154377738474,5.491790676851144,3.253868459225326,0.42495808397264145,108.30441058153555,16.970681949135436,3.004372990678615
20,pf_redm,2.3317879144297926,0.3358410977392449,5.431476951226185,0.7647524728315063,103.30300668238917,14.452026062238756,2.257231410116652,5.257811099269901,3.4264386347309963,0.3469570795013795,131.4510551072146,17.164313421122987,2.6066269547523313
21,pf_redm,1.263853362842826,0.1544368009059912,2.9698775377446816,0.35820866265854534,58.29884733562829,7.16917747291365,2.1678873950402187,5.094230286659021,2.3765599845522987,0.429547438950508,65.81214192181803,8.82018876225728,3.6111269366913312
22,pf_redm,1.0890537695873228,0.10934505904562261,2.5769124031484107,0.2305526510315336,49.89699229988957,4.021984957978107,2.18260403962211,5.164464398296236,2.119375365936794,0.34055830105114265,59.02871517264873,6.848714304970198,3.590414190344461
23,pf_redm,1.2510924479672132,0.12427394081174573,2.8617474997999204,0.2727366987229459,52.44115754997323,5.071970967781893,2.385707155253006,5.457063942711122,1.6330791221219814,0.2532073844590772,52.44503685220819,6.035795885877296,3.1138868807053206
24,pf_redm,0.8801033525193848,0.14861463614867101,2.089593524584885,0.34302169177038483,40.66068928269,6.7411834973489215,2.1645067214688387,5.139100102453165,1.337977196905053,0.1765315909373393,57.52987512170029,12.948655370940557,2.325708502016837
25,pf_redm,2.712172965843013,0.2120674121407733,6.430772474892797,0.4557978991321579,126.71119292470787,9.017395259727857,2.140436770613148,5.0751416086138335,4.313781762633949,0.30265608066016264,131.06381617789054,12.057548301879986,3.2913598035165794
26,pf_redm,1.938699506955547,0.182063245984435,4.555896477276395,0.38689814028226927,87.51523181837449,6.892049165507757,2.2152709496091423,5.205832610638014,3.1792480088521606,0.5578353081258699,102.33225105227048,10.351979777200127,3.1067898694305343
