subgroup,food,cost_mean,cost_se,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,intake_mean,intake_se,ghg_impact_per_fpe,ced_impact_per_fpe,cost_impact_per_fpe,race,Race_label,age,Age_label,sex,Sex_label
24,pf_seafood,1.3619043233444204,0.29724471471776925,0.34336524895272985,0.09283402945156387,7.874135658695001,2.074677777382194,0.7797420975728028,0.19738886084300572,0.44035745924397857,10.098384687970256,1.7466086896985351,4,OTH,3,45-54,2,Male
24,leg_tot,0.32545804455692384,0.088349814344531,0.03254875918684357,0.007196013450409422,0.1454543430641756,0.03535487925152446,0.53141515206978,0.10780864666452784,0.06124921176987743,0.27371132060810344,0.6124365165150354,4,OTH,3,45-54,2,Male
24,pf_egg,0.30843104798378995,0.06505856945360654,0.11851813055207382,0.015262133752749034,0.7261801618410931,0.0935136143895055,0.46360318860363786,0.07004744808284347,0.25564563287204234,1.566383018262517,0.665291041057714,4,OTH,3,45-54,2,Male
24,pf_pm,0.2869426909728582,0.12546961149401484,NA,NA,NA,NA,0.476439159286038,0.1821997554657369,NA,NA,0.6022651274149098,4,OTH,3,45-54,2,Male
24,gr_whole,0.26850366727723735,0.04021605642781173,0.024858295808149494,0.006460181929688214,0.1375596291156771,0.037281743558222634,1.0912199715761983,0.12137539752184916,0.022780279371393153,0.1260604027591072,0.246058241483063,4,OTH,3,45-54,2,Male
24,fruit_juice,0.14107638826387348,0.05134735729163379,0.06594724803258364,0.021257800156442377,0.484195128227047,0.14300885127969754,0.1988922126507027,0.06629441373887676,0.3315728009341478,2.43445996087035,0.7093107688013598,4,OTH,3,45-54,2,Male
24,pf_ns,0.33669737881055095,0.09150095202516104,0.049694226286392335,0.01633089057561254,0.34630842308874277,0.14459465223195658,1.3891981884936695,0.39774814039110906,0.03577187668253196,0.24928654957738658,0.24236813839761587,4,OTH,3,45-54,2,Male
24,oil,0.0024883088341620843,0.0015172697540173194,0.02884517355576836,0.002235050869076303,0.2332075554518681,0.021231695590388292,28.90098883197648,1.626174423103427,9.980687416429723e-4,0.008069189494092459,8.609770581306141e-5,4,OTH,3,45-54,2,Male
25,dairy,0.9159563287286342,0.0806290036714731,0.6225598227470353,0.033760355231483206,3.354909285837243,0.18177215289140095,1.3259748193427454,0.06350343408868622,0.4695110447539445,2.5301455479374733,0.6907795799490765,1,NHW,4,55-64,1,Female
25,fruit_exc_juice,0.44583459198533804,0.050087988335914914,0.10486434300421263,0.01886954236224765,0.7438327620831603,0.06369817313629544,0.5021473140399002,0.05174372125313184,0.2088318309632145,1.481303874950242,0.8878561719239075,1,NHW,4,55-64,1,Female
25,gr_refined,3.306761475698873,0.45581965210864084,0.07166516004266316,0.004947935806948335,0.42959798035872765,0.023274357006776485,4.702965007636362,0.16438309147535818,0.015238293273774744,0.09134619961262204,0.703122704576703,1,NHW,4,55-64,1,Female
25,pf_poultry,2.8674620460342037,0.5221092715715123,0.3301218391032987,0.03487907934247831,2.304211435644978,0.24072537660886734,1.0442687589053408,0.12569067945770585,0.3161272768988611,2.206531044805341,2.745904271846678,1,NHW,4,55-64,1,Female
25,pf_redm,6.0495000275335755,0.47751643873778404,3.120013729637238,0.2668560475827445,7.386791808925905,0.572928674289639,2.232668258816106,0.3246702636601952,1.3974372221745361,3.3085039748998906,2.709538241360309,1,NHW,4,55-64,1,Female
25,sat_fat,0.03664021741620376,0.006119127059498737,1.0002069607441888,0.06301130586741138,3.251262257380617,0.15192872001721608,26.385993761645423,0.575695961038238,0.037906738316526314,0.12321924604206641,0.0013886237428534466,1,NHW,4,55-64,1,Female
25,ssb,0.40047814614049454,0.056662847583867665,NA,NA,NA,NA,304.9265231765702,49.87097166219226,NA,NA,0.001313359500408544,1,NHW,4,55-64,1,Female
25,veg_dg,0.1798826026892114,0.03447255626413029,0.019547524938582785,0.0035676262891986767,0.16467137477081933,0.030160058721147,0.18123596147502571,0.02305862136092792,0.10785676738485717,0.9086020976775684,0.9925326145274938,1,NHW,4,55-64,1,Female
25,veg_oth,0.6797614329288996,0.07905074545023105,0.0539002622091618,0.005848619360138128,0.3425101290937228,0.033183506274367565,0.5440190930089315,0.04376766092680546,0.09907788697459721,0.6295921108197201,1.249517602717189,1,NHW,4,55-64,1,Female
25,veg_ro,0.2962824922095343,0.04447691060087889,0.08140031927352723,0.011644643099318555,0.7531513140462134,0.13686565929527025,0.39298074029132973,0.02476556042131622,0.207135645408939,1.9165094795431379,0.7539364193519769,1,NHW,4,55-64,1,Female
25,veg_sta,0.38155050251539874,0.0490249354962582,0.09344425140646336,0.01426795957278496,0.8454888378960066,0.1276088592629106,0.47579176623482655,0.06002147061954612,0.19639736968534263,1.7770144376115926,0.8019275018876322,1,NHW,4,55-64,1,Female
25,added_sugar,0.20990058448867857,0.03705005264372533,0.09543566148806515,0.00842436681137808,0.9760284699030449,0.0937819376090249,15.194668026024791,1.1631364797724515,0.006280865190644964,0.06423493216379221,0.013814094794908954,1,NHW,4,55-64,1,Female
25,pf_seafood,2.4665165013605663,0.995559679759278,0.41556719268203607,0.19953723034760162,7.01959628881357,2.8325021723523887,0.5214812616767625,0.11694774205638556,0.7968976514052067,13.460879238964164,4.7298276709498035,1,NHW,4,55-64,1,Female
25,leg_tot,0.17133846874313693,0.04481955082189563,0.02657387353286028,0.002515583033834812,0.1487318715183128,0.014106214263795621,0.4668011894683467,0.07845321762363329,0.05692760458285471,0.3186193070495553,0.3670480551651534,1,NHW,4,55-64,1,Female
25,pf_egg,1.9106999421892743,0.583824238389308,0.2008809034638259,0.01629294627658159,1.230830475545276,0.09982957298501895,0.5664535238359736,0.03834422203593266,0.3546291002013334,2.1728710719463793,3.3730921634138347,1,NHW,4,55-64,1,Female
25,pf_pm,0.6749678656786587,0.12379430396270925,NA,NA,NA,NA,1.136501953908343,0.10511384569077888,NA,NA,0.5938994326912471,1,NHW,4,55-64,1,Female
25,gr_whole,0.38711124530333185,0.043160527193754655,0.02688649011333998,0.0030416229001404855,0.17123653086495286,0.015025237643899186,0.9180610886942876,0.0928823974668168,0.02928616673164886,0.1865197566629188,0.42166175004094864,1,NHW,4,55-64,1,Female
25,fruit_juice,0.08466503730617449,0.01355706282736198,0.05943568592641007,0.009698841370213292,0.472702164556791,0.06779474472717512,0.13928845587604977,0.02219079512674347,0.4267093461018822,3.3936923313834417,0.6078395856546529,1,NHW,4,55-64,1,Female
25,pf_ns,0.2961747164693232,0.06107572222994916,0.03798370332887357,0.008107574125640515,0.21846562534022035,0.057710038779653264,0.9894113827077196,0.17096083000149578,0.038390202490822034,0.22080363048012044,0.2993443593288594,1,NHW,4,55-64,1,Female
25,oil,0.005123966204096744,0.002384995062475106,0.04307601228576261,0.0021073374729888884,0.3638726406351525,0.01578702444596957,27.072595547241963,1.007846321074103,0.001591129753724371,0.013440626333747385,1.8926763764321632e-4,1,NHW,4,55-64,1,Female
26,dairy,NA,NA,0.3730184463524968,0.028526588042015362,2.009587280130209,0.15366395369372038,0.8921034696882504,0.06449321479303949,0.4181336123295763,2.252639237949011,NA,2,NHB,4,55-64,1,Female
26,fruit_exc_juice,NA,NA,0.09316892846820582,0.015677782373418676,0.6923424868546167,0.08975502253043481,0.48392055527905664,0.07387268238211285,0.19252938824737298,1.4306945206230637,NA,2,NHB,4,55-64,1,Female
26,gr_refined,NA,NA,0.07302443956369102,0.008831243217246642,0.4140056263378084,0.04490099726086437,4.796683582222687,0.1664259010342062,0.01522394344174209,0.08631080604778323,NA,2,NHB,4,55-64,1,Female
26,pf_poultry,NA,NA,0.4748531593751323,0.034114845830552014,3.250164376411148,0.23569766025387082,2.350972769282498,0.22637416198930163,0.20198156506936252,1.3824764024821423,NA,2,NHB,4,55-64,1,Female
26,pf_redm,NA,NA,2.3356437014396754,0.1750149920270418,5.503570528939076,0.3728827378022321,1.666010849058095,0.1553982753820381,1.4019378701886411,3.303442190697981,NA,2,NHB,4,55-64,1,Female
26,sat_fat,NA,NA,0.7792624319628336,0.044286262662668295,2.589344587267965,0.11592301584421204,24.74243219104639,0.4907417154084652,0.03149498100856986,0.10465198276687519,NA,2,NHB,4,55-64,1,Female
26,ssb,NA,NA,NA,NA,NA,NA,331.64077414209083,26.79128616507732,NA,NA,NA,2,NHB,4,55-64,1,Female
26,veg_dg,NA,NA,0.021688078161275295,0.004154946604214119,0.16993550064037594,0.035493476336837755,0.12723832654157685,0.02386962914586803,0.1704524002379772,1.3355684977894393,NA,2,NHB,4,55-64,1,Female
26,veg_oth,NA,NA,0.03528368409507223,0.0064816934272214155,0.30335965714851015,0.07167104452991516,0.4439846979440075,0.06516463165558481,0.07947049584921051,0.6832660191968326,NA,2,NHB,4,55-64,1,Female
26,veg_ro,NA,NA,0.06103411413887418,0.005854833556898913,0.5110461278809161,0.05177862656801887,0.3090433052571106,0.03186490078377141,0.19749372693285316,1.6536392123289902,NA,2,NHB,4,55-64,1,Female
26,veg_sta,NA,NA,0.07296405282655567,0.014299306939737912,0.6599498845033807,0.12647884727401656,0.5008929775463429,0.03760767715488585,0.14566794923732984,1.3175466897862862,NA,2,NHB,4,55-64,1,Female
26,added_sugar,NA,NA,0.09284163514452765,0.006137683112481616,0.9785661775160677,0.06662521689530163,15.78767281934546,0.664994166819356,0.005880640940998216,0.061982927358171465,NA,2,NHB,4,55-64,1,Female
26,pf_seafood,NA,NA,0.3806412440993632,0.06616954122907492,7.844178506354658,1.1791897766387687,0.8108041597239446,0.11855205644693104,0.4694613853843085,9.674566185039522,NA,2,NHB,4,55-64,1,Female
26,leg_tot,NA,NA,0.027232567716962156,0.0032960996681774494,0.178627243355071,0.023432438439058834,0.3964472061965046,0.06985180986744724,0.06869153645508086,0.4505700647226453,NA,2,NHB,4,55-64,1,Female
26,pf_egg,NA,NA,0.21389676418490186,0.021201670709786517,1.310580804046949,0.12990613837407458,0.71263762990242,0.09428666248584136,0.30014800679861703,1.8390564138837353,NA,2,NHB,4,55-64,1,Female
26,pf_pm,NA,NA,NA,NA,NA,NA,0.8865033154100485,0.09678109696979292,NA,NA,NA,2,NHB,4,55-64,1,Female
26,gr_whole,NA,NA,0.0272455517096614,0.003190621324008664,0.19109061095060073,0.021352594356449622,0.6800243248835988,0.0697941823894489,0.04006555458780843,0.2810055522400763,NA,2,NHB,4,55-64,1,Female
26,fruit_juice,NA,NA,0.12748556314534815,0.027095711768086075,0.9537204516179681,0.17212875885786863,0.31779363009087924,0.04627688861872899,0.4011583338183688,3.001068496386266,NA,2,NHB,4,55-64,1,Female
26,pf_ns,NA,NA,0.017838268466735155,0.004104209237177818,0.09323775444965704,0.02454986870837897,0.5541639546315954,0.11940699789940092,0.03218951416389743,0.1682494028534225,NA,2,NHB,4,55-64,1,Female
26,oil,NA,NA,0.04052708014099894,0.0018612173840278222,0.36180730619536394,0.015402140783139426,27.616295094692468,1.2187891835658886,0.0014675060503965926,0.013101225379971375,NA,2,NHB,4,55-64,1,Female
27,dairy,0.6699107689508775,0.06906542887789459,0.4504702778334892,0.029165157793304426,2.431524016466203,0.1571406381916173,1.031810161231036,0.06053339217078095,0.436582517559277,2.3565614178146794,0.6492577744646533,3,HIS,4,55-64,1,Female
27,fruit_exc_juice,0.6750668463581317,0.08074190156415628,0.18587980569945334,0.04088935805952987,1.2962378489462791,0.12112040210434559,0.8237453534401403,0.07965918863844701,0.22565202331421805,1.5735904834338756,0.8195091402202214,3,HIS,4,55-64,1,Female
27,gr_refined,3.365410324977006,0.3594095036589735,0.10738798144754916,0.008521043521362202,0.6226448187045149,0.0279030957031046,6.2856352677697265,0.2853729558075911,0.01708466636589505,0.0990583755149131,0.5354129187599399,3,HIS,4,55-64,1,Female
27,pf_poultry,3.6971412876128515,0.6180034201588244,0.43409873443004543,0.043000993435245403,3.0905859869476964,0.35203196964787903,1.9235013399879872,0.19754657564229508,0.22568153471250324,1.6067501086154679,1.9220892706193493,3,HIS,4,55-64,1,Female
27,pf_redm,4.192176097567659,0.3970523133148128,2.6795299515929685,0.20733543200869378,6.175720531863702,0.42361813769272255,1.7687883250230525,0.1481624638477403,1.5148957699944374,3.4914977922998296,2.3700835415187527,3,HIS,4,55-64,1,Female
27,sat_fat,0.01695383069023221,0.005282631129316498,0.7984490556187162,0.06738481883408505,2.644052933495432,0.16852591456930266,22.88490801810839,0.38965755358484455,0.03488976468626916,0.11553697010288368,7.408301871616425e-4,3,HIS,4,55-64,1,Female
27,ssb,0.4089491240959221,0.06706168059102167,NA,NA,NA,NA,229.5287691552671,27.078371342728246,NA,NA,0.0017816900495784224,3,HIS,4,55-64,1,Female
27,veg_dg,0.14805143775461416,0.03441406135853436,0.02969839310271379,0.009914835035947067,0.2666194969845165,0.09086314247713081,0.1736332979543897,0.04244404520616882,0.17104088589341324,1.5355320674410766,0.8526673138092704,3,HIS,4,55-64,1,Female
27,veg_oth,0.728370817279066,0.09877895468555693,0.07274391813993113,0.016687251541011854,0.524399345390912,0.1617103651643891,0.6191971232769099,0.05974661255578492,0.1174810337537687,0.8469021022185796,1.1763149244369677,3,HIS,4,55-64,1,Female
27,veg_ro,0.2190029331535921,0.025298479450321015,0.07441665970624896,0.008601290037991462,0.661204568656007,0.08001747042172594,0.3620826661691665,0.02412243822233508,0.20552394980289165,1.8261149467649176,0.6048423567762645,3,HIS,4,55-64,1,Female
27,veg_sta,0.2375610081164011,0.032275936940168545,0.07271188086850144,0.021242840338229308,0.47823704127864664,0.139854449542139,0.3971014712047216,0.04700492970401501,0.1831065511993925,1.2043194899978007,0.5982375421468256,3,HIS,4,55-64,1,Female
27,added_sugar,0.1525600589647401,0.023581890510934064,0.08093480350164349,0.004062853425517376,0.8208446431065131,0.04458615901055335,12.39737865053279,0.707242929136042,0.00652838037645686,0.0662111456175646,0.012305832004105455,3,HIS,4,55-64,1,Female
27,pf_seafood,2.3374014369269416,0.4866612948553211,0.5942477047223672,0.15074427830523957,11.37797765036459,1.9653783745423887,0.8027854556513803,0.1755499689324751,0.7402322756834134,14.173123803211528,2.911614081286978,3,HIS,4,55-64,1,Female
27,leg_tot,0.29250519912024325,0.04693425345389787,0.020210314251840788,0.0022027471932354655,0.1748678700667896,0.018117933342997224,1.2374842296900117,0.1430089151510181,0.016331775199190577,0.14130917055047545,0.2363708499085402,3,HIS,4,55-64,1,Female
27,pf_egg,2.2070491937147048,0.7237041871882178,0.23043523710041564,0.018421028427443333,1.4119147593029804,0.11286868382422448,0.7253381469209955,0.06721883386897975,0.31769353104975306,1.9465607390104183,3.042786599716916,3,HIS,4,55-64,1,Female
27,pf_pm,0.5163230265756805,0.08578509101732827,NA,NA,NA,NA,0.8081366029162635,0.08930740640377052,NA,NA,0.6389056314396147,3,HIS,4,55-64,1,Female
27,gr_whole,0.2588208625278494,0.03677653377279803,0.027388931304286625,0.007843972750610061,0.16329341802750272,0.03519239257781136,0.7503007856924105,0.1413645697948953,0.036503935257126134,0.21763727446561099,0.344956139542088,3,HIS,4,55-64,1,Female
27,fruit_juice,0.22527070221901815,0.044153487644383094,0.12424979577952763,0.027236187021162594,0.9358709639146491,0.16688675443645318,0.3504802910497997,0.05819120214664317,0.3545129325456791,2.670252758326063,0.6427485595388571,3,HIS,4,55-64,1,Female
27,pf_ns,0.14790682921470905,0.02994337085154393,0.022130526092899578,0.004547595785249043,0.15522803657672687,0.031336266679601314,0.4196034881921279,0.06673730695786104,0.05274152078251185,0.36993981447945234,0.3524918962231923,3,HIS,4,55-64,1,Female
27,oil,0.0023576702688861396,0.0011355532183367554,0.037320413254827954,0.0022078420258107574,0.3184547989882026,0.01575799309790591,24.356800475952134,0.9626764999815118,0.001532237918181208,0.013074574359740649,9.679720746630518e-5,3,HIS,4,55-64,1,Female
28,dairy,0.6126226606698248,0.16057215370545963,0.48434692903076726,0.07264499948195313,2.6137349685868942,0.3911450911673851,1.098149852127671,0.1354522721650807,0.4410572273832598,2.3801259577850598,0.5578679990557439,4,OTH,4,55-64,1,Female
28,fruit_exc_juice,0.7132771761948015,0.06718182490671483,0.167818808476715,0.02399620810485917,1.3786549728855124,0.18562767532904048,1.195586097169633,0.22988584951839544,0.14036530608209674,1.1531206126846631,0.5965920629918464,4,OTH,4,55-64,1,Female
28,gr_refined,2.741498277506508,0.34009492058589863,0.11193610377568534,0.023864870889375518,0.549213558174613,0.09616168486669707,5.515746182102232,0.52507522318351,0.02029391855247096,0.09957194186286682,0.49703126050329477,4,OTH,4,55-64,1,Female
28,pf_poultry,2.1558705791742843,0.41928039261840755,0.3901794256699662,0.0538565034524303,2.692943635204513,0.3779777188897367,1.6512117064176108,0.2359304483730194,0.23629884899282882,1.6308893794406252,1.3056294179572872,4,OTH,4,55-64,1,Female
28,pf_redm,2.3209746667233127,0.3703692631560689,2.568349352431245,0.38424937121271585,6.0457249383629525,0.8119127772635031,1.5901214723759836,0.2288326197232667,1.6151906612477716,3.802052260403313,1.4596209830782785,4,OTH,4,55-64,1,Female
28,sat_fat,0.025871369354396274,0.007102752922610012,0.6946270376206891,0.09522445071169607,2.2837420196964593,0.24021170066315584,22.11711760120086,1.201373223360106,0.03140676150236566,0.10325676522932005,0.0011697441692398278,4,OTH,4,55-64,1,Female
28,ssb,0.549139948591603,0.13766487042728337,NA,NA,NA,NA,199.3948767199654,63.19859005929331,NA,NA,0.0027540323885193265,4,OTH,4,55-64,1,Female
28,veg_dg,0.21127877844880547,0.06284286292829282,0.018755625619437433,0.006375755820402649,0.15386084096591732,0.05666561208954683,0.2235906691261128,0.05286628953669428,0.08388375817623506,0.6881362338029166,0.9449355792644325,4,OTH,4,55-64,1,Female
28,veg_oth,0.5680083448617798,0.09625769897792436,0.05091879733652342,0.0073762625598569895,0.3479727435075553,0.05081105307502842,0.6778851438155398,0.09190588790138952,0.07511419567321127,0.5133210938197558,0.8379123661933227,4,OTH,4,55-64,1,Female
28,veg_ro,0.17410498302707703,0.04516928359665493,0.08382298682973767,0.019976476375289275,0.7916018544065171,0.2247945733826177,0.3538255212981852,0.03932439478475592,0.23690486351066845,2.23726612908569,0.4920645135723567,4,OTH,4,55-64,1,Female
28,veg_sta,0.272647825729378,0.05964701214494511,0.0676808592789717,0.024807930627921866,0.6022591495532181,0.2158787753292386,0.4202915245853071,0.06994694633631772,0.1610331289591219,1.4329557326844853,0.6487112153841169,4,OTH,4,55-64,1,Female
28,added_sugar,0.1802010948829456,0.036183557815803194,0.06345757429754187,0.006856282427688671,0.6021618317235818,0.07236943612853969,10.673196928696472,1.3466608249450434,0.005945507678859254,0.05641813186305787,0.01688351635286034,4,OTH,4,55-64,1,Female
28,pf_seafood,1.529726746339764,0.3495768810060521,0.6458449175146308,0.20738833150926994,12.370225171706277,3.2009688997078145,0.986350279749528,0.2290906596985118,0.6547825156785432,12.54141193618108,1.5508960434707029,4,OTH,4,55-64,1,Female
28,leg_tot,0.22438239492763026,0.040835352396238596,0.04294649536610021,0.007747441148660961,0.25129945471840204,0.05086509900662315,0.8724912800625807,0.2342169328012538,0.04922283620189282,0.2880251762520506,0.25717436959546014,4,OTH,4,55-64,1,Female
28,pf_egg,1.3469258384324305,0.6034101881803628,0.19628725617616224,0.02900871515494865,1.202684439869065,0.17774118919946277,0.5420889595555123,0.08351622473976997,0.3620941779318078,2.2186108362273425,2.4846952048919184,4,OTH,4,55-64,1,Female
28,pf_pm,0.4483460674280271,0.13644268090346987,NA,NA,NA,NA,0.7628346941938642,0.1637509975886773,NA,NA,0.5877368594277464,4,OTH,4,55-64,1,Female
28,gr_whole,0.4722188866982201,0.06939172107841728,0.04142875923202413,0.013086495197544555,0.2340617295322703,0.09035055377222545,1.495528037347259,0.1971087513493219,0.027701760313039486,0.15650775089943805,0.31575395104984694,4,OTH,4,55-64,1,Female
28,fruit_juice,0.14821596736777387,0.05794341988960081,0.07168961867660788,0.025949133140427395,0.6086086698793153,0.22757761453791198,0.2216199548120963,0.0992840535479017,0.3234799805703009,2.746181725356514,0.6687843948593931,4,OTH,4,55-64,1,Female
28,pf_ns,0.22883837704746007,0.0741645920173813,0.032914643529165205,0.010279082406523752,0.224110299725485,0.09162386191204874,0.7470765991031899,0.16208296414720672,0.04405792333567508,0.2999830271681817,0.30631179898040384,4,OTH,4,55-64,1,Female
28,oil,0.0028752688866785893,0.0020822995379387275,0.033181203574871095,0.0026652877529973235,0.29558572094388635,0.026932353510648245,27.382899384649757,2.261194816467017,0.0012117490959876855,0.010794537013475831,1.050023537058461e-4,4,OTH,4,55-64,1,Female
29,dairy,1.0084596795977971,0.0851296902079675,0.5859480401003483,0.0425433438884287,3.158897766013034,0.22952445288245504,1.565885642675686,0.0822455105471604,0.37419593368205195,2.017323411060408,0.6440187278776024,1,NHW,4,55-64,2,Male
29,fruit_exc_juice,0.594146605685717,0.07072908323857525,0.12450286485281994,0.020507030384818832,0.8907026875615184,0.11913388733875187,0.6819357227326565,0.07940604006462235,0.18257272746163142,1.3061387721298567,0.8712648214187249,1,NHW,4,55-64,2,Male
29,gr_refined,1.8996330212751984,0.10472047154283734,0.045882248273475305,0.003500772047193089,0.28265028831047156,0.018081291941503583,4.699718744651355,0.17933262933722385,0.009762764702822455,0.06014195820380732,0.4042014266145455,1,NHW,4,55-64,2,Male
29,pf_poultry,2.54112262636478,0.4084778474148781,0.26167926513607676,0.026167429593735605,1.8369203875849447,0.17980271753346985,1.3068693041801076,0.15954107522511474,0.2002336915398337,1.405588440794679,1.9444351613714026,1,NHW,4,55-64,2,Male
29,pf_redm,3.796436798992718,0.536215696822615,2.0402314033298747,0.1920136696899715,4.700562403762324,0.3446170780984092,1.4002682144122038,0.14387954015950633,1.4570290051083612,3.3569014531516004,2.7112211502896706,1,NHW,4,55-64,2,Male
29,sat_fat,0.02935070267326088,0.006922124908613453,0.6151432494924491,0.048539269850921586,2.176795291744441,0.12224163313241937,27.86870104615109,0.5140458873560051,0.022072907110875402,0.07810896130894752,0.0010531779943620467,1,NHW,4,55-64,2,Male
29,ssb,0.3197275671616846,0.034795670984148395,NA,NA,NA,NA,242.7035300274703,42.16491834831073,NA,NA,0.001317358536670218,1,NHW,4,55-64,2,Male
29,veg_dg,0.11578582828810055,0.01861747044234865,0.022544281032484577,0.004864930054136346,0.19989152967937016,0.04658761859027819,0.13063429248439015,0.01734044043223827,0.1725755205906478,1.530161230086317,0.8863356327507658,1,NHW,4,55-64,2,Male
29,veg_oth,0.6763089496254345,0.08866693472015372,0.04407604906491128,0.007462595511569522,0.2538805486227991,0.015494842411560981,0.6605850887258136,0.06365063978542412,0.06672274293979068,0.38432679295335453,1.0238029304142338,1,NHW,4,55-64,2,Male
29,veg_ro,0.24050687054896844,0.03528179887782569,0.06715908738126812,0.006618932834291574,0.5835341268461738,0.05873604676933825,0.4030862663730881,0.03758324251593752,0.16661219442070274,1.4476656128642869,0.5966635199780297,1,NHW,4,55-64,2,Male
29,veg_sta,0.30244201574840607,0.035844084387292294,0.05986414113965001,0.011834747237715007,0.542922797028581,0.10405356903818241,0.47713164673111674,0.03353441369130552,0.12546671668036707,1.1378888840180839,0.6338754048709004,1,NHW,4,55-64,2,Male
29,added_sugar,0.2417124443619095,0.03563455127200783,0.07640316683341873,0.005729614032261657,0.7667768483549949,0.05740592337371319,16.451937051892738,1.0606840082081488,0.004644022560530574,0.04660708620124339,0.014692035570006106,1,NHW,4,55-64,2,Male
29,pf_seafood,2.1321322121927464,0.5550693075578479,0.3529342888936672,0.07833023943885853,5.974496066752064,1.072274181197618,0.6350593048222656,0.1317622252015522,0.5557501263483465,9.40777659879206,3.357374966404858,1,NHW,4,55-64,2,Male
29,leg_tot,0.11791575513187479,0.02206085301586126,0.022231883625679315,0.0031734693445741977,0.1323278026491145,0.023585412599502247,0.37900032801492567,0.05748670883216021,0.05865927278248632,0.3491495728834916,0.3111230951948703,1,NHW,4,55-64,2,Male
29,pf_egg,1.2249212066893749,0.3000747766058831,0.1612723552770509,0.014010439821620677,0.988142358557763,0.08584427892793298,0.6253315225966196,0.06096361798855418,0.2578989695056238,1.5801895840059552,1.9588348938544242,1,NHW,4,55-64,2,Male
29,pf_pm,0.4151100856114517,0.07951963983537434,NA,NA,NA,NA,0.8150133271405541,0.0885786054139127,NA,NA,0.5093291996437052,1,NHW,4,55-64,2,Male
29,gr_whole,0.3028034615748696,0.0352139231490194,0.019220375790382247,0.003047736818036653,0.12324739587467512,0.017258876823650446,0.8130133873394001,0.07489087082402252,0.023640909349944714,0.1515933166586645,0.3724458493430213,1,NHW,4,55-64,2,Male
29,fruit_juice,0.08223440791439297,0.011785741851333034,0.05479465179343595,0.01070039945382485,0.4102592922555761,0.06730840529717602,0.13991563726747844,0.0205967815385276,0.3916263604523656,2.9321904275165354,0.5877427964480085,1,NHW,4,55-64,2,Male
29,pf_ns,0.2685387704645879,0.03739600423291192,0.03752837567814583,0.0038281894801127417,0.22093690290710322,0.034504275108180285,1.026675558912401,0.09750247667348204,0.036553296075248105,0.21519641817630356,0.26156147200880275,1,NHW,4,55-64,2,Male
29,oil,0.002223084350267,0.0012109838614942328,0.03259303514375987,0.0015261169742064986,0.25577179548670637,0.011684409422079956,29.474230909906694,0.9379568755678616,0.0011058146094935052,0.008677810670226443,7.54246771378788e-5,1,NHW,4,55-64,2,Male
30,dairy,0.5967720985997649,0.0813051140074747,0.3054421150283182,0.021131776754222016,1.6475076880230966,0.11367812570381343,0.8329366872402696,0.05438040315855524,0.3667050805990133,1.9779506813197378,0.7164675391799852,2,NHB,4,55-64,2,Male
30,fruit_exc_juice,0.5149689210736372,0.05613030882872131,0.14850141056015295,0.028675412232092735,0.903381936880468,0.11720974333584355,0.7077333984004573,0.07816464511927378,0.20982676654200552,1.2764438401835978,0.7276312270093717,2,NHB,4,55-64,2,Male
30,gr_refined,1.6870659911102315,0.10079935977066297,0.05077929223311013,0.004077626450646476,0.2919310390888164,0.016390410007447818,4.896830821270015,0.17699328494744518,0.010369827769532845,0.059616321197125365,0.34452200876171646,2,NHB,4,55-64,2,Male
30,pf_poultry,2.997625271014237,0.27587848427020206,0.3407094378647757,0.025565291757799986,2.4404509982444083,0.2079660995302609,1.843658253104356,0.1304165951261302,0.18480075539546897,1.3237003084140846,1.6259115624963731,2,NHB,4,55-64,2,Male
30,pf_redm,2.8738160999505578,0.3823015117438634,1.4693405552327796,0.13951983276353166,3.5858847078159557,0.3059433567211467,1.098762086881423,0.15276638945469942,1.3372690710535493,3.263567928516394,2.615503514602699,2,NHB,4,55-64,2,Male
30,sat_fat,0.016181496393051848,0.003756725278014587,0.5012081307424087,0.03587805038763902,1.743173641708861,0.0944120599495658,24.10114051808489,0.6300511180633058,0.020796033713272394,0.07232743364990663,6.713996120187616e-4,2,NHB,4,55-64,2,Male
30,ssb,0.3592028078564715,0.02607226667118401,NA,NA,NA,NA,325.05772916706246,28.461966358411463,NA,NA,0.0011050431219614542,2,NHB,4,55-64,2,Male
30,veg_dg,0.23670373754832638,0.03151854402851877,0.030439210577507488,0.005167469847040586,0.24630234404272294,0.047779637794994625,0.19182394517787985,0.02189072389996601,0.15868305987180573,1.2840020770833633,1.2339634518976719,2,NHB,4,55-64,2,Male
30,veg_oth,0.49440558645397664,0.05877960462307928,0.03679088679966415,0.003924866004963449,0.23459552444231416,0.027890303434291153,0.4902746203330137,0.05027554664958984,0.07504138552934748,0.4784982022584969,1.008425820855579,2,NHB,4,55-64,2,Male
30,veg_ro,0.2052554096912677,0.023615971279137248,0.051414426408279285,0.003411965437996946,0.4415966713003908,0.02825028142205803,0.3129570983163906,0.0189183092565958,0.16428586117673158,1.411045391448349,0.6558579779639968,2,NHB,4,55-64,2,Male
30,veg_sta,0.30873167215136443,0.03248187535683716,0.0670787580873476,0.007438281319963081,0.5936548970705579,0.06633593321342236,0.5601293099366805,0.04776961162451514,0.11975584369068364,1.059853299120639,0.5511792842732418,2,NHB,4,55-64,2,Male
