subgroup,food,food_type,mixed_dish,ghg_mean_Consumed,ghg_se_Consumed,ced_mean_Consumed,ced_se_Consumed,water_mean_Consumed,water_se_Consumed,bluewater_mean_Consumed,bluewater_se_Consumed,fcid_consumed_mean,fcid_consumed_se,fcid_wasted_mean,fcid_wasted_se,fcid_inedible_mean,fcid_inedible_se,GHGper100gram_consumed,GHGperDGA_consumed,CEDper100gram_consumed,CEDperDGA_consumed,WATERper100gram_consumed,WATERperDGA_consumed,BLUEWATERper100gram_consumed,BLUEWATERperDGA_consumed,price_mean_Consumed,price_se_Consumed,fndds_consumed_mean,fndds_consumed_se,fndds_wasted_mean,fndds_wasted_se,fndds_inedible_mean,fndds_inedible_se,Conversion_to_grams,costper100gram_consumed,costperDGA_consumed
1,pf_seafood,Total,Non-Mixed,0.15922712983286993,0.055188995936174885,2.128491196459762,0.573902027008798,6.3633878763267715,2.5546050969423955,0.936964798033255,0.3761479097661155,12.6369037328949,2.242128140753819,7.656350799012901,1.4587660921696104,0,0,1.2600169566726112,0.3654049174350572,16.84345502228623,4.884601956463006,50.35559351269211,14.60312211868071,7.414512429925842,2.150208604678494,0.598558137453565,0.22276340185601398,9.696864959105694,1.9412353560650446,5.899790876256253,1.241529414510532,0.011443432640700284,0.005712869576409313,29,6.1726974643644805,1.7900822646656993
1,sat_fat,Grocery,Non-Mixed,0.36875809321292097,0.01558276003744232,1.4760228987890058,0.052477463730450466,109.91401051180075,4.617200728885155,25.30565116569509,0.9710675300543508,28.567190058576255,1.0300661623677552,7.958913177899312,0.38052644758693466,0,0,1.290844820427884,0.01290844820427884,5.1668466368671915,0.051668466368671916,384.75611457208436,3.8475611457208436,88.58292017453076,0.8858292017453075,0.008502915771910391,0.002084848157061994,0.9947011471456132,0.2307170800773111,0.1590629955513921,0.0380125202482299,0.0032919628544466287,0.0017690729184671823,1,0.8548211486746843,0.008548211486746842
1,sat_fat,Non-Grocery,Non-Mixed,0.36875809321292097,0.01558276003744232,1.4760228987890058,0.052477463730450466,109.91401051180075,4.617200728885155,25.30565116569509,0.9710675300543508,28.567190058576255,1.0300661623677552,7.958913177899312,0.38052644758693466,0,0,1.290844820427884,0.01290844820427884,5.1668466368671915,0.051668466368671916,384.75611457208436,3.8475611457208436,88.58292017453076,0.8858292017453075,8.458399812413177e-4,2.822778131255057e-4,0.3527109620772333,0.12079579451543526,0.05240385625783799,0.015374443005876303,0.0011840326641016001,8.876664953052625e-4,1,0.23981108391411543,0.0023981108391411543
1,sat_fat,Total,Non-Mixed,0.36875809321292097,0.01558276003744232,1.4760228987890058,0.052477463730450466,109.91401051180075,4.617200728885155,25.30565116569509,0.9710675300543508,28.567190058576255,1.0300661623677552,7.958913177899312,0.38052644758693466,0,0,1.290844820427884,0.01290844820427884,5.1668466368671915,0.051668466368671916,384.75611457208436,3.8475611457208436,88.58292017453076,0.8858292017453075,0.00934875575315171,0.0020191901199190913,1.3474121092228466,0.21697362484401927,0.2114668518092301,0.036680306991092995,0.004475995518548229,0.0019882277013561237,1,0.6938304687304493,0.006938304687304493
1,ssb,Grocery,Non-Mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26695954170143077,0.02609765392458541,291.4362909441164,17.579166171485877,7.4465393449048705,1.1653429301205953,0.014691503185961833,0.0038881299954493303,240,0.0916013379241849,0.21984321101804374
1,ssb,Non-Grocery,Non-Mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10127130002384843,0.010035789777642154,246.43487580193514,19.95319638853688,10.570104852169036,1.6081117792100275,0.07720219122230727,0.06576276948833285,240,0.04109454868930252,0.09862691685432605
1,ssb,Total,Non-Mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3682308417252792,0.03290180920288314,537.8711667460516,31.966701853996835,18.01664419707391,2.452607688178161,0.09189369440826911,0.06564224480104057,240,0.06846078847337328,0.16430589233609585
1,veg_dg,Grocery,Non-Mixed,0.011682159024876182,0.0018046076788301084,0.10132197920089288,0.0158693723736736,62.71836795595034,11.589398546911212,4.934101405778136,1.0006648584942415,19.625678920634638,2.8491222816773285,5.908307983099211,0.7757792166781552,11.89431625492991,1.6895923925519105,0.05952486572371997,0.07023934155398956,0.516272479594894,0.6092015259219749,319.5729850140757,377.0961223166093,25.1410482446565,29.66643692869467,0.08745141706035381,0.026310576232663044,10.11744323844995,2.4852567689479934,3.390731012499378,0.652920949959972,6.658876291872973,1.4586980035360404,118,0.8643628137987149,1.0199481202824836
1,veg_dg,Non-Grocery,Non-Mixed,0.011682159024876182,0.0018046076788301084,0.10132197920089288,0.0158693723736736,62.71836795595034,11.589398546911212,4.934101405778136,1.0006648584942415,19.625678920634638,2.8491222816773285,5.908307983099211,0.7757792166781552,11.89431625492991,1.6895923925519105,0.05952486572371997,0.07023934155398956,0.516272479594894,0.6092015259219749,319.5729850140757,377.0961223166093,25.1410482446565,29.66643692869467,0.030131484829344583,0.0065479240549378035,3.6805656049869966,0.754380590595628,1.5276562851031532,0.3533057092128302,2.204760262611933,0.4128383266386903,118,0.8186645223363989,0.9660241363569506
1,veg_dg,Total,Non-Mixed,0.011682159024876182,0.0018046076788301084,0.10132197920089288,0.0158693723736736,62.71836795595034,11.589398546911212,4.934101405778136,1.0006648584942415,19.625678920634638,2.8491222816773285,5.908307983099211,0.7757792166781552,11.89431625492991,1.6895923925519105,0.05952486572371997,0.07023934155398956,0.516272479594894,0.6092015259219749,319.5729850140757,377.0961223166093,25.1410482446565,29.66643692869467,0.1175829018896984,0.025931708351993262,13.798008843436946,2.429207725615228,4.918387297602531,0.6449576385645588,8.863636554484906,1.4507932382554047,118,0.8521729709256345,1.0055641056922486
1,veg_oth,Grocery,Mixed,0.022443792681448353,0.001780041177340635,0.13164262907231153,0.00918616876584023,70.59286047109256,6.023197476737036,7.288654417981625,0.5711742765140638,45.56729172941586,3.41762639393322,27.637320663492428,1.8754081949727712,17.820211468984578,1.6395492833682137,0.0492541729596798,0.06895584214355172,0.28889719813506043,0.40445607738908457,154.92002660654398,216.88803724916156,15.995364528711834,22.393510340196567,0,0,0,0,0,0,0,0,140,0,0
1,veg_oth,Grocery,Non-Mixed,0.022443792681448353,0.001780041177340635,0.13164262907231153,0.00918616876584023,70.59286047109256,6.023197476737036,7.288654417981625,0.5711742765140638,45.56729172941586,3.41762639393322,27.637320663492428,1.8754081949727712,17.820211468984578,1.6395492833682137,0.0492541729596798,0.06895584214355172,0.28889719813506043,0.40445607738908457,154.92002660654398,216.88803724916156,15.995364528711834,22.393510340196567,0.20647228039338972,0.022342560104799198,37.90991577713294,4.3248605041349935,48.23121149520681,6.457273638703702,78.14296988798996,12.472544559340403,140,0.5446392484942757,0.7624949478919859
1,veg_oth,Non-Grocery,Mixed,0.022443792681448353,0.001780041177340635,0.13164262907231153,0.00918616876584023,70.59286047109256,6.023197476737036,7.288654417981625,0.5711742765140638,45.56729172941586,3.41762639393322,27.637320663492428,1.8754081949727712,17.820211468984578,1.6395492833682137,0.0492541729596798,0.06895584214355172,0.28889719813506043,0.40445607738908457,154.92002660654398,216.88803724916156,15.995364528711834,22.393510340196567,0,0,0,0,0,0,0,0,140,0,0
1,veg_oth,Non-Grocery,Non-Mixed,0.022443792681448353,0.001780041177340635,0.13164262907231153,0.00918616876584023,70.59286047109256,6.023197476737036,7.288654417981625,0.5711742765140638,45.56729172941586,3.41762639393322,27.637320663492428,1.8754081949727712,17.820211468984578,1.6395492833682137,0.0492541729596798,0.06895584214355172,0.28889719813506043,0.40445607738908457,154.92002660654398,216.88803724916156,15.995364528711834,22.393510340196567,0.2281444168511898,0.0628462892714233,17.785937290755292,3.0812778827770995,14.352488389675955,2.899721014216045,18.297829961203547,4.4232635081483,140,1.2827236097912806,1.7958130537077928
1,veg_oth,Total,Mixed,0.022443792681448353,0.001780041177340635,0.13164262907231153,0.00918616876584023,70.59286047109256,6.023197476737036,7.288654417981625,0.5711742765140638,45.56729172941586,3.41762639393322,27.637320663492428,1.8754081949727712,17.820211468984578,1.6395492833682137,0.0492541729596798,0.06895584214355172,0.28889719813506043,0.40445607738908457,154.92002660654398,216.88803724916156,15.995364528711834,22.393510340196567,0,0,0,0,0,0,0,0,140,0,0
1,veg_oth,Total,Non-Mixed,0.022443792681448353,0.001780041177340635,0.13164262907231153,0.00918616876584023,70.59286047109256,6.023197476737036,7.288654417981625,0.5711742765140638,45.56729172941586,3.41762639393322,27.637320663492428,1.8754081949727712,17.820211468984578,1.6395492833682137,0.0492541729596798,0.06895584214355172,0.28889719813506043,0.40445607738908457,154.92002660654398,216.88803724916156,15.995364528711834,22.393510340196567,0.4346166972445795,0.06306934638993739,55.69585306788823,4.434611605834009,62.58369988488276,6.630064916214703,96.44079984919351,13.031908028330538,140,0.78033942080898,1.092475189132572
1,veg_ro,Grocery,Non-Mixed,0.03571754082890241,0.0032956401089158384,0.2933964308478998,0.025033550263001084,41.86851268770648,4.853968984785377,5.369414078219629,0.6363786281316228,60.62146002599628,4.563758993892023,48.828619482375466,15.950067956522254,20.04806951537584,6.964066054456516,0.0589189716209172,0.08484331913412077,0.4839811359246094,0.6969328357314375,69.06549705294465,99.45431575624029,8.857282678307426,12.754487056762693,0.08595892755118457,0.008754214443836629,20.290437252314078,2.1575861827995126,10.761813599968288,3.282661350520867,5.10464808801579,1.537124414618311,144,0.4236425587200254,0.6100452845568365
1,veg_ro,Non-Grocery,Non-Mixed,0.03571754082890241,0.0032956401089158384,0.2933964308478998,0.025033550263001084,41.86851268770648,4.853968984785377,5.369414078219629,0.6363786281316228,60.62146002599628,4.563758993892023,48.828619482375466,15.950067956522254,20.04806951537584,6.964066054456516,0.0589189716209172,0.08484331913412077,0.4839811359246094,0.6969328357314375,69.06549705294465,99.45431575624029,8.857282678307426,12.754487056762693,0.057047042459154845,0.010978963647733249,10.805785253476444,2.1015192408227352,2.6125086544336273,0.5848009445285165,1.0725386318282855,0.2518670281644161,144,0.5279305586866224,0.7602200045087363
1,veg_ro,Total,Non-Mixed,0.03571754082890241,0.0032956401089158384,0.2933964308478998,0.025033550263001084,41.86851268770648,4.853968984785377,5.369414078219629,0.6363786281316228,60.62146002599628,4.563758993892023,48.828619482375466,15.950067956522254,20.04806951537584,6.964066054456516,0.0589189716209172,0.08484331913412077,0.4839811359246094,0.6969328357314375,69.06549705294465,99.45431575624029,8.857282678307426,12.754487056762693,0.14300597001033943,0.014202665492357616,31.09622250579052,3.009442680194828,13.374322254401916,3.3133412812303944,6.177186719844076,1.566445145940494,144,0.4598821287174346,0.6622302653531058
1,veg_sta,Grocery,Non-Mixed,0.01528989195390957,0.0013120806956698574,0.14382544662315877,0.01271547579417064,26.228945331095904,2.247008519553797,5.735611556393738,0.4774408271458549,41.54043114694563,4.586001810568629,52.586946634345125,6.786295889297885,94.69909522751901,13.579070523586685,0.03680725387712737,0.04932172019535068,0.34623002855793406,0.46394823826763165,63.140763364523856,84.60862290846197,13.807299053070768,18.50178073111483,0.11407175521398077,0.015954242595917368,25.28375328202332,4.492705102347442,5.558225781931948,1.0119379423339492,2.7409342448409353,0.5758418439354244,134,0.45116622497295716,0.6045627414637627
1,veg_sta,Non-Grocery,Non-Mixed,0.01528989195390957,0.0013120806956698574,0.14382544662315877,0.01271547579417064,26.228945331095904,2.247008519553797,5.735611556393738,0.4774408271458549,41.54043114694563,4.586001810568629,52.586946634345125,6.786295889297885,94.69909522751901,13.579070523586685,0.03680725387712737,0.04932172019535068,0.34623002855793406,0.46394823826763165,63.140763364523856,84.60862290846197,13.807299053070768,18.50178073111483,0.06290391913259634,0.0072663286326992566,19.020805664909656,2.1477762500768476,4.211859353030224,0.5156074096097587,1.9367907845939405,0.24896821651484022,134,0.33071111834470823,0.44315289858190904
1,veg_sta,Total,Non-Mixed,0.01528989195390957,0.0013120806956698574,0.14382544662315877,0.01271547579417064,26.228945331095904,2.247008519553797,5.735611556393738,0.4774408271458549,41.54043114694563,4.586001810568629,52.586946634345125,6.786295889297885,94.69909522751901,13.579070523586685,0.03680725387712737,0.04932172019535068,0.34623002855793406,0.46394823826763165,63.140763364523856,84.60862290846197,13.807299053070768,18.50178073111483,0.17697567434657713,0.017668756916575348,44.30455894693298,5.284670826264444,9.770085134962173,1.18885320817955,4.677725029434876,0.6351742877959812,134,0.39945251358568923,0.5352663682048237
2,added_sugar,Grocery,Non-Mixed,0.05775488018291989,0.0032396466599048193,0.6068385109123668,0.0366210984500907,35.52153934262576,1.6738160375023796,10.036862482715625,0.4824086507187252,80.76162640788188,4.3582795096796785,41.39516643687207,2.24768896919167,0,0,0.07151277500434705,0.0030035365501825764,0.7513946138820489,0.03155857378304605,43.98318969361303,1.8472939671317472,12.427761709533977,0.521965991800427,0.04565288111349821,0.009362454457341338,7.508482100034585,1.5853473052182958,3.0084163962078545,0.577155942301004,0.02783875984816634,0.013507482746437809,4.2,0.6080174462064434,0.025536732740670625
2,added_sugar,Non-Grocery,Non-Mixed,0.05775488018291989,0.0032396466599048193,0.6068385109123668,0.0366210984500907,35.52153934262576,1.6738160375023796,10.036862482715625,0.4824086507187252,80.76162640788188,4.3582795096796785,41.39516643687207,2.24768896919167,0,0,0.07151277500434705,0.0030035365501825764,0.7513946138820489,0.03155857378304605,43.98318969361303,1.8472939671317472,12.427761709533977,0.521965991800427,0.10425460708701736,0.015494174133878129,6.223784547804455,0.9986724585501167,3.071468893413727,0.6454250687253111,0.03596270987113017,0.021828637822025036,4.2,1.6750998734973068,0.07035419468688689
2,added_sugar,Total,Non-Mixed,0.05775488018291989,0.0032396466599048193,0.6068385109123668,0.0366210984500907,35.52153934262576,1.6738160375023796,10.036862482715625,0.4824086507187252,80.76162640788188,4.3582795096796785,41.39516643687207,2.24768896919167,0,0,0.07151277500434705,0.0030035365501825764,0.7513946138820489,0.03155857378304605,43.98318969361303,1.8472939671317472,12.427761709533977,0.521965991800427,0.14990748820051558,0.01833348479364471,13.73226664783904,1.9747010686802948,6.079885289621582,0.9038677705956631,0.06380146971929651,0.026901412069733358,4.2,1.091644169494084,0.04584905511875153
2,dairy,Grocery,Non-Mixed,0.22612868961479196,0.017688539682808327,1.2209909482113321,0.09565847013715759,62.81953941553343,4.893549779427332,15.064309210989943,1.176388741592335,131.039777924823,14.290880209448146,42.003561216336024,4.271395845473183,0,0,0.17256492127491324,0.25712173269962074,0.9317712282081323,1.388339130030117,47.9392901990209,71.42954239654115,11.495981944987939,17.12901309803203,0.21753656938466834,0.028253450106721163,80.33608878527812,14.785012745364098,23.099510730020093,4.207508747457194,0.3138781473618026,0.1562100048154016,149,0.2707831220985863,0.4034668519268936
2,dairy,Non-Grocery,Non-Mixed,0.22612868961479196,0.017688539682808327,1.2209909482113321,0.09565847013715759,62.81953941553343,4.893549779427332,15.064309210989943,1.176388741592335,131.039777924823,14.290880209448146,42.003561216336024,4.271395845473183,0,0,0.17256492127491324,0.25712173269962074,0.9317712282081323,1.388339130030117,47.9392901990209,71.42954239654115,11.495981944987939,17.12901309803203,0.2623550459936963,0.0480196077137063,25.001326736081584,4.854600118435195,7.501655578975324,1.5035291954030787,0.1886838215785551,0.1153171198619846,149,1.0493644947852665,1.563553097230047
2,dairy,Total,Non-Mixed,0.22612868961479196,0.017688539682808327,1.2209909482113321,0.09565847013715759,62.81953941553343,4.893549779427332,15.064309210989943,1.176388741592335,131.039777924823,14.290880209448146,42.003561216336024,4.271395845473183,0,0,0.17256492127491324,0.25712173269962074,0.9317712282081323,1.388339130030117,47.9392901990209,71.42954239654115,11.495981944987939,17.12901309803203,0.4798916153783646,0.0543227694797446,105.3374155213597,15.91572981359307,30.601166308995417,4.606670880723811,0.5025619689403577,0.18735160242739676,149,0.45557564992759386,0.6788077183921148
2,fruit_exc_juice,Grocery,Mixed,0.029181803182489505,0.004460007605975596,0.23066911003579987,0.025861269409614886,96.26449104318964,16.689018955343524,12.644281333833435,1.954111486945488,53.455220517055544,6.941325531646785,38.34954137292308,6.9720887822866535,36.39317350946335,7.422883045870043,0.05459111925874236,0.08297850127328839,0.4315183957798885,0.6559079615854305,180.0843586689073,273.7282251767391,23.653969082026556,35.95403300468037,0.020774500266669646,0.009855802497604205,5.648892197266157,2.6338399528380116,1.8146018555217982,0.8659632370928747,1.0120623236661894,0.4718161245971996,152,0.36776237784682264,0.5589988143271705
2,fruit_exc_juice,Grocery,Non-Mixed,0.029181803182489505,0.004460007605975596,0.23066911003579987,0.025861269409614886,96.26449104318964,16.689018955343524,12.644281333833435,1.954111486945488,53.455220517055544,6.941325531646785,38.34954137292308,6.9720887822866535,36.39317350946335,7.422883045870043,0.05459111925874236,0.08297850127328839,0.4315183957798885,0.6559079615854305,180.0843586689073,273.7282251767391,23.653969082026556,35.95403300468037,0.20457740102860317,0.035550605823710585,42.521074871992965,6.514719196547168,27.56788818770778,4.458692861907641,26.250882866192487,4.744217156934254,152,0.4811200131804538,0.7313024200342898
2,fruit_exc_juice,Non-Grocery,Mixed,0.029181803182489505,0.004460007605975596,0.23066911003579987,0.025861269409614886,96.26449104318964,16.689018955343524,12.644281333833435,1.954111486945488,53.455220517055544,6.941325531646785,38.34954137292308,6.9720887822866535,36.39317350946335,7.422883045870043,0.05459111925874236,0.08297850127328839,0.4315183957798885,0.6559079615854305,180.0843586689073,273.7282251767391,23.653969082026556,35.95403300468037,0.011092127218854646,0.006875446249359695,2.6102900385123875,1.624824752456283,0.8013724835887488,0.49514543505546704,0.4678161803485165,0.2912357086744354,152,0.42493849553883617,0.645906513219031
2,fruit_exc_juice,Non-Grocery,Non-Mixed,0.029181803182489505,0.004460007605975596,0.23066911003579987,0.025861269409614886,96.26449104318964,16.689018955343524,12.644281333833435,1.954111486945488,53.455220517055544,6.941325531646785,38.34954137292308,6.9720887822866535,36.39317350946335,7.422883045870043,0.05459111925874236,0.08297850127328839,0.4315183957798885,0.6559079615854305,180.0843586689073,273.7282251767391,23.653969082026556,35.95403300468037,0.026562441376179788,0.012502622808425711,4.493527551951089,2.3241326654477197,6.962393273726754,5.6010133455181075,6.916854870982178,5.6798830761401495,152,0.5911267054465122,0.8985125922786986
2,fruit_exc_juice,Total,Mixed,0.029181803182489505,0.004460007605975596,0.23066911003579987,0.025861269409614886,96.26449104318964,16.689018955343524,12.644281333833435,1.954111486945488,53.455220517055544,6.941325531646785,38.34954137292308,6.9720887822866535,36.39317350946335,7.422883045870043,0.05459111925874236,0.08297850127328839,0.4315183957798885,0.6559079615854305,180.0843586689073,273.7282251767391,23.653969082026556,35.95403300468037,0.031866627485524296,0.013266652792503825,8.259182235778546,3.3515406708232005,2.6159743391105468,1.1413486552806726,1.479878504014706,0.6002041472434226,152,0.38583272018722337,0.5864657346845795
2,fruit_exc_juice,Total,Non-Mixed,0.029181803182489505,0.004460007605975596,0.23066911003579987,0.025861269409614886,96.26449104318964,16.689018955343524,12.644281333833435,1.954111486945488,53.455220517055544,6.941325531646785,38.34954137292308,6.9720887822866535,36.39317350946335,7.422883045870043,0.05459111925874236,0.08297850127328839,0.4315183957798885,0.6559079615854305,180.0843586689073,273.7282251767391,23.653969082026556,35.95403300468037,0.23113984240478297,0.03800581946921272,47.014602423944055,6.766863017413956,34.530281461434534,6.800008699316374,33.16773773717466,7.172276723503703,152,0.49163415298193786,0.7472839125325456
2,fruit_juice,Grocery,Mixed,0.07972638475794276,0.013316225136441377,0.5953468811037008,0.0889209255276967,170.73716389564964,18.50482726227977,21.11206672407808,2.5235091813940973,78.2773225872202,10.154055552530437,9.91107929459303,1.2079360849244873,0,0,0.10185119025897692,0.25564648755003205,0.7605611196529338,1.9090084103288638,218.11829818962755,547.4769284559651,26.970859536686433,67.69685743708294,0,0,0,0,0,0,0,0,251,0,0
2,fruit_juice,Grocery,Non-Mixed,0.07972638475794276,0.013316225136441377,0.5953468811037008,0.0889209255276967,170.73716389564964,18.50482726227977,21.11206672407808,2.5235091813940973,78.2773225872202,10.154055552530437,9.91107929459303,1.2079360849244873,0,0,0.10185119025897692,0.25564648755003205,0.7605611196529338,1.9090084103288638,218.11829818962755,547.4769284559651,26.970859536686433,67.69685743708294,0.10318694303562867,0.019409291429096375,55.47332237653453,10.385975128327672,7.08466978435403,1.4485480561844384,0.4148774863606424,0.41597806619604905,251,0.18601183166068527,0.46688969746832
2,fruit_juice,Non-Grocery,Mixed,0.07972638475794276,0.013316225136441377,0.5953468811037008,0.0889209255276967,170.73716389564964,18.50482726227977,21.11206672407808,2.5235091813940973,78.2773225872202,10.154055552530437,9.91107929459303,1.2079360849244873,0,0,0.10185119025897692,0.25564648755003205,0.7605611196529338,1.9090084103288638,218.11829818962755,547.4769284559651,26.970859536686433,67.69685743708294,0,0,0,0,0,0,0,0,251,0,0
2,fruit_juice,Non-Grocery,Non-Mixed,0.07972638475794276,0.013316225136441377,0.5953468811037008,0.0889209255276967,170.73716389564964,18.50482726227977,21.11206672407808,2.5235091813940973,78.2773225872202,10.154055552530437,9.91107929459303,1.2079360849244873,0,0,0.10185119025897692,0.25564648755003205,0.7605611196529338,1.9090084103288638,218.11829818962755,547.4769284559651,26.970859536686433,67.69685743708294,0.027006914677816404,0.007317594202158133,15.279028621952415,4.2617420536569695,2.163934402547076,0.571868602803031,0.3807400845914823,0.25756008573044137,251,0.17675806064669414,0.44366273222320224
2,fruit_juice,Total,Mixed,0.07972638475794276,0.013316225136441377,0.5953468811037008,0.0889209255276967,170.73716389564964,18.50482726227977,21.11206672407808,2.5235091813940973,78.2773225872202,10.154055552530437,9.91107929459303,1.2079360849244873,0,0,0.10185119025897692,0.25564648755003205,0.7605611196529338,1.9090084103288638,218.11829818962755,547.4769284559651,26.970859536686433,67.69685743708294,0,0,0,0,0,0,0,0,251,0,0
2,fruit_juice,Total,Non-Mixed,0.07972638475794276,0.013316225136441377,0.5953468811037008,0.0889209255276967,170.73716389564964,18.50482726227977,21.11206672407808,2.5235091813940973,78.2773225872202,10.154055552530437,9.91107929459303,1.2079360849244873,0,0,0.10185119025897692,0.25564648755003205,0.7605611196529338,1.9090084103288638,218.11829818962755,547.4769284559651,26.970859536686433,67.69685743708294,0.13019385771344508,0.018877876957113977,70.75235099848695,9.7787250423672,9.248604186901106,1.4263022744172125,0.7956175709521247,0.48515647872683576,251,0.18401347216890263,0.46187381514394554
2,gr_refined,Grocery,Mixed,0.044701144302022995,0.0020150200396895994,0.2583722948166177,0.010881124086126008,72.86896634631628,2.738745346486136,23.316765077788176,0.8534427630736765,84.03173047459838,3.025368608910673,23.788750788565288,0.8666131975256529,0,0,0.053195553690918614,0.0191503993287307,0.3074699204185972,0.11068917135069499,86.71601302836856,31.217764690212682,27.747572192192937,9.989125989189457,0.2846384857593293,0.04599818568275677,63.053238097465986,8.152699790516861,12.653623297897367,1.7640989916696619,1.430093820671032,0.28772683636781454,36,0.45142564338938923,0.1625132316201801
2,gr_refined,Grocery,Non-Mixed,0.044701144302022995,0.0020150200396895994,0.2583722948166177,0.010881124086126008,72.86896634631628,2.738745346486136,23.316765077788176,0.8534427630736765,84.03173047459838,3.025368608910673,23.788750788565288,0.8666131975256529,0,0,0.053195553690918614,0.0191503993287307,0.3074699204185972,0.11068917135069499,86.71601302836856,31.217764690212682,27.747572192192937,9.989125989189457,0.3580799796981854,0.04275506108073223,59.54022183736646,5.591395126079194,14.530545724648416,1.6210176283715898,0.44179649334375515,0.12095278226546417,36,0.6014085413995893,0.21650707490385215
2,gr_refined,Non-Grocery,Mixed,0.044701144302022995,0.0020150200396895994,0.2583722948166177,0.010881124086126008,72.86896634631628,2.738745346486136,23.316765077788176,0.8534427630736765,84.03173047459838,3.025368608910673,23.788750788565288,0.8666131975256529,0,0,0.053195553690918614,0.0191503993287307,0.3074699204185972,0.11068917135069499,86.71601302836856,31.217764690212682,27.747572192192937,9.989125989189457,1.085604548984931,0.08805622116017348,71.6931207883179,6.011791213607922,18.20388220749694,1.4696654111662892,1.9125736474218593,0.16145370963521405,36,1.5142380985064132,0.5451257154623087
2,gr_refined,Non-Grocery,Non-Mixed,0.044701144302022995,0.0020150200396895994,0.2583722948166177,0.010881124086126008,72.86896634631628,2.738745346486136,23.316765077788176,0.8534427630736765,84.03173047459838,3.025368608910673,23.788750788565288,0.8666131975256529,0,0,0.053195553690918614,0.0191503993287307,0.3074699204185972,0.11068917135069499,86.71601302836856,31.217764690212682,27.747572192192937,9.989125989189457,0.4372254844085237,0.0610417002250264,28.887642778969404,3.0336497729503695,7.857460682278513,0.9845933903445907,0.5257671756211914,0.2484690822797018,36,1.5135381164669823,0.5448737219281136
2,gr_refined,Total,Mixed,0.044701144302022995,0.0020150200396895994,0.2583722948166177,0.010881124086126008,72.86896634631628,2.738745346486136,23.316765077788176,0.8534427630736765,84.03173047459838,3.025368608910673,23.788750788565288,0.8666131975256529,0,0,0.053195553690918614,0.0191503993287307,0.3074699204185972,0.11068917135069499,86.71601302836856,31.217764690212682,27.747572192192937,9.989125989189457,1.3702430347442605,0.10347276913595083,134.74635888578388,10.939255627314372,30.857505505394304,2.583892160092839,3.342667468092891,0.3621687215900314,36,1.0169054259237762,0.36608595333255944
2,gr_refined,Total,Non-Mixed,0.044701144302022995,0.0020150200396895994,0.2583722948166177,0.010881124086126008,72.86896634631628,2.738745346486136,23.316765077788176,0.8534427630736765,84.03173047459838,3.025368608910673,23.788750788565288,0.8666131975256529,0,0,0.053195553690918614,0.0191503993287307,0.3074699204185972,0.11068917135069499,86.71601302836856,31.217764690212682,27.747572192192937,9.989125989189457,0.7953054641067091,0.07603217009831523,88.42786461633587,6.587201331844019,22.38800640692693,1.9848531310664776,0.9675636689649465,0.2795715680343797,36,0.8993833194517591,0.32377799500263327
2,gr_whole,Grocery,Mixed,0.010706286573069258,0.001286787344188039,0.07153594424194032,0.007124514000075813,14.341439830604797,1.9407155957632962,3.504268044549839,0.4250023063648029,18.44155034432126,1.675447685750037,4.735526017899095,0.4626232878321802,1.958528680602628,0.2976496042542939,0.05805524141502596,0.02960817312166324,0.38790634684338515,0.19783223689012644,77.76699660731606,39.66116826973119,19.00202520461581,9.691032854354063,0.022216348312551554,0.011562081755483162,8.622188281717719,5.400309385533362,1.9257160064999945,1.1684560443092433,0.2531609300475429,0.1476519349915816,51,0.2576648477934374,0.13140907237465307
2,gr_whole,Grocery,Non-Mixed,0.010706286573069258,0.001286787344188039,0.07153594424194032,0.007124514000075813,14.341439830604797,1.9407155957632962,3.504268044549839,0.4250023063648029,18.44155034432126,1.675447685750037,4.735526017899095,0.4626232878321802,1.958528680602628,0.2976496042542939,0.05805524141502596,0.02960817312166324,0.38790634684338515,0.19783223689012644,77.76699660731606,39.66116826973119,19.00202520461581,9.691032854354063,0.09387195034749958,0.011548622785340733,22.090800792736967,2.626808854583097,3.8090872014123316,0.4584649209119886,0.9749855338026593,0.12767841779965944,51,0.42493683786403474,0.21671778731065772
2,gr_whole,Non-Grocery,Mixed,0.010706286573069258,0.001286787344188039,0.07153594424194032,0.007124514000075813,14.341439830604797,1.9407155957632962,3.504268044549839,0.4250023063648029,18.44155034432126,1.675447685750037,4.735526017899095,0.4626232878321802,1.958528680602628,0.2976496042542939,0.05805524141502596,0.02960817312166324,0.38790634684338515,0.19783223689012644,77.76699660731606,39.66116826973119,19.00202520461581,9.691032854354063,0.011665647271045982,0.007899476754647168,1.4944425586846641,0.9160928843935753,0.48555869135989116,0.3777641559459853,0.36063816319363623,0.3783863286185569,51,0.7806019176349955,0.39810697799384775
