subgroup,food,food_type,GHGper100gram_consumed,GHGperDGA_consumed,GHGper100gram_inedible,GHGperDGA_inedible,GHGper100gram_wasted,GHGperDGA_wasted,CEDper100gram_consumed,CEDperDGA_consumed,CEDper100gram_inedible,CEDperDGA_inedible,CEDper100gram_wasted,CEDperDGA_wasted,costper100gram_consumed,costper100gram_wasted,costper100gram_inedible,costperDGA_consumed,costperDGA_wasted,costperDGA_inedible
1,gr_whole,Non-Grocery,0.04781034219514065,0.024383274519521735,0.03770012073732656,0.019227061576036545,0.05646733104544225,0.02879833883317555,0.3111645026287219,0.15869389634064818,0.24744341325761451,0.1261961407613834,0.33464705243047366,0.17066999673954156,1.1243407639059986,1.529035033965995,0.7993814898756781,0.5734137895920592,0.7798078673226575,0.40768455983659585
1,gr_whole,Total,0.04781034219514065,0.024383274519521735,0.03770012073732656,0.019227061576036545,0.05646733104544225,0.02879833883317555,0.3111645026287219,0.15869389634064818,0.24744341325761451,0.1261961407613834,0.33464705243047366,0.17066999673954156,0.6092107645708061,0.7695488576281365,0.56352400726376906,0.3106974899311111,0.39246991739034964,0.28739724370452224
1,leg_tot,Grocery,0.06441113292112849,0.02383211918081754,0.07541733333333332,0.02790441333333333,0.07666728875922965,0.028366896840914972,0.44320513807279605,0.16398590108693453,0.5785499999999998,0.2140634999999999,0.47589475321130936,0.17608105868818447,0.5595636754561089,0.695371665575328,1.0648932073815767,0.20703855991876027,0.2572875162628714,0.3940104867311834
1,leg_tot,Non-Grocery,0.06441113292112849,0.02383211918081754,0.07541733333333332,0.02790441333333333,0.07666728875922965,0.028366896840914972,0.44320513807279605,0.16398590108693453,0.5785499999999998,0.2140634999999999,0.47589475321130936,0.17608105868818447,0.566512366382058,0.5486536935431676,0.5253130801659109,0.20960957556136148,0.20300186661097203,0.19436583966138704
1,leg_tot,Total,0.06441113292112849,0.02383211918081754,0.07541733333333332,0.02790441333333333,0.07666728875922965,0.028366896840914972,0.44320513807279605,0.16398590108693453,0.5785499999999998,0.2140634999999999,0.47589475321130936,0.17608105868818447,0.562461611694191,0.6274505677255175,0.815524054348684,0.20811079632685064,0.2321567100584415,0.3017439001090131
1,oil,Grocery,0.1114011632041029,0.001114011632041029,0,0,0.12629055321151336,0.0012629055321151336,0.9375270328311764,0.009375270328311765,0,0,1.0221516144870113,0.010221516144870114,1.0317761295077867,1.0317761295077867,0,0.010317761295077868,0.010317761295077868,0
1,oil,Non-Grocery,0.1114011632041029,0.001114011632041029,0,0,0.12629055321151336,0.0012629055321151336,0.9375270328311764,0.009375270328311765,0,0,1.0221516144870113,0.010221516144870114,0.318261692202799,0.318261692202799,0,0.00318261692202799,0.00318261692202799,0
1,oil,Total,0.1114011632041029,0.001114011632041029,0,0,0.12629055321151336,0.0012629055321151336,0.9375270328311764,0.009375270328311765,0,0,1.0221516144870113,0.010221516144870114,0.7109864954429589,0.710986495442959,0,0.007109864954429589,0.0071098649544295905,0
1,pf_egg,Grocery,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,0.4568236347167468,0.4578374474177104,0.4484559271265546,0.2284118173583734,0.2289187237088552,0.2242279635632773
1,pf_egg,Non-Grocery,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,6.55468067936362,6.468383329717099,6.03977779638136,3.27734033968181,3.2341916648585496,3.01988889819068
1,pf_egg,Total,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,0.37540655999999994,0.18770327999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.6140732430120033,2.531356731012214,2.3398461686923078,1.3070366215060016,1.265678365506107,1.1699230843461539
1,pf_ns,Grocery,0.14237971889120543,0.021356957833680815,0.08634758688748508,0.012952138033122762,0.19090011247744296,0.02863501687161644,0.8315957696812296,0.12473936545218443,0.6094389551631451,0.09141584327447176,1.4022158647146727,0.2103323797072009,0.7877002719579307,0.8289501101907192,1.5688680155683241,0.1181550407936896,0.12434251652860787,0.2353302023352486
