subgroup,food,food_type,mixed_dish,wasted_coef_fndds,wasted_prop_fndds,inedible_coef_fndds,inedible_prop_fndds,costperDGA
28,pf_seafood,Total,Mixed,0.40253832273124224,0.25982071817412283,0.14675430319966987,0.09472342457674235,0.5346442176927791
28,pf_seafood,Total,Non-Mixed,0.6263494577968954,0.38467831787001067,0.0018927089699600635,0.001162424735454647,1.3720404860661684
28,sat_fat,Grocery,Non-Mixed,0.18396383674985592,0.153063056967576,0.017918840850303316,0.014908976711506058,0.008882200184901394
28,sat_fat,Non-Grocery,Non-Mixed,0.15607002328551683,0.13157018831658931,0.03014111832944422,0.02540957277505314,0.0024254714386206496
28,sat_fat,Total,Non-Mixed,0.17170672492998243,0.14368808269926814,0.023289559412929255,0.01948923165542343,0.006044981590357759
28,ssb,Grocery,Non-Mixed,0.06426072315812957,0.060379923294331644,1.2294296370113964e-5,1.155182567676022e-5,0.27917537830437994
28,ssb,Non-Grocery,Non-Mixed,0.06690286551287591,0.06269674289301297,1.8391484891029652e-4,1.7235228876881208e-4,0.0708709454040846
28,ssb,Total,Non-Mixed,0.06487453203829267,0.0609192466124682,5.21642976887133e-5,4.8983932760997864e-5,0.2307831671648642
28,veg_dg,Grocery,Non-Mixed,0.391116113253095,0.19693671992944134,0.5948828075841384,0.29953833375365324,0.8817651802069595
28,veg_dg,Non-Grocery,Non-Mixed,0.8896922969103336,0.32202920541807184,0.8730766754109741,0.3160150863709049,0.8901421266153142
28,veg_dg,Total,Non-Mixed,0.5110586166665092,0.2352001870305081,0.6618079236148522,0.30457826624232326,0.8837804227237757
28,veg_oth,Grocery,Mixed,0.31217900946905996,0.21285009067204386,0.1544823787568,0.10532927368032023,0.4088882
28,veg_oth,Grocery,Non-Mixed,0.7581471000245554,0.29596900896245976,0.8034288659263848,0.31364631641057966,0.86427192876351
28,veg_oth,Non-Grocery,Mixed,NA,NA,NA,NA,0
28,veg_oth,Non-Grocery,Non-Mixed,0.9101792211484662,0.27675380920350795,1.3785893192663676,0.4191810102551264,1.3367424948027498
28,veg_oth,Total,Mixed,0.31217900946905996,0.21285009067204386,0.1544823787568,0.10532927368032023,0.4088882
28,veg_oth,Total,Non-Mixed,0.789078991883575,0.29122379588322145,0.9204488799390621,0.3397082161475967,0.9603990389245556
28,veg_ro,Grocery,Non-Mixed,0.7563324892937987,0.34785750157665923,0.4179270447560129,0.19221580414439998,0.6331197416765653
28,veg_ro,Non-Grocery,Non-Mixed,0.3391334638907841,0.22000036442393786,0.20237972759320041,0.13128640657195637,0.8430130049325132
28,veg_ro,Total,Non-Mixed,0.63787666731914,0.31980130106539695,0.3567264352764278,0.1788458239196667,0.6927149888176845
28,veg_sta,Grocery,Non-Mixed,0.3107079825044513,0.20384305595146093,0.21354302057331362,0.14009701823526963,0.523522755934261
28,veg_sta,Non-Grocery,Non-Mixed,0.2259169899234763,0.16870772350953858,0.11318583965565186,0.08452363564284715,0.42499843013863026
28,veg_sta,Total,Non-Mixed,0.27872818053014,0.19164209398136492,0.1756922692758572,0.1207988166690674,0.48636328494932335
29,added_sugar,Grocery,Non-Mixed,0.4931980630355645,0.32667582611290086,0.016549593851396698,0.010961827810033693,0.029009172564554733
29,added_sugar,Non-Grocery,Non-Mixed,0.47714536449658057,0.32172707941898304,0.005929561488114991,0.003998153690163716,0.05747418943071187
29,added_sugar,Total,Non-Mixed,0.4891138173801235,0.32543338932987287,0.013847567090286048,0.009213521540452246,0.03625145156115617
29,dairy_tot,Grocery,Non-Mixed,0.29233379047312946,0.22599709515098268,0.001195182887474863,9.239707127469771e-4,0.44419096528212493
29,dairy_tot,Non-Grocery,Non-Mixed,0.2881106432800722,0.22292124382291945,0.004321779665391163,0.0033439115180519795,0
29,dairy_tot,Total,Non-Mixed,0.2916840510772434,0.22552420893915875,0.001676215872780769,0.0012960162111161704,0.3478738434045112
29,fruit_exc_juice,Grocery,Mixed,0.3004634972632588,0.2030555912659041,0.17924703614331813,0.12113655481701353,0.5478955152650153
29,fruit_exc_juice,Grocery,Non-Mixed,0.8129401497841484,0.30342440875782994,0.866277890426238,0.32333235945149624,0.6353104631414377
29,fruit_exc_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
29,fruit_exc_juice,Non-Grocery,Non-Mixed,0.8948844297182392,0.321258533339551,0.890674043750853,0.3197470281934599,0.7575210074629973
29,fruit_exc_juice,Total,Mixed,0.3004634972632588,0.2030555912659041,0.17924703614331813,0.12113655481701353,0.5478955152650153
29,fruit_exc_juice,Total,Non-Mixed,0.8205752076342491,0.30514566918230157,0.8685509721117832,0.3229863212271472,0.6466972808245988
29,fruit_juice,Grocery,Mixed,NA,NA,NA,NA,0
29,fruit_juice,Grocery,Non-Mixed,0.11560563357266014,0.10345527723979195,0.001839862269042734,0.0016464894940194637,0.5100505246689196
29,fruit_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
29,fruit_juice,Non-Grocery,Non-Mixed,0.11198900721894382,0.1007105344494596,0,0,0.4618470008903435
29,fruit_juice,Total,Mixed,NA,NA,NA,NA,0
29,fruit_juice,Total,Non-Mixed,0.11531269417522776,0.1032339566891139,0.0016908371578647017,0.0015137258839699147,0.5061461370355927
29,gr_refined,Grocery,Mixed,0.23443042001834596,0.18577557205278777,0.02747079459200656,0.021769370117049092,0.1806743858939701
29,gr_refined,Grocery,Non-Mixed,0.7265696625529354,0.37353258161570463,0.21856095874435227,0.11236312685190518,0.2323187924859171
29,gr_refined,Non-Grocery,Mixed,0.26700393042187914,0.20423207042001879,0.04035161796366689,0.030865068047859753,0.7367595745846225
29,gr_refined,Non-Grocery,Non-Mixed,0.28485819740923035,0.21636446883604618,0.031708237651261906,0.024084039215085267,0.5592300676234465
29,gr_refined,Total,Mixed,0.24977849227663285,0.19463483998529732,0.03354001480822955,0.02613537841390426,0.44269206688857027
29,gr_refined,Total,Non-Mixed,0.592127573381561,0.33762223828670407,0.1616892853252834,0.09219279910703052,0.3318195713232259
29,gr_whole,Grocery,Mixed,0.267760803900911,0.20768019670758572,0.021533063043557208,0.016701439133181475,0.15896179689447107
29,gr_whole,Grocery,Non-Mixed,0.17198944075600384,0.14098591477152356,0.04791568972971453,0.039278209864267374,0.23666746221558554
29,gr_whole,Non-Grocery,Mixed,0.5129771448286533,0.23133952683716316,0.7044439411482845,0.31768613801105117,0.35039634198370556
29,gr_whole,Non-Grocery,Non-Mixed,0.1660584359708365,0.1393154874975466,0.02590118713826578,0.021729919903415214,0.5518617513867965
29,gr_whole,Total,Mixed,0.33819443893004825,0.21736531886288388,0.21768595955884104,0.13991175656577665,0.21394765480985853
29,gr_whole,Total,Non-Mixed,0.17115823988298648,0.14075643876078311,0.044830466494215425,0.03686750235352016,0.28084037689344776
29,leg_tot,Grocery,Mixed,0.16991187140266667,0.1420879562612427,0.025909898953906874,0.021667023963095257,0.16951824481697705
29,leg_tot,Grocery,Non-Mixed,0.09023268991527768,0.08226380652382648,0.006637169725160069,0.0060510093032693805,0.1711101408500681
29,leg_tot,Non-Grocery,Mixed,0.14397750443772,0.12116886191570178,0.04426097664900001,0.03724923687753364,0.2101044201733858
29,leg_tot,Non-Grocery,Non-Mixed,0.15523872877782857,0.1322178276780756,0.018874713441206527,0.016075715312085986,0.24678515312064606
29,leg_tot,Total,Mixed,0.16945228730306988,0.141719557478305,0.02623509923855348,0.021941436811870395,0.17023747428120362
29,leg_tot,Total,Non-Mixed,0.10591301730312495,0.09494650201218216,0.009589029202345445,0.008596155634483115,0.1893639675444002
29,oil,Grocery,Non-Mixed,0.17898567287794356,0.15181327220120794,0,0,0.010273307920445358
29,oil,Non-Grocery,Non-Mixed,0.17647061,0.1500000157249997,0,0,0.0031326026099869095
29,oil,Total,Non-Mixed,0.17852811414930914,0.15148396716710927,0,0,0.00897421831435248
29,pf_egg,Grocery,Mixed,0.36997093552543936,0.24846732331079352,0.11904150520771886,0.0799466155897968,0.24522971747720565
29,pf_egg,Grocery,Non-Mixed,0.3765628509834181,0.23982637134840568,0.19358495580789467,0.1232909124673407,0.2310536423789502
29,pf_egg,Non-Grocery,Mixed,0.2610187558300854,0.19428741274332748,0.08244838979975766,0.061369859373155186,4.850866623624118
29,pf_egg,Non-Grocery,Non-Mixed,0.3746867822525445,0.23926644226000246,0.19129455099846565,0.12215634180091672,3.698341354886707
29,pf_egg,Total,Mixed,0.2981259412336028,0.2140114564501271,0.09491135769753008,0.06813267510522142,3.2822681517482617
29,pf_egg,Total,Non-Mixed,0.37603064488364263,0.23966783194440078,0.19293521020397672,0.12296966793659267,1.2146592213780105
29,pf_ns,Grocery,Mixed,0.25323707370739723,0.2020663759636929,0,0,0.06583353345881342
29,pf_ns,Grocery,Non-Mixed,0.15599584690520713,0.1341188517679007,0.007120634103485236,0.006122030097372526,0.19311242681792692
29,pf_ns,Non-Grocery,Mixed,0.26346029221522,0.20852281139227263,0,0,0.32771479776259727
29,pf_ns,Non-Grocery,Non-Mixed,0.1559922613694453,0.13303204288511947,0.016599378857813502,0.014156146341446194,0.2953231160583814
29,pf_ns,Total,Mixed,0.25338640855354566,0.20216144584331572,0,0,0.06965894306773676
29,pf_ns,Total,Non-Mixed,0.15599551079813526,0.13401622306533548,0.008009168859822658,0.006880701598361399,0.20269362688324963
29,pf_pm,Grocery,Non-Mixed,0.38699975514351354,0.27885252901864344,8.297062046372034e-4,5.97844495844049e-4,0.35084284134872584
29,pf_pm,Non-Grocery,Non-Mixed,0.3767838437139589,0.2733576495569001,0.0015710123682021106,0.0011397735215063266,1.2685526399276654
29,pf_pm,Total,Non-Mixed,0.38491606067725276,0.277737861912201,9.80907158313888e-4,7.077778370825257e-4,0.5380240676268001
29,pf_poultry,Grocery,Mixed,0.3380341311832364,0.21120065011405917,0.26250133592200503,0.1640084467461192,0.1373968087248493
29,pf_poultry,Grocery,Non-Mixed,0.19198490912388555,0.16104664202668842,1.225866168208293e-4,1.0283184801607267e-4,0.25828435998201293
29,pf_poultry,Non-Grocery,Mixed,0.38545215013031464,0.2380187002534117,0.23396745732042232,0.14447611739660848,1.7899135677265479
29,pf_poultry,Non-Grocery,Non-Mixed,0.18232672034099884,0.15414507071330322,4.987796719799431e-4,4.2168491630800167e-4,1.462756319331427
29,pf_poultry,Total,Mixed,0.36020439034454343,0.22381774809348298,0.2491603424026345,0.15481906452449654,0.9100297788276261
29,pf_poultry,Total,Non-Mixed,0.18782481155380917,0.15808713047289866,2.8462526090076675e-4,2.395614848947245e-4,0.7770897989679494
29,pf_redm,Grocery,Mixed,0.2906336933909192,0.2198289713360644,0.03145634608168414,0.023792892422238077,0.254231791558674
29,pf_redm,Grocery,Non-Mixed,0.35328969047671127,0.26095292443151064,5.548439210447914e-4,4.098283864562101e-4,0.5344398752856773
29,pf_redm,Non-Grocery,Mixed,0.2924478506075516,0.21606368775642226,0.061078295522289605,0.045125316342747974,1.7997552283571767
29,pf_redm,Non-Grocery,Non-Mixed,0.3154557756490594,0.2397638657081853,2.3779109130230586e-4,1.8073440298977417e-4,2.928005734455175
29,pf_redm,Total,Mixed,0.29135332842285605,0.21831414236597046,0.04320670174892499,0.03237524035795043,0.8673058942895592
29,pf_redm,Total,Non-Mixed,0.34049019172325384,0.25391945715447345,4.475825573303728e-4,3.3378324178428165e-4,1.3442012592270214
29,pf_seafood,Grocery,Mixed,0.4246261764692863,0.26168343990638726,0.19804500448579804,0.1220487593606187,0.36042554529584
29,pf_seafood,Grocery,Non-Mixed,0.6035373922713116,0.37608057762235464,0.0012713327284681586,7.922020292283325e-4,0.5369060060532066
29,pf_seafood,Non-Grocery,Mixed,0.4592354511939909,0.30453325279172744,0.04876226985641096,0.03233577158355744,2.3853870613394603
29,pf_seafood,Non-Grocery,Non-Mixed,0.585815631878909,0.367406463019845,0.008646335566848577,0.005422729261268955,2.4031361106916678
29,pf_seafood,Total,Mixed,0.4452417412762216,0.2864462310217396,0.10912236988022911,0.07020386606780428,1.5666260709528705
29,pf_seafood,Total,Non-Mixed,0.5916249286167607,0.37026226520546435,0.006228766488947093,0.003898208270272844,1.7913749640053038
29,sat_fat,Grocery,Non-Mixed,0.1653175912582711,0.1411817060047746,0.0056385895140470994,0.004815371921371217,0.007143260190663347
29,sat_fat,Non-Grocery,Non-Mixed,0.17895934753158976,0.14975702161870583,0.016038693944125115,0.013421523205442891,0.002717085342974094
29,sat_fat,Total,Non-Mixed,0.16902692699642954,0.1435480870503,0.008466486323677148,0.0071902621517047054,0.005939737109256047
29,ssb,Grocery,Non-Mixed,0.05347809548629039,0.05071986541375291,9.03556555506443e-4,8.569539822290315e-4,0.23517151667373906
29,ssb,Non-Grocery,Non-Mixed,0.055510270222936385,0.05259012599475356,1.6203101621635054e-5,1.5350729736413583e-5,0.10919616859420063
29,ssb,Total,Non-Mixed,0.05416717071483615,0.0513544932784582,6.026703802134067e-4,5.71376196713893e-4,0.1924554597305699
29,veg_dg,Grocery,Non-Mixed,0.273894247463651,0.15180156775770628,0.5303970487950243,0.2939642007334624,0.8095957609303244
29,veg_dg,Non-Grocery,Non-Mixed,0.5704384406617194,0.2253764231391767,0.9606090962381656,0.37953024675891817,0.8192506778943865
29,veg_dg,Total,Non-Mixed,0.40076451046423567,0.18946716259345975,0.7144543220685409,0.3377685141035969,0.8137264162679633
29,veg_oth,Grocery,Mixed,NA,NA,NA,NA,0
29,veg_oth,Grocery,Non-Mixed,1.21553060301573,0.30253958033139755,1.8022266824417796,0.44856534489154853,0.645750171916203
29,veg_oth,Non-Grocery,Mixed,NA,NA,NA,NA,0
29,veg_oth,Non-Grocery,Non-Mixed,1.0978943175390754,0.2964958628878887,1.6050049635689794,0.4334454819653367,1.5510119076401725
29,veg_oth,Total,Mixed,NA,NA,NA,NA,0
29,veg_oth,Total,Non-Mixed,1.1762152846767984,0.3006279273903095,1.7363130518862298,0.4437828694198031,0.9482984305239158
29,veg_ro,Grocery,Non-Mixed,0.3337799553626772,0.22145042920821423,0.17346460747737674,0.11508723385309333,0.6268274352472485
29,veg_ro,Non-Grocery,Non-Mixed,0.17354140944236685,0.13706749366179016,0.09256045618723975,0.07310664228522507,0.733258791461316
29,veg_ro,Total,Non-Mixed,0.25146049411986915,0.18177488319543378,0.13190166075778498,0.09534861156401268,0.6815044909616745
29,veg_sta,Grocery,Non-Mixed,0.2400411554401351,0.17866128968901593,0.1035132085631647,0.07704430228988522,0.6076608915941087
29,veg_sta,Non-Grocery,Non-Mixed,0.21606023221124415,0.1644529158956374,0.0977518764676739,0.07440323911001755,0.44227965592716123
29,veg_sta,Total,Non-Mixed,0.23129155615678065,0.17355075171176076,0.10141114824243684,0.07609435165673578,0.547320448181634
30,added_sugar,Grocery,Non-Mixed,0.48323089287290993,0.32140474153332993,0.02026557257297536,0.013478962564082443,0.01996221418947083
30,added_sugar,Non-Grocery,Non-Mixed,0.46178309671841794,0.3158334454542643,3.264529976795496e-4,2.232753337415367e-4,0.05817514811036633
30,added_sugar,Total,Non-Mixed,0.4753009976658022,0.31938097113667624,0.012893480465461956,0.008663841087256543,0.03409068498274485
30,dairy_tot,Grocery,Non-Mixed,0.2819774240389536,0.2191159067327782,0.0049096315084916076,0.003815122304111636,0.4676209969562682
30,dairy_tot,Non-Grocery,Non-Mixed,0.2596588659406771,0.20580208128967473,0.002033262309458623,0.0016115360189165897,0
30,dairy_tot,Total,Non-Mixed,0.27643950136468615,0.21586120273183623,0.004195915589356169,0.0032764325691819795,0.34002528947793526
30,fruit_exc_juice,Grocery,Mixed,NA,NA,NA,NA,0
30,fruit_exc_juice,Grocery,Non-Mixed,0.8774118324060282,0.31290553186596687,0.9266671724415677,0.3304711353851219,0.5896649404049086
30,fruit_exc_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
30,fruit_exc_juice,Non-Grocery,Non-Mixed,0.544978623160049,0.2698370841980565,0.4746793670665371,0.23502957895028684,0.7511492278533002
30,fruit_exc_juice,Total,Mixed,NA,NA,NA,NA,0
30,fruit_exc_juice,Total,Non-Mixed,0.8200301556110899,0.3072794050985331,0.8486490399508013,0.31800339334983946,0.6175389281176347
30,fruit_juice,Grocery,Mixed,NA,NA,NA,NA,0
30,fruit_juice,Grocery,Non-Mixed,0.1235947450056761,0.10936422071161883,0.006525729510222102,0.005774366235615263,0.4836328825446219
30,fruit_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
30,fruit_juice,Non-Grocery,Non-Mixed,0.11208986870021788,0.10079209590428662,0,0,0.3985727897636579
30,fruit_juice,Total,Mixed,NA,NA,NA,NA,0
30,fruit_juice,Total,Non-Mixed,0.12004546113600041,0.10674901836445357,0.004512525206799081,0.004012710115086521,0.4573916255988724
30,gr_refined,Grocery,Mixed,0.19730027547124998,0.16208481195413246,0.019965383738589873,0.016401829450729717,0.13150305702397502
30,gr_refined,Grocery,Non-Mixed,0.19971053802286737,0.1654258276548229,0.007540716839117359,0.006246186788995658,0.1614503915629853
30,gr_refined,Non-Grocery,Mixed,0.2693858743196227,0.20783563707103844,0.026762746369264994,0.02064789943227414,0.49910415531526664
30,gr_refined,Non-Grocery,Non-Mixed,0.22884024113227472,0.18480688817130445,0.0094265972777421575,0.007612734981941597,0.4552704043716431
30,gr_refined,Total,Mixed,0.22595677480696677,0.18096457592757248,0.02266756865239343,0.01815403389428728,0.2776371087248019
30,gr_refined,Total,Non-Mixed,0.20776220604098594,0.17088178291412398,0.008061988310942519,0.0066308832711128975,0.2426644427783113
30,gr_whole,Grocery,Mixed,0.2126307963709229,0.1735224453877251,0.01274840973588717,0.010403644579860738,0.19058650047025233
30,gr_whole,Grocery,Non-Mixed,0.17155278798813509,0.14221376083020823,0.03474952049912371,0.028806643454658314,0.2391444379203634
30,gr_whole,Non-Grocery,Mixed,0.3890603202342555,0.21535937193342375,0.41750289891615,0.23110339814872027,0.37272637903002165
30,gr_whole,Non-Grocery,Non-Mixed,0.143773400776192,0.12361364959660505,0.01931337196593901,0.01660527178071605,0.8055189635484666
30,gr_whole,Total,Mixed,0.2337936727008141,0.180522726815747,0.06129906617321617,0.047331796660762954,0.21243433886088184
30,gr_whole,Total,Non-Mixed,0.1657213428185907,0.13842058112902073,0.03150916630723894,0.026318379014786123,0.35803770098726995
30,leg_tot,Grocery,Mixed,0.23693855025597085,0.18198706331566486,0.06501415967369123,0.049935884136070974,0.7922439837961699
30,leg_tot,Grocery,Non-Mixed,0.5639218787422661,0.3185266219281574,0.2064854904397572,0.11663162616362084,0.1598940773187787
30,leg_tot,Non-Grocery,Mixed,0.09693110986947377,0.08731155899214353,0.013243888588586383,0.0119295503924886,0.3671780365783878
30,leg_tot,Non-Grocery,Non-Mixed,0.12744012051160797,0.11227834465412605,0.007597280549013863,0.006693418685511753,0.3364818172775282
30,leg_tot,Total,Mixed,0.18959419410455827,0.15325672859242828,0.047507731832840794,0.0384024394730793,0.6485053829235186
30,leg_tot,Total,Non-Mixed,0.4565792012217388,0.2828599808294087,0.15757349681262592,0.09761994450990363,0.20332178183799904
30,oil,Grocery,Non-Mixed,0.1931011962845,0.16184812896495848,0,0,0.00407288
30,oil,Non-Grocery,Non-Mixed,NA,NA,NA,NA,0
30,oil,Total,Non-Mixed,0.1931011962845,0.16184812896495848,0,0,0.00407288
30,pf_egg,Grocery,Mixed,0.3305025599585415,0.2266217186407606,0.1278861679217382,0.08769004139768453,0.21184779485970928
30,pf_egg,Grocery,Non-Mixed,0.37719291621787043,0.24012563289387767,0.1936219596124369,0.12326211229066152,0.22228919753189091
30,pf_egg,Non-Grocery,Mixed,0.34083861949798877,0.23601950014338496,0.10327349535237226,0.07151348866225214,3.8871287526661953
30,pf_egg,Non-Grocery,Non-Mixed,0.37629356170193223,0.23967059142711725,0.1937512212699553,0.12340490116671056,3.4930948103893646
30,pf_egg,Total,Mixed,0.3337888351931116,0.2295896626968167,0.12006074702390013,0.0825812714688245,1.3803767439849668
30,pf_egg,Total,Non-Mixed,0.37704725960198787,0.24005196609656027,0.19364289442208515,0.12328522842393605,0.7520185404500548
30,pf_ns,Grocery,Mixed,0.26346029221522,0.20852281139227263,0,0,0.06174923134579196
30,pf_ns,Grocery,Non-Mixed,0.16344716234604184,0.1401274128098956,0.0029710214234897085,0.0025471322934011646,0.14787687075462444
30,pf_ns,Non-Grocery,Mixed,NA,NA,NA,NA,0
30,pf_ns,Non-Grocery,Non-Mixed,0.15924752549273632,0.12910101184173575,0.07426353085713196,0.06020499814317686,0.30415161560347215
30,pf_ns,Total,Mixed,0.26346029221522,0.20852281139227263,0,0,0.06174923134579196
30,pf_ns,Total,Non-Mixed,0.1626351216778662,0.13789751495132754,0.0167561221401972,0.01420743305330326,0.1780941139732024
30,pf_pm,Grocery,Non-Mixed,0.38312613213658725,0.27664076075409566,0.0017967949556565708,0.0012973970756835437,0.3190599284592531
30,pf_pm,Non-Grocery,Non-Mixed,0.3904949785305416,0.28064188636571824,9.401475207007612e-4,6.756675198856078e-4,1.24995869345075
30,pf_pm,Total,Non-Mixed,0.38445676103124243,0.2773660452375488,0.001642105908206809,0.0011846960901372291,0.48715690435940545
30,pf_poultry,Grocery,Mixed,0.2225351637525999,0.1753458603988701,0.04658612172505757,0.036707383492921256,0.24032788334723898
30,pf_poultry,Grocery,Non-Mixed,0.20312068257348054,0.16874566323310383,5.883709320389634e-4,4.887982941770451e-4,0.27992159148072376
30,pf_poultry,Non-Grocery,Mixed,0.2556311880653328,0.1877626911761328,0.1058277176633628,0.07773111418792363,1.427723008433349
30,pf_poultry,Non-Grocery,Non-Mixed,0.17655040586824305,0.1499144356892803,0.0011240792905422264,9.544906548524461e-4,1.9055798514205597
30,pf_poultry,Total,Mixed,0.23643014457398234,0.18077244796783537,0.07145801665759019,0.054636182798918964,0.7388419143550949
30,pf_poultry,Total,Non-Mixed,0.1915559227771214,0.16065040553625137,8.215389398742324e-4,6.88992341981402e-4,0.9874922161955751
30,pf_redm,Grocery,Mixed,0.2929437135383184,0.209702716517344,0.10400391977519517,0.07445083644868013,0.2292543987750924
30,pf_redm,Grocery,Non-Mixed,0.3368296645179509,0.2516556304712668,0.0016250479285042465,0.0012141224603213882,0.5275369715163444
30,pf_redm,Non-Grocery,Mixed,0.278342135805872,0.20962313955085551,0.04947947970020148,0.03726364981740663,1.7711940965025474
30,pf_redm,Non-Grocery,Non-Mixed,0.38576286744131133,0.27834458432048487,1.5548402603936815e-4,1.1218844593171623e-4,2.618238960713237
30,pf_redm,Total,Mixed,0.2856327504853139,0.20966388203334413,0.0767037078269861,0.05630305741212326,1.0012986508832942
30,pf_redm,Total,Non-Mixed,0.3446463811786581,0.25604531215723386,0.0013902959818891355,0.0010328812026295993,0.8615111259800251
30,pf_seafood,Grocery,Mixed,0.33385159928106906,0.23876269927721236,0.06440533235738166,0.04606115721658732,0.5128913884600993
30,pf_seafood,Grocery,Non-Mixed,0.5840199337344624,0.3673016423747326,0.006008169484926248,0.0037786561588196367,0.4302669120338889
30,pf_seafood,Non-Grocery,Mixed,0.41856994733440184,0.26580438106423254,0.1561593541862262,0.09916584014498989,1.7181763339467382
30,pf_seafood,Non-Grocery,Non-Mixed,0.5733331282664437,0.3623275182053147,0.009028407799833023,0.005705654235174023,2.1367076176295283
30,pf_seafood,Total,Mixed,0.3756220822548729,0.25289871885820187,0.10964476271274035,0.07382159177944296,1.107158574387024
30,pf_seafood,Total,Non-Mixed,0.5789139297195902,0.36493107428572885,0.00745119649687426,0.004697024899082105,1.2455800680548699
30,sat_fat,Grocery,Non-Mixed,0.1527964913401175,0.13248604166637812,5.060710904550642e-4,4.388016700392348e-4,0.007231608429486912
30,sat_fat,Non-Grocery,Non-Mixed,0.1649323630993511,0.14118905288259306,0.0032344298070508884,0.0027688082101731543,0.0017382013990585921
30,sat_fat,Total,Non-Mixed,0.1570242675351654,0.1355432607599196,0.0014565499899044491,0.0012572931444960493,0.005317869067888696
30,ssb,Grocery,Non-Mixed,0.057306835887818014,0.05419945320705509,2.5526283659341898e-5,2.4142156783055187e-5,0.24088821371408228
30,ssb,Non-Grocery,Non-Mixed,0.05962763230381679,0.05625312972365702,3.601869826296777e-4,3.3980294497359915e-4,0.08380765614158243
30,ssb,Total,Non-Mixed,0.05818758637415034,0.05498004413465896,1.5253120806482483e-4,1.441230522502382e-4,0.18127558396267304
30,veg_dg,Grocery,Non-Mixed,0.5267217573385236,0.2242149636988549,0.8224602448313593,0.3501049489020742,0.7228189478537741
30,veg_dg,Non-Grocery,Non-Mixed,1.040623119250652,0.31047297932674534,1.3111117773165895,0.3911740688857569,0.8202883252117984
30,veg_dg,Total,Non-Mixed,0.6503668069781884,0.2510683935998233,0.9400301667436612,0.3628903894961852,0.7462701524914469
30,veg_oth,Grocery,Mixed,NA,NA,NA,NA,0
30,veg_oth,Grocery,Non-Mixed,1.378078030766959,0.3011716504260683,2.197644912668747,0.480283649127286,0.5849281704999333
30,veg_oth,Non-Grocery,Mixed,NA,NA,NA,NA,0
30,veg_oth,Non-Grocery,Non-Mixed,0.748466465053985,0.2622952176473679,1.1050604568902427,0.38726126899034785,1.5925638733844936
30,veg_oth,Total,Mixed,NA,NA,NA,NA,0
30,veg_oth,Total,Non-Mixed,1.1418232926348804,0.29057813163811164,1.7876647462548332,0.45493579025117536,0.9630322621043281
30,veg_ro,Grocery,Non-Mixed,0.27623739137671416,0.1941983472823633,0.14621236292045578,0.10278912311577505,0.6425483325850428
30,veg_ro,Non-Grocery,Non-Mixed,0.39642366992004646,0.24899820202539574,0.19565075750740354,0.12289045922529224,0.7060011368337049
30,veg_ro,Total,Non-Mixed,0.3159442793785332,0.213693890787212,0.16254571495236772,0.10994035507553687,0.6635117355811225
30,veg_sta,Grocery,Non-Mixed,0.21148544936365354,0.1631180800307049,0.0850320753880116,0.06558497958159001,0.648893946849007
30,veg_sta,Non-Grocery,Non-Mixed,0.20593677501559765,0.1584000528402152,0.09416869416208475,0.0724315806637184,0.5039174111751142
30,veg_sta,Total,Non-Mixed,0.20955715787180745,0.16147549972839728,0.0882072597908338,0.06796862249444384,0.5985112783553622
31,added_sugar,Grocery,Non-Mixed,0.45979407453155524,0.3141057577446456,0.004025238533529951,0.0027498192554253984,0.02260658297482133
31,added_sugar,Non-Grocery,Non-Mixed,0.27174977103301035,0.21325940471119928,0.0025188662682147363,0.0019767152659029936,0.039945390490881354
31,added_sugar,Total,Non-Mixed,0.3831964070636,0.2763552463058772,0.0034116352511393304,0.0024604179025560133,0.029669345247842406
31,dairy_tot,Grocery,Non-Mixed,0.29085348843505854,0.22257040464554892,0.01593969863872514,0.012197567906225365,0.36724068159633716
31,dairy_tot,Non-Grocery,Non-Mixed,0.287776388055051,0.21775946872228524,0.03375690619659999,0.025543742517448734,0
31,dairy_tot,Total,Non-Mixed,0.29047503792233526,0.2219728657395651,0.018131025050884004,0.013855220118489591,0.3191945544730745
31,fruit_exc_juice,Grocery,Mixed,0.2702703634122781,0.18643936138819117,0.17937182265775364,0.12373523920687574,0.5309868496141348
31,fruit_exc_juice,Grocery,Non-Mixed,0.8067678268473655,0.29649999886300027,0.9142029318073004,0.33598410747321344,0.5836798949871265
31,fruit_exc_juice,Non-Grocery,Mixed,NA,NA,NA,NA,0
31,fruit_exc_juice,Non-Grocery,Non-Mixed,0.9478042214851597,0.32107665261571955,1.0041519975786373,0.34016493574457574,0.7636559888381914
31,fruit_exc_juice,Total,Mixed,0.2702703634122781,0.18643936138819117,0.17937182265775364,0.12373523920687574,0.5309868496141348
31,fruit_exc_juice,Total,Non-Mixed,0.8286177253668534,0.3005771102396959,0.9281381856407089,0.33667768043398705,0.6115624808734067
31,fruit_juice,Grocery,Mixed,0.5139087377560498,0.3191617430067609,0.09627402699079998,0.059790744938159876,0.5700360599999998
31,fruit_juice,Grocery,Non-Mixed,0.13908683093272478,0.12004484510107928,0.01953710511060881,0.016862335139844812,0.5421940133206331
