diet_pattern,race_gp,food,BLUEWATER,CED,GHG,WATER,Food_price
US,HIS,veg_oth,-0.0925140409213525,-0.00150034478708302,-9.1176191809218e-4,-0.72672755923916,0.0120839124884768
US,NHB,veg_oth,5.83012217055481,0.105268961830926,0.0153623302172316,51.3108151606496,0.67986625984247
US,NHW,veg_oth,0.34195615606618,0.00625641229444092,9.1830416372813e-4,2.96075234776903,0.0174280577696828
US,OTH,veg_oth,-3.31206928677145,-0.0693305636944742,-0.0132213068683108,-31.2997842051585,-0.250548900082559
Veg,HIS,veg_oth,-0.10413483726226,-0.00177685629220492,-9.7514750840963e-4,-0.82095130262728,0.0105872735993791
Veg,NHB,veg_oth,5.82714361507857,0.105202174596495,0.0153641534642508,51.2461440502941,0.678482560557488
Veg,NHW,veg_oth,0.355880393566599,0.00646869881627453,9.601451858631e-4,3.03097181603568,0.019460729952866
Veg,OTH,veg_oth,-3.33937343625636,-0.0701438458212409,-0.0134718502416507,-31.5119384552443,-0.254830376302451
Vegan,HIS,veg_oth,-0.119501762767135,-0.00217642080664338,-9.9558653452083e-4,-0.902454993774366,0.00938226709476286
Vegan,NHB,veg_oth,5.80568237236667,0.104939731947714,0.0153034236566841,51.0174890808338,0.676592019811187
Vegan,NHW,veg_oth,0.372498254995234,0.00669849224758709,9.9163927238402e-4,3.17887428698445,0.0212345849002781
Vegan,OTH,veg_oth,-3.39716891038227,-0.0712596235929104,-0.0136000734900895,-32.028870777071504,-0.258269154742759
Med,HIS,veg_ro,8.76879563143026,0.488683911138107,0.0610467783513048,67.4894009716672,0.693960005589284
Med,NHB,veg_ro,8.89424872699486,0.513229426499652,0.0628107649743721,66.3901447960883,0.526729005477069
Med,NHW,veg_ro,7.87400040127898,0.437990281036096,0.0524463360180837,61.2543039400512,0.397401889859717
Med,OTH,veg_ro,9.33266203621245,0.54987428314981,0.0642039090006488,72.0862219286088,0.688408384132883
US,HIS,veg_ro,8.76565824746471,0.488401893754914,0.0610155347131566,67.4529437842073,0.693323016265709
US,NHB,veg_ro,8.90583839733439,0.514137110874721,0.0629225032450957,66.4717921022898,0.527628123434128
US,NHW,veg_ro,7.86131655538591,0.437385509917345,0.0523705298371665,61.1627009768366,0.396724719753568
US,OTH,veg_ro,9.31484789856418,0.549469210753714,0.0641606233160351,71.9262158262871,0.687287135968818
Veg,HIS,veg_ro,8.75618387241046,0.487736295227663,0.0609490375098134,67.3744551995534,0.692640608083267
Veg,NHB,veg_ro,8.90184301274565,0.513891684030899,0.0628804221462335,66.4395335718638,0.527042295098082
Veg,NHW,veg_ro,7.86711013971258,0.437768172580158,0.05242097803803,61.2038561498031,0.397052195445788
Veg,OTH,veg_ro,9.28986033583885,0.547449390315746,0.0639206711054112,71.7530935801792,0.685405971029869
Vegan,HIS,veg_ro,8.76723398994976,0.488394324824726,0.0610111501012332,67.4688136907349,0.693257446411811
Vegan,NHB,veg_ro,8.89296202322503,0.513554925751959,0.062831283635769,66.3844874620032,0.526795406696494
Vegan,NHW,veg_ro,7.87166061387123,0.437947895418151,0.0524313975785298,61.2355224822274,0.3973136787255
Vegan,OTH,veg_ro,9.31211442514119,0.549067288787767,0.0641171719852743,71.9103452858771,0.687564115924075
Med,HIS,veg_sta,16.0986389572998,0.368644659333072,0.0518737074727921,64.4703871617322,0.253855417179715
Med,NHB,veg_sta,12.4173062161881,0.330177369916543,0.0371757564447939,53.4409798166485,0.185224162295936
Med,NHW,veg_sta,10.863472465216,0.289634918135404,0.0303441486652902,49.9640448359443,0.194189339490392
Med,OTH,veg_sta,15.1905345856715,0.381868735261239,0.0439412973553651,66.6797404279818,0.25848160681335
US,HIS,veg_sta,16.0490490121385,0.367742399156346,0.0517499512942735,64.2960110452301,0.253242308807036
US,NHB,veg_sta,12.3949017988807,0.329745985236715,0.0371035812160964,53.3315462468214,0.185093347669006
US,NHW,veg_sta,10.9185757884376,0.291146569376454,0.0305124377543522,50.248667933188,0.195054884008376
US,OTH,veg_sta,15.2130817700548,0.382454125540447,0.0439851211837596,66.7946841733378,0.259011690914293
Veg,HIS,veg_sta,16.0671320827945,0.367992904122553,0.0518455996801369,64.3373997278503,0.253268872481605
Veg,NHB,veg_sta,12.4097201387862,0.329681172875896,0.0371388504119246,53.3552599498806,0.184786387898229
Veg,NHW,veg_sta,10.8930177408597,0.290285407878623,0.0304108169629579,50.0926956706114,0.194542742632723
Veg,OTH,veg_sta,15.2116119247385,0.382044515554333,0.0439570911316493,66.7570821805505,0.259022586279897
Vegan,HIS,veg_sta,16.0401497215791,0.367392240334462,0.0516947560079671,64.2449635426048,0.252738857379472
Vegan,NHB,veg_sta,12.4121341693111,0.329858843790719,0.0371275806721313,53.3723397677836,0.184821362141884
Vegan,NHW,veg_sta,10.9154341857454,0.291026268237438,0.0304884596432709,50.2313014392108,0.194846542472647
Vegan,OTH,veg_sta,15.2411784240073,0.382859331466373,0.0440517065426549,66.897821613486,0.259214898374026
