diet_pattern,food_group,outcome,impact_median_year,LB_year,UB_year,sum,sum_LB,sum_UB,prop,prop_LB,prop_UB
Veg,pf_egg,WATER (litereq),-4419.210768877191,-4964.9430248405,-3955.9957128661977,123666.19557743528,92901.79008965871,154980.78878599018,-3.573499409634577,-5.344292096039136,-2.5525716728213013
Veg,pf_ns,WATER (litereq),28974.83470425448,23266.62941217797,34767.72146758186,123666.19557743528,92901.79008965871,154980.78878599018,23.429874727658692,25.04432841361135,22.43356853447939
Veg,pf_pm,WATER (litereq),0,0,0,123666.19557743528,92901.79008965871,154980.78878599018,0,0,0
Veg,pf_poultry,WATER (litereq),0,0,0,123666.19557743528,92901.79008965871,154980.78878599018,0,0,0
Veg,pf_poultry_tot,WATER (litereq),-44906.074901384505,-46000.070137165945,-43828.4156707282,123666.19557743528,92901.79008965871,154980.78878599018,-36.312328273465766,-49.514729579238114,-28.279902311795542
Veg,pf_redm,WATER (litereq),0,0,0,123666.19557743528,92901.79008965871,154980.78878599018,0,0,0
Veg,pf_redm_tot,WATER (litereq),-223921.9472379001,-229371.1042513146,-218157.8746718646,123666.19557743528,92901.79008965871,154980.78878599018,-181.0696497877533,-246.89632355840564,-140.764462731645
Veg,pf_seafood,WATER (litereq),-3365.0868160812615,-3551.5279419704543,-3180.4374508303995,123666.19557743528,92901.79008965871,154980.78878599018,-2.72110482607526,-3.8228842937718484,-2.052149479779846
Veg,sat_fat,WATER (litereq),-23926.524536605004,-24278.993071055793,-23594.456553957596,123666.19557743528,92901.79008965871,154980.78878599018,-19.347667666887254,-26.13404224786664,-15.224116962353767
Veg,veg_dg,WATER (litereq),12271.397230093497,9740.446735535723,14847.463357072196,123666.19557743528,92901.79008965871,154980.78878599018,9.923000519903269,10.484670667955163,9.580196018730268
Veg,veg_oth,WATER (litereq),1625.2357963854495,-56.64251056011965,3240.881798038785,123666.19557743528,92901.79008965871,154980.78878599018,1.3142118497271842,-0.06097031123453537,2.091150666753963
Veg,veg_ro,WATER (litereq),23307.614297276086,22784.497286519345,23829.67358958437,123666.19557743528,92901.79008965871,154980.78878599018,18.847199259624432,24.525358730472497,15.375888699657015
Veg,veg_sta,WATER (litereq),20056.81335737569,19138.211302568558,20955.96052742168,123666.19557743528,92901.79008965871,154980.78878599018,16.218509240722007,20.60047635691243,13.521650452017855
Vegan,added_sugar,BLUEWATER (L),-3693.611298559918,-3765.099535195012,-3617.8764432626103,-26416.268263156635,-31913.652892813436,-21026.92941160485,13.982335664388604,11.79777052736845,17.20591900244783
Vegan,dairy_cow,BLUEWATER (L),-11516.702961268385,-11720.396218041167,-11305.148825795097,-26416.268263156635,-31913.652892813436,-21026.92941160485,43.597009413063056,36.72533588494489,53.76509619876185
Vegan,dairy_soy,BLUEWATER (L),2611.688483249993,2609.2669701250798,2614.489453210453,-26416.268263156635,-31913.652892813436,-21026.92941160485,-9.886667023640785,-8.176021024257786,-12.434004994412096
Vegan,dairy_tot,BLUEWATER (L),0,0,0,-26416.268263156635,-31913.652892813436,-21026.92941160485,-0,-0,-0
Vegan,fruit_exc_juice,BLUEWATER (L),22241.575555088017,21366.174872572385,23080.414783908855,-26416.268263156635,-31913.652892813436,-21026.92941160485,-84.19650850574094,-66.94995068202859,-109.76597834190034
Vegan,fruit_juice,BLUEWATER (L),7886.479114054098,7559.02418876685,8209.320317610453,-26416.268263156635,-31913.652892813436,-21026.92941160485,-29.85462986478506,-23.685863270353014,-39.04193597130589
Vegan,gr_refined,BLUEWATER (L),-10986.358628569089,-11247.569201298713,-10718.502701158726,-26416.268263156635,-31913.652892813436,-21026.92941160485,41.58936651885842,35.24375363445633,50.97512095723849
Vegan,gr_whole,BLUEWATER (L),12169.057928679455,12020.525618345788,12318.216683275265,-26416.268263156635,-31913.652892813436,-21026.92941160485,-46.06652918365428,-37.66577789988016,-58.58305053555175
Vegan,leg_tot,BLUEWATER (L),11234.188058888854,11130.950070971172,11339.164124085244,-26416.268263156635,-31913.652892813436,-21026.92941160485,-42.527536240073054,-34.87833281998792,-53.926866363222345
Vegan,oil,BLUEWATER (L),-101.84683030688576,-140.93309270959116,-63.292083671926434,-26416.268263156635,-31913.652892813436,-21026.92941160485,0.38554586625293263,0.44160752510198403,0.30100488013716004
Vegan,pf_egg,BLUEWATER (L),-6710.366812350737,-6914.682376835109,-6488.870934929045,-26416.268263156635,-31913.652892813436,-21026.92941160485,25.402402585795347,21.66684710164348,30.85981223367692
Vegan,pf_ns,BLUEWATER (L),8024.276067963847,7028.259601041907,8961.260575137883,-26416.268263156635,-31913.652892813436,-21026.92941160485,-30.37626657946795,-22.022736239713208,-42.61801806493023
Vegan,pf_pm,BLUEWATER (L),0,0,0,-26416.268263156635,-31913.652892813436,-21026.92941160485,-0,-0,-0
Vegan,pf_poultry,BLUEWATER (L),0,0,0,-26416.268263156635,-31913.652892813436,-21026.92941160485,-0,-0,-0
Vegan,pf_poultry_tot,BLUEWATER (L),-20917.739898495445,-21446.56230339368,-20401.522587697084,-26416.268263156635,-31913.652892813436,-21026.92941160485,79.18506766404204,67.20184109109985,97.02568638689297
Vegan,pf_redm,BLUEWATER (L),0,0,0,-26416.268263156635,-31913.652892813436,-21026.92941160485,-0,-0,-0
Vegan,pf_redm_tot,BLUEWATER (L),-39596.261534884114,-40555.36575295963,-38630.247496456235,-26416.268263156635,-31913.652892813436,-21026.92941160485,149.89347147912605,127.07841966311604,183.7179682314244
Vegan,pf_seafood,BLUEWATER (L),-484.44668109593374,-511.2129529895419,-457.0464499052896,-26416.268263156635,-31913.652892813436,-21026.92941160485,1.8338952204373336,1.6018628600947806,2.1736243127018047
Vegan,sat_fat,BLUEWATER (L),-5292.740590314435,-5367.6240634382075,-5215.330648037551,-26416.268263156635,-31913.652892813436,-21026.92941160485,20.035913239480312,16.819209262775843,24.80310151780501
Vegan,veg_dg,BLUEWATER (L),972.8628403372833,774.0663278240684,1154.6265917953783,-26416.268263156635,-31913.652892813436,-21026.92941160485,-3.6828170831917126,-2.425502121063611,-5.491180234609695
Vegan,veg_oth,BLUEWATER (L),191.0324481560562,5.4611174999086565,370.3125774318709,-26416.268263156635,-31913.652892813436,-21026.92941160485,-0.7231621296884445,-0.017112166752739338,-1.761134829451103
Vegan,veg_ro,BLUEWATER (L),3018.7667843451904,2946.678746800219,3089.334940764765,-26416.268263156635,-31913.652892813436,-21026.92941160485,-11.427680678710901,-9.233285693421122,-14.692278079650317
Vegan,veg_sta,BLUEWATER (L),4533.879691925513,4315.3850900998395,4733.7687120885475,-26416.268263156635,-31913.652892813436,-21026.92941160485,-17.163210362490968,-13.522065633143523,-22.51288630605266
Vegan,dairy_tot,Cancer (cases),0,0,0,75749.15145232982,66545.81816241353,85470.57756229809,0,0,0
Vegan,fruit_exc_juice,Cancer (cases),5001.45979474112,3923.87892692775,6135.48851900182,75749.15145232982,66545.81816241353,85470.57756229809,6.602661150453441,5.8965071514351575,7.178480237283718
Vegan,gr_whole,Cancer (cases),29263.258955636,26993.0190943881,31424.8473110372,75749.15145232982,66545.81816241353,85470.57756229809,38.63179770938008,40.56305841564409,36.76685966949521
Vegan,leg_tot,Cancer (cases),13214.9730852266,12122.7008912036,14378.5638062007,75749.15145232982,66545.81816241353,85470.57756229809,17.44570444930066,18.217073928847952,16.82282279620774
Vegan,pf_ns,Cancer (cases),618.697382723694,505.254105265298,749.152066842,75749.15145232982,66545.81816241353,85470.57756229809,0.8167713708490192,0.7592574848687879,0.8765028717583608
Vegan,pf_pm,Cancer (cases),14009.0897748626,12201.6207775806,15859.8130578614,75749.15145232982,66545.81816241353,85470.57756229809,18.494055057077105,18.33566873849382,18.55587444264249
Vegan,pf_redm,Cancer (cases),9496.45098314288,7481.6631621433,11805.8887628419,75749.15145232982,66545.81816241353,85470.57756229809,12.536709390228815,11.2428750126467,13.812810325561195
Vegan,pf_seafood,Cancer (cases),0,0,0,75749.15145232982,66545.81816241353,85470.57756229809,0,0,0
Vegan,sodium,Cancer (cases),0,0,0,75749.15145232982,66545.81816241353,85470.57756229809,0,0,0
Vegan,ssb,Cancer (cases),337.809897750778,184.5432635719,535.68691265602,75749.15145232982,66545.81816241353,85470.57756229809,0.44595865600338414,0.2773175966091494,0.6267500793071941
Vegan,veg_exc_sta,Cancer (cases),3807.41157824615,3133.13794133299,4581.13712585705,75749.15145232982,66545.81816241353,85470.57756229809,5.026342216707492,4.708241671454348,5.359899577744089
Vegan,added_sugar,CED (mJ),-186.27875379187864,-189.98154397576843,-182.5102219330013,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,4.481888974766241,4.340844819823805,4.640379810602554
Vegan,dairy_cow,CED (mJ),-928.6624132504141,-945.0874501757924,-911.6035054499359,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,22.343728130568493,21.59408685982326,23.177805917727067
Vegan,dairy_soy,CED (mJ),340.28539257933807,339.96988575314816,340.6503400716254,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-8.187307023640981,-7.767894115314022,-8.661142065366345
Vegan,dairy_tot,CED (mJ),0,0,0,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0,-0,-0
Vegan,fruit_exc_juice,CED (mJ),361.2617255800907,348.41917370949477,373.9921705210336,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-8.692000090850009,-7.960949962155571,-9.508868593926282
Vegan,fruit_juice,CED (mJ),194.94909139624326,186.94820596223866,202.8530295579316,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-4.690498328895369,-4.2715367737512615,-5.157602094340455
Vegan,gr_refined,CED (mJ),-128.19645384001407,-131.20715858515098,-125.02701266595142,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,3.084421928824059,2.997922338923603,3.17885113069453
Vegan,gr_whole,CED (mJ),198.54281287523528,196.15450983013514,200.88204415253108,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-4.776963695166127,-4.481889503907931,-5.107489170333546
Vegan,leg_tot,CED (mJ),189.08669157747184,187.44532222657696,190.7521248409941,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-4.549448291902,-4.282895269506925,-4.849932784951772
Vegan,oil,CED (mJ),-3.284631031911034,-4.553109138824205,-2.0424076191305724,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,0.07902861334655838,0.10403294870515607,0.05192885626051951
Vegan,pf_egg,CED (mJ),-343.0324513221905,-353.4770173031961,-331.7096315845445,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,8.253401583766616,8.076515472908541,8.433821739323658
Vegan,pf_ns,CED (mJ),21.54098001547876,19.0559790716123,23.926120342125547,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0.5182785415501492,-0.43540570472587403,-0.6083291368874875
Vegan,pf_pm,CED (mJ),0,0,0,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0,-0,-0
Vegan,pf_poultry,CED (mJ),0,0,0,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0,-0,-0
Vegan,pf_poultry_tot,CED (mJ),-653.5404153233583,-670.0646493099363,-637.4100716270424,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,15.724260133683648,15.310153823547617,16.206351601164894
Vegan,pf_redm,CED (mJ),0,0,0,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0,-0,-0
Vegan,pf_redm_tot,CED (mJ),-1742.9320392183222,-1785.2980341510374,-1700.1124634155847,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,41.935152191682796,40.7918662055647,43.22589423995951
Vegan,pf_seafood,CED (mJ),-1484.1872323953476,-1562.361578415164,-1404.1646011095222,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,35.709721360888445,35.69804214887435,35.70132673524093
Vegan,sat_fat,CED (mJ),-297.18387189551953,-301.40158920012925,-292.7724754242436,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,7.150279308906036,6.886655933972817,7.44383229426744
Vegan,veg_dg,CED (mJ),15.650495012427672,12.123621306227772,18.967919895262394,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0.3765527716821764,-0.277009848658545,-0.4822653306696064
Vegan,veg_oth,CED (mJ),3.0696454160593123,-0.45452809030074376,6.421560361521166,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-0.07385603385584691,0.010385408313652008,-0.1632701924230159
Vegan,veg_ro,CED (mJ),170.05238216106852,166.32601028945706,173.91445479910413,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-4.091480543143169,-3.80034494434385,-4.4218297269835665
Vegan,veg_sta,CED (mJ),116.60361742824989,110.84096480151089,121.90461663741245,-4156.2554280272925,-4376.6029853948985,-3933.088009649415,-2.8054969057470593,-2.532579838093534,-3.099463229359027
Vegan,dairy_tot,CVD (deaths),0,0,0,344129.9321076215,303677.1731065194,385641.89389634767,0,0,0
Vegan,fruit_exc_juice,CVD (deaths),39346.7270002041,35468.4109076334,43296.5708134953,344129.9321076215,303677.1731065194,385641.89389634767,11.433683422777358,11.679643400523988,11.227144015928026
Vegan,gr_whole,CVD (deaths),50128.7648128309,45569.5439834725,54658.3668726959,344129.9321076215,303677.1731065194,385641.89389634767,14.566813327110959,15.005916815317654,14.173347796955616
Vegan,leg_tot,CVD (deaths),43246.502182224,40193.6984939308,46355.1373216092,344129.9321076215,303677.1731065194,385641.89389634767,12.566910968005917,13.235666705785704,12.020254556178608
Vegan,pf_ns,CVD (deaths),38360.1938651419,31185.7995749872,46153.4428208199,344129.9321076215,303677.1731065194,385641.89389634767,11.14700881443388,10.26939208369419,11.967953573328566
Vegan,pf_pm,CVD (deaths),66719.1490036747,56821.1621107491,75989.1892373499,344129.9321076215,303677.1731065194,385641.89389634767,19.387778504198604,18.711041574013272,19.70459912163334
Vegan,pf_redm,CVD (deaths),37149.9801248133,34107.8162243897,40494.9408492254,344129.9321076215,303677.1731065194,385641.89389634767,10.795335325029267,11.231603572793357,10.500659158185128
Vegan,pf_seafood,CVD (deaths),0.0260692257065251,9.25265957035037e-8,1.99181855553147,344129.9321076215,303677.1731065194,385641.89389634767,7.57540198461212e-6,3.046873584767222e-11,5.164943402302729e-4
Vegan,sodium,CVD (deaths),42819.5613826702,39435.4714555325,46387.606546244,344129.9321076215,303677.1731065194,385641.89389634767,12.442847130565504,12.985984771960421,12.02867408350401
Vegan,ssb,CVD (deaths),7170.48946306813,4395.62832913864,10421.6504350128,344129.9321076215,303677.1731065194,385641.89389634767,2.0836575938490776,1.4474674813957142,2.7024165683134824
Vegan,veg_exc_sta,CVD (deaths),19188.5382037686,16499.642026593,21882.9971813397,344129.9321076215,303677.1731065194,385641.89389634767,5.575957338627455,5.43328359448522,5.674434631632989
Vegan,added_sugar,FL (mrh-eq),-8.629473183804322,-8.799080890292785,-8.450848136193734,-11.937927148029107,-18.108597746448908,-5.717414766165009,72.28619405027116,48.590625367545556,147.80890458052585
Vegan,dairy_cow,FL (mrh-eq),-21.10412596443468,-21.477389750389367,-20.716457276760718,-11.937927148029107,-18.108597746448908,-5.717414766165009,176.78216412904536,118.60327371069401,362.33959095216045
Vegan,dairy_soy,FL (mrh-eq),57.09236496959171,57.039429900193994,57.153595089599136,-11.937927148029107,-18.108597746448908,-5.717414766165009,-478.24353643352043,-314.9853494944379,-999.6405268308924
Vegan,dairy_tot,FL (mrh-eq),0,0,0,-11.937927148029107,-18.108597746448908,-5.717414766165009,-0,-0,-0
Vegan,fruit_exc_juice,FL (mrh-eq),22.12722415446522,21.35985083991936,22.89086408190963,-11.937927148029107,-18.108597746448908,-5.717414766165009,-185.3523135138106,-117.95419578585549,-400.3708847113049
Vegan,fruit_juice,FL (mrh-eq),12.372000925637078,11.873894503360235,12.866448194327853,-11.937927148029107,-18.108597746448908,-5.717414766165009,-103.63609001986273,-65.57048021947864,-225.03961529028794
Vegan,gr_refined,FL (mrh-eq),-2.8987644940785775,-2.9681647296977793,-2.8309178265187422,-11.937927148029107,-18.108597746448908,-5.717414766165009,24.28197507100007,16.39091425662617,49.51394891397038
Vegan,gr_whole,FL (mrh-eq),3.5504412484533914,3.504811076218333,3.593009690965111,-11.937927148029107,-18.108597746448908,-5.717414766165009,-29.740852029236514,-19.354403500986848,-62.84325762454949
Vegan,leg_tot,FL (mrh-eq),7.834706886888469,7.766914813628229,7.903536754817981,-11.937927148029107,-18.108597746448908,-5.717414766165009,-65.62870412709748,-42.89075787301819,-138.23619726856595
Vegan,oil,FL (mrh-eq),-0.12821030540063819,-0.1775431707605883,-0.0791894350308412,-11.937927148029107,-18.108597746448908,-5.717414766165009,1.0739746005386293,0.9804357755718798,1.3850566780544764
Vegan,pf_egg,FL (mrh-eq),-4.962137295157557,-5.120058036905639,-4.796866647078721,-11.937927148029107,-18.108597746448908,-5.717414766165009,41.566154941536745,28.27418284173705,83.8992244443418
Vegan,pf_ns,FL (mrh-eq),5.14006077515296,4.516567789556115,5.740358525025241,-11.937927148029107,-18.108597746448908,-5.717414766165009,-43.056560082975196,-24.9415656186952,-100.40129603673343
Vegan,pf_pm,FL (mrh-eq),0,0,0,-11.937927148029107,-18.108597746448908,-5.717414766165009,-0,-0,-0
Vegan,pf_poultry,FL (mrh-eq),0,0,0,-11.937927148029107,-18.108597746448908,-5.717414766165009,-0,-0,-0
Vegan,pf_poultry_tot,FL (mrh-eq),-9.773295324509709,-10.019950617633006,-9.531753449479535,-11.937927148029107,-18.108597746448908,-5.717414766165009,81.8676073603216,55.33255947218727,166.71439521735127
Vegan,pf_redm,FL (mrh-eq),0,0,0,-11.937927148029107,-18.108597746448908,-5.717414766165009,-0,-0,-0
Vegan,pf_redm_tot,FL (mrh-eq),-58.25111796992106,-59.666798195637156,-56.81717186187274,-11.937927148029107,-18.108597746448908,-5.717414766165009,487.9500205321493,329.4943044794167,993.7563424313747
Vegan,pf_seafood,FL (mrh-eq),-16.644688314627317,-17.52334799298042,-15.705641383103295,-11.937927148029107,-18.108597746448908,-5.717414766165009,139.42695501685375,96.7681111389022,274.69830378665966
Vegan,sat_fat,FL (mrh-eq),-7.744922778637512,-7.855612925179025,-7.630236054385854,-11.937927148029107,-18.108597746448908,-5.717414766165009,64.87661285415165,43.3805700207765,133.45605254215064
Vegan,veg_dg,FL (mrh-eq),0.832806792887101,0.6695027202900362,0.9758290147654176,-11.937927148029107,-18.108597746448908,-5.717414766165009,-6.976142361738178,-3.6971538584279697,-17.067661778541225
Vegan,veg_oth,FL (mrh-eq),0.1792426663079308,-0.05291881831160465,0.40296525784960097,-11.937927148029107,-18.108597746448908,-5.717414766165009,-1.5014555214262877,0.2922303485480096,-7.048032621916852
Vegan,veg_ro,FL (mrh-eq),7.107882802921674,6.9459586896315395,7.267635919868041,-11.937927148029107,-18.108597746448908,-5.717414766165009,-59.5403432671739,-38.35724216135753,-127.11402298250354
Vegan,veg_sta,FL (mrh-eq),1.9620772602367276,1.8753370485406178,2.0474247751311556,-11.937927148029107,-18.108597746448908,-5.717414766165009,-16.435661199026974,-10.356058899747612,-35.81032440129367
Vegan,added_sugar,Food_price ($),-302.8812074206,-309.33948109055456,-296.52216137765026,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,12.498212003007565,11.768764848993502,13.403822088944745
Vegan,dairy_cow,Food_price ($),0,0,0,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-0,-0,-0
Vegan,dairy_soy,Food_price ($),0,0,0,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-0,-0,-0
Vegan,dairy_tot,Food_price ($),-206.40850685233502,-210.97214625893255,-201.06841801249038,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,8.517323672321263,8.026397310345313,9.088984412576625
Vegan,fruit_exc_juice,Food_price ($),555.6583761282781,535.9232089007996,574.5746139933738,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-22.92891079390818,-20.389101967961235,-25.972749783725835
Vegan,fruit_juice,Food_price ($),54.42637104375713,52.30846286627584,56.66212819495888,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-2.2458716724363,-1.9900660494911075,-2.561323180627044
Vegan,gr_refined,Food_price ($),-380.7086387230023,-390.21098454018323,-370.8612323739339,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,15.709714441044845,14.845506633546487,16.76420391424302
Vegan,gr_whole,Food_price ($),335.63477016276954,331.69955431404674,339.46292262568664,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-13.849768193936837,-12.619449807944871,-15.344892265482027
Vegan,leg_tot,Food_price ($),215.15322631592687,213.23695673819086,217.18334976784146,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-8.878169294582092,-8.11256161715788,-9.817434782763671
Vegan,oil,Food_price ($),-2.510397904437891,-3.7246093009622894,-1.3797893564030315,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,0.10359006915209733,0.1417020900884213,0.062371227052710226
Vegan,pf_egg,Food_price ($),-448.89713969503816,-468.0512414383695,-429.8635590421911,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,18.52347217984151,17.8069251889485,19.43131211897476
Vegan,pf_ns,Food_price ($),36.246727152466484,32.58142327949389,39.627464998497665,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-1.4956995325814508,-1.239554381064081,-1.7912977843138802
Vegan,pf_pm,Food_price ($),-312.48603800221287,-323.5091888800561,-302.2592396992564,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,12.894549596496056,12.307848830015566,13.663157771565823
Vegan,pf_poultry,Food_price ($),-605.7826229813988,-625.4759944010975,-586.7712171454358,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,24.997257882842757,23.796121564715648,26.524078217257298
Vegan,pf_poultry_tot,Food_price ($),0,0,0,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-0,-0,-0
Vegan,pf_redm,Food_price ($),-1094.997515755863,-1134.179527482441,-1055.1958531293692,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,45.18441804703594,43.149655868130246,47.69848371071661
Vegan,pf_redm_tot,Food_price ($),0,0,0,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-0,-0,-0
Vegan,pf_seafood,Food_price ($),-541.142006899957,-572.3755827930776,-503.6165646084083,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,22.329901493613267,21.775925967967318,22.765201770060507
Vegan,sat_fat,Food_price ($),-30.499458447102192,-30.982092629417266,-29.96331323033125,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,1.2585419243903777,1.1787081345061454,1.3544448680285244
Vegan,veg_dg,Food_price ($),27.009169054266508,20.772658166859998,33.09988509119541,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-1.114517218615443,-0.7902920390001406,-1.4962287097383142
Vegan,veg_oth,Food_price ($),23.329490401535473,6.060857054442825,41.60183338610677,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-0.9626774782220751,-0.2305842151336013,-1.8805460296477068
Vegan,veg_ro,Food_price ($),178.76430840739428,174.92954298003806,182.76116671219592,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-7.376602345433874,-6.655162959529615,-8.261433654728801
Vegan,veg_sta,Food_price ($),76.69479262688415,72.82945238180808,80.30702555639927,-2423.3963013886687,-2628.4787321331355,-2212.2209576492137,-3.164764780029418,-2.7707833999746128,-3.630153908393329
Vegan,added_sugar,GHG (kgCO2eq),-19.16072143148535,-19.537312569330897,-18.770365277272735,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,1.807143926484886,1.7785144559125838,1.8377959857995705
Vegan,dairy_cow,GHG (kgCO2eq),-172.39082367990585,-175.43986023413493,-169.2241194773418,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,16.259044896031263,15.970585845030486,16.568639069186656
Vegan,dairy_soy,GHG (kgCO2eq),52.23352717834975,52.185097140680966,52.28954631749843,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-4.926406437083749,-4.750497250762986,-5.119640289469206
Vegan,dairy_tot,GHG (kgCO2eq),0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0,-0,-0
Vegan,fruit_exc_juice,GHG (kgCO2eq),47.46697866295419,45.708182762309086,49.06997366082783,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-4.4768492932834025,-4.1608928304638955,-4.804413727971038
Vegan,fruit_juice,GHG (kgCO2eq),24.664024795800305,23.64968928369892,25.670548093967977,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-2.326188122497429,-2.1528710317572575,-2.513389033376544
Vegan,gr_refined,GHG (kgCO2eq),-22.353036069361846,-22.88741264843557,-21.826412606260586,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,2.1082271623064552,2.0834797062917256,2.137011873751827
Vegan,gr_whole,GHG (kgCO2eq),31.402463156716966,31.020832296909063,31.7781131544047,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-2.961724106957452,-2.8238785901955907,-3.1113773189146503
Vegan,leg_tot,GHG (kgCO2eq),31.4663805496666,31.195798885631582,31.73685455633331,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-2.9677524774903,-2.839806093338126,-3.1073377126099646
Vegan,oil,GHG (kgCO2eq),-0.40083001389605954,-0.5558669256738626,-0.24975082807309618,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,0.037804292899683574,0.05060150209331007,0.024452964154011634
Vegan,pf_egg,GHG (kgCO2eq),-55.985507434307834,-57.6901401130059,-54.13753705670669,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,5.280274549831539,5.2516305807415,5.300576031109988
Vegan,pf_ns,GHG (kgCO2eq),3.7415716735249025,3.288592706235284,4.1522966871978975,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0.35288642703231754,-0.29936613067395096,-0.40654905063679814
Vegan,pf_pm,GHG (kgCO2eq),0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0,-0,-0
Vegan,pf_poultry,GHG (kgCO2eq),0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0,-0,-0
Vegan,pf_poultry_tot,GHG (kgCO2eq),-94.48705336124803,-96.87596233506417,-92.1571219093863,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,8.911548827835338,8.818781950277991,9.023052359720516
Vegan,pf_redm,GHG (kgCO2eq),0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0,-0,-0
Vegan,pf_redm_tot,GHG (kgCO2eq),-756.2245461806434,-774.5536711004354,-737.4636088436973,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,71.32333720188106,70.50892470721539,72.20465025511389
Vegan,pf_seafood,GHG (kgCO2eq),-85.49633968442156,-90.0709092959624,-80.66390198700093,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,8.063589439983518,8.19930651524333,7.897757613174142
Vegan,sat_fat,GHG (kgCO2eq),-80.5090543855599,-81.66613538078758,-79.30923422188616,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,7.593213500866986,7.4342057955936705,7.765122848530834
Vegan,veg_dg,GHG (kgCO2eq),1.7793239733230908,1.3787141037219965,2.1583236798850303,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0.16781698555232905,-0.12550666604419838,-0.21132026662004266
Vegan,veg_oth,GHG (kgCO2eq),0.29128469879490404,-0.30721937296507784,0.8717521683683255,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-0.027472523734947067,0.02796669675093923,-0.08535276815199834
Vegan,veg_ro,GHG (kgCO2eq),20.48976004424574,20.051017074103786,20.951074234852705,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-1.9324922368656843,-1.8252778418472588,-2.051307982462213
Vegan,veg_sta,GHG (kgCO2eq),13.196149645590163,12.587939439763225,13.771612075259991,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-1.2445951876231252,-1.1459013200676746,-1.348370850328975
